Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
191,8,Nov 16 1918,Sat,Nebraska,20,,Kansas,0,
192,8,Nov 16 1918,Sat,Northern Colorado,9,@,Colorado,0,
193,8,Nov 16 1918,Sat,Northwestern,21,,Chicago,6,
194,8,Nov 16 1918,Sat,Oklahoma State,26,,Wichita State,7,
195,8,Nov 16 1918,Sat,Oregon,13,@,Oregon State,6,
196,8,Nov 16 1918,Sat,Park Field,6,@,Mississippi State,0,
197,8,Nov 16 1918,Sat,Penn State,7,@,Lehigh,6,
198,8,Nov 16 1918,Sat,Pittsburgh,37,,Pennsylvania,0,
199,8,Nov 16 1918,Sat,Purdue,53,,Wabash,6,Indianapolis IN
200,8,Nov 16 1918,Sat,Sewanee,24,,Fort Oglethorpe,6,Chattanooga TN
201,8,Nov 16 1918,Sat,South Carolina,20,@,Furman,12,
202,8,Nov 16 1918,Sat,Southwestern (TX),14,@,Baylor,6,
203,8,Nov 16 1918,Sat,Texas,14,@,Rice,0,
204,8,Nov 16 1918,Sat,Texas A&M,19,,Camp Mabry,6,
205,8,Nov 16 1918,Sat,Vanderbilt,21,@,Auburn,0,Birmingham AL
206,8,Nov 16 1918,Sat,Virginia Military Institute,19,,Gallaudet,6,
207,8,Nov 16 1918,Sat,Virginia Tech,25,,North Carolina State,0,Norfolk VA
208,8,Nov 16 1918,Sat,Washington & Lee,20,,Wake Forest,7,
209,8,Nov 16 1918,Sat,Washington (MO),42,@,Scott Field,14,
210,8,Nov 17 1918,Sun,Dartmouth,26,,Middlebury,0,
211,8,Nov 17 1918,Sun,League Island Navy,23,,Brown,7,
212,8,Nov 18 1918,Mon,Lafayette,13,,Franklin & Marshall,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
213,9,Nov 19 1918,Tue,Chicago,19,,Chicago YMCA,0,
214,9,Nov 20 1918,Wed,Colorado,20,,Lieutenants,6,
215,9,Nov 23 1918,Sat,California,6,,Oregon,0,
216,9,Nov 23 1918,Sat,Camp Dodge,23,@,Nebraska,7,
217,9,Nov 23 1918,Sat,Charleston Navy,6,@,Citadel,0,
218,9,Nov 23 1918,Sat,Chicago Naval Reserve,20,@,Minnesota,6,
219,9,Nov 23 1918,Sat,Clemson,68,,Furman,7,
220,9,Nov 23 1918,Sat,Colorado Mines,41,@,Northern Colorado,0,
221,9,Nov 23 1918,Sat,Denver,6,,Colorado,0,
222,9,Nov 23 1918,Sat,Great Lakes Navy,7,@,Navy,6,
223,9,Nov 23 1918,Sat,Harvard,14,,Boston College,6,
224,9,Nov 23 1918,Sat,Illinois,29,@,Chicago,0,
225,9,Nov 23 1918,Sat,Iowa,23,,Northwestern,7,
226,9,Nov 23 1918,Sat,Kansas,20,,Baker,6,
227,9,Nov 23 1918,Sat,Kansas State,11,,Iowa State,0,
228,9,Nov 23 1918,Sat,Lehigh,17,@,Lafayette,0,
229,9,Nov 23 1918,Sat,Mare Island Marines,68,,Idaho,0,
230,9,Nov 23 1918,Sat,Maryland,19,,St. John's (Maryland),14,Baltimore MD
231,9,Nov 23 1918,Sat,Michigan,21,,Michigan State,6,
232,9,Nov 23 1918,Sat,Notre Dame,26,@,Purdue,6,
233,9,Nov 23 1918,Sat,Oklahoma,13,,Phillips,7,Oklahoma City OK
234,9,Nov 23 1918,Sat,Oklahoma State,33,@,Tulsa,0,
235,9,Nov 23 1918,Sat,Pittsburgh,32,,Georgia Tech,0,
236,9,Nov 23 1918,Sat,South Carolina,13,,Wofford,0,
237,9,Nov 23 1918,Sat,Southern California,25,,Stanford,8,Pasadena CA
238,9,Nov 23 1918,Sat,Texas,32,,Southern Methodist,0,
239,9,Nov 23 1918,Sat,Virginia Tech,18,@,North Carolina,7,
240,9,Nov 23 1918,Sat,Wake Forest,21,@,North Carolina State,0,
241,9,Nov 23 1918,Sat,Washington,6,,Oregon State,0,
242,9,Nov 23 1918,Sat,Wisconsin,14,@,Ohio State,3,
243,9,Nov 24 1918,Sun,Brown,28,,Dartmouth,0,
244,9,Nov 24 1918,Sun,Pennsylvania,13,,Swarthmore,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
245,10,Nov 28 1918,Thu,Brown,6,@,Harvard,3,
246,10,Nov 28 1918,Thu,Clemson,7,,Davidson,0,Charlotte NC
247,10,Nov 28 1918,Thu,Colorado,16,,Colorado State,13,
248,10,Nov 28 1918,Thu,Denver,16,,Colorado College,0,
249,10,Nov 28 1918,Thu,Drake,35,@,Fort Des Moines,7,
250,10,Nov 28 1918,Thu,Garden City,21,@,Lafayette,0,
251,10,Nov 28 1918,Thu,Georgia Tech,41,,Auburn,0,
252,10,Nov 28 1918,Thu,Kansas,13,,Kansas State,7,
253,10,Nov 28 1918,Thu,Maryland,0,,Johns Hopkins,0,
254,10,Nov 28 1918,Thu,Mississippi State,34,,Mississippi,0,
255,10,Nov 28 1918,Thu,Multnomah A.C.,6,,Oregon State,0,Portland OR
256,10,Nov 28 1918,Thu,Notre Dame,0,,Nebraska,0,
257,10,Nov 28 1918,Thu,Oklahoma,27,,Oklahoma State,0,Oklahoma City OK
258,10,Nov 28 1918,Thu,Pennsylvania,21,,Dartmouth,0,
259,10,Nov 28 1918,Thu,Pittsburgh,28,,Penn State,6,
260,10,Nov 28 1918,Thu,South Carolina,0,,Citadel,0,Orangeburg SC
261,10,Nov 28 1918,Thu,Syracuse,20,,Columbia,0,
262,10,Nov 28 1918,Thu,Texas,7,,Texas A&M,0,
263,10,Nov 28 1918,Thu,Texas Christian,12,@,Baylor,7,
264,10,Nov 28 1918,Thu,Vanderbilt,40,,Sewanee,0,
265,10,Nov 28 1918,Thu,Virginia Tech,6,,Virginia Military Institute,0,Roanoke VA
266,10,Nov 28 1918,Thu,Washington (MO),19,@,Saint Louis,0,
267,10,Nov 28 1918,Thu,Wisconsin,7,,Michigan State,6,
268,10,Nov 30 1918,Sat,2nd Developmemt Regiment,13,@,Furman,7,
269,10,Nov 30 1918,Sat,California,67,,Stanford,0,
270,10,Nov 30 1918,Sat,Cleveland Naval Reserves,10,,Pittsburgh,9,
271,10,Nov 30 1918,Sat,Great Lakes Navy,27,,Purdue,0,Evanston IL
272,10,Nov 30 1918,Sat,Iowa,0,,Camp Dodge,0,
273,10,Nov 30 1918,Sat,Mare Island Marines,89,,Camp Perry,0,
274,10,Nov 30 1918,Sat,Michigan,14,,Ohio State,0,
275,10,Nov 30 1918,Sat,Minnesota,7,@,Chicago,0,
276,10,Nov 30 1918,Sat,Rice,13,,Southern Methodist,0,
277,10,Nov 30 1918,Sat,Syracuse,21,,Rutgers,0,New York NY
278,10,Dec 1 1918,Sun,Oregon,7,,Washington,0,
279,10,Dec 2 1918,Mon,Lafayette,18,,St. Joseph's (Pennsylvania),13,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
280,11,Dec 4 1918,Wed,Furman,7,@,Wofford,0,
281,11,Dec 7 1918,Sat,California,20,,San Pedro Navy,0,
282,11,Dec 7 1918,Sat,Colorado College,8,,Colorado,7,
283,11,Dec 7 1918,Sat,Fort Sheridan,7,@,Auburn,0,Montgomery AL
284,11,Dec 7 1918,Sat,Mare Island Marines,32,@,Mather Field,14,
285,11,Dec 7 1918,Sat,Mississippi State,13,@,Mississippi,0,
286,11,Dec 7 1918,Sat,Northern Colorado,26,@,Denver,7,
287,11,Dec 7 1918,Sat,Presbyterian,13,@,Furman,7,
288,11,Dec 7 1918,Sat,Texas A&M,60,,Camp Travis,0,
289,11,Dec 7 1918,Sat,Washington (MO),20,,Nebraska,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
290,12,Dec 14 1918,Sat,California,33,@,Southern California,7,
291,12,Dec 14 1918,Sat,Mare Island Marines,12,@,Balboa NTS,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
292,13,Jan 1 1919,Wed,Great Lakes Navy,17,,Mare Island Marines,0,Rose Bowl (Pasadena CA)
