Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
373,8,Nov 1 1952,Sat,Pacific,14,@,Oregon,6,
374,8,Nov 1 1952,Sat,Parris Island Marines,20,,(10) Villanova,20,
375,8,Nov 1 1952,Sat,Penn State,14,@,(17) Pennsylvania,7,
376,8,Nov 1 1952,Sat,Pittsburgh,28,,Indiana,7,
377,8,Nov 1 1952,Sat,Princeton,39,,Brown,0,
378,8,Nov 1 1952,Sat,Rutgers,40,,Temple,28,
379,8,Nov 1 1952,Sat,South Carolina,21,@,(16) Virginia,14,Norfolk VA
380,8,Nov 1 1952,Sat,Stanford,35,,San Jose State,13,
381,8,Nov 1 1952,Sat,(12) Tennessee,41,,North Carolina,14,
382,8,Nov 1 1952,Sat,(14) Texas,31,,Southern Methodist,14,
383,8,Nov 1 1952,Sat,Texas A&M,31,,Arkansas,12,
384,8,Nov 1 1952,Sat,Texas-El Paso,13,@,Midwestern Texas State,7,
385,8,Nov 1 1952,Sat,Tulane,34,,Mississippi State,21,
386,8,Nov 1 1952,Sat,Tulsa,23,,Oklahoma State,21,
387,8,Nov 1 1952,Sat,(7) UCLA,28,@,(11) California,7,
388,8,Nov 1 1952,Sat,Utah State,20,,Wichita State,20,
389,8,Nov 1 1952,Sat,Vanderbilt,67,,Washington & Lee,7,
390,8,Nov 1 1952,Sat,Virginia Tech,20,@,Richmond,2,
391,8,Nov 1 1952,Sat,Wake Forest,21,,North Carolina State,6,
392,8,Nov 1 1952,Sat,Washington,38,@,Oregon State,13,Portland OR
393,8,Nov 1 1952,Sat,Washington State,36,,Idaho,6,
394,8,Nov 1 1952,Sat,West Virginia,24,,George Washington,0,
395,8,Nov 1 1952,Sat,(18) Wisconsin,21,@,Rice,7,
396,8,Nov 1 1952,Sat,Wyoming,24,@,Brigham Young,13,
397,8,Nov 1 1952,Sat,Yale,21,,Dartmouth,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
398,9,Nov 7 1952,Fri,Boston College,23,@,Detroit Mercy,20,
399,9,Nov 7 1952,Fri,Carswell AFB,48,@,Wichita State,16,
400,9,Nov 7 1952,Fri,San Jose State,44,,Brigham Young,27,
401,9,Nov 7 1952,Fri,Vanderbilt,9,@,Miami (FL),0,
402,9,Nov 8 1952,Sat,(16) Alabama,42,,Chattanooga,28,
403,9,Nov 8 1952,Sat,Arizona State,20,@,Arizona,18,
404,9,Nov 8 1952,Sat,Brown,21,,Connecticut,13,
405,9,Nov 8 1952,Sat,Clemson,12,,Fordham,12,Randalls Island NY
406,9,Nov 8 1952,Sat,Dartmouth,38,,Columbia,14,
407,9,Nov 8 1952,Sat,Davidson,38,,Richmond,19,
408,9,Nov 8 1952,Sat,Furman,27,,Presbyterian,6,
409,9,Nov 8 1952,Sat,George Washington,21,,Bucknell,7,
410,9,Nov 8 1952,Sat,Georgia,34,@,Pennsylvania,27,
411,9,Nov 8 1952,Sat,(3) Georgia Tech,45,,Army,6,
412,9,Nov 8 1952,Sat,Hardin-Simmons,27,@,Texas-El Paso,26,
413,9,Nov 8 1952,Sat,(20) Holy Cross,13,,Colgate,7,
414,9,Nov 8 1952,Sat,Idaho,27,,Montana,0,
415,9,Nov 8 1952,Sat,Illinois,33,@,Iowa,13,
416,9,Nov 8 1952,Sat,Iowa State,55,,Drake,7,
417,9,Nov 8 1952,Sat,Kentucky,27,,Tulane,6,
418,9,Nov 8 1952,Sat,McMurry,27,@,New Mexico State,14,
419,9,Nov 8 1952,Sat,Miami (OH),22,@,Marquette,21,
420,9,Nov 8 1952,Sat,Michigan,49,,Cornell,7,
421,9,Nov 8 1952,Sat,(1) Michigan State,41,@,Indiana,14,
422,9,Nov 8 1952,Sat,Midwestern Texas State,21,@,West Texas A&M,13,
423,9,Nov 8 1952,Sat,(14) Mississippi,6,@,Houston,0,
424,9,Nov 8 1952,Sat,Mississippi State,49,@,Auburn,34,
425,9,Nov 8 1952,Sat,Missouri,27,,Colorado,7,
426,9,Nov 8 1952,Sat,Navy,16,@,(12) Duke,6,
427,9,Nov 8 1952,Sat,Nebraska,14,@,(7) Kansas,13,
428,9,Nov 8 1952,Sat,New Mexico,15,@,Denver,0,
429,9,Nov 8 1952,Sat,North Carolina State,25,@,Washington & Lee,14,
430,9,Nov 8 1952,Sat,North Texas,34,,Texas Tech,19,
431,9,Nov 8 1952,Sat,(10) Notre Dame,27,,(4) Oklahoma,21,
432,9,Nov 8 1952,Sat,Pacific,27,,Santa Clara,0,
433,9,Nov 8 1952,Sat,Pittsburgh,21,@,Ohio State,14,
434,9,Nov 8 1952,Sat,(19) Princeton,41,,Harvard,21,
435,9,Nov 8 1952,Sat,(9) Purdue,14,,Minnesota,14,
436,9,Nov 8 1952,Sat,Rice,35,@,Arkansas,33,
437,9,Nov 8 1952,Sat,Rutgers,21,,Lafayette,6,
438,9,Nov 8 1952,Sat,South Carolina,35,@,Citadel,0,
439,9,Nov 8 1952,Sat,(6) Southern California,54,@,Stanford,7,
440,9,Nov 8 1952,Sat,Southern Methodist,21,,Texas A&M,13,
441,9,Nov 8 1952,Sat,Syracuse,25,,(15) Penn State,7,
442,9,Nov 8 1952,Sat,Temple,14,,Boston University,14,
443,9,Nov 8 1952,Sat,(8) Tennessee,22,@,Louisiana State,3,
444,9,Nov 8 1952,Sat,(13) Texas,35,@,Baylor,33,
445,9,Nov 8 1952,Sat,Texas Christian,27,,Wake Forest,9,
446,9,Nov 8 1952,Sat,Tulsa,42,,(11) Villanova,6,
447,9,Nov 8 1952,Sat,(5) UCLA,57,,Oregon State,0,
448,9,Nov 8 1952,Sat,Utah,14,@,Colorado State,6,
449,9,Nov 8 1952,Sat,Virginia,34,@,North Carolina,7,
450,9,Nov 8 1952,Sat,Washington,22,,California,7,
451,9,Nov 8 1952,Sat,Washington State,19,@,Oregon,6,
452,9,Nov 8 1952,Sat,West Virginia,39,@,Virginia Military Institute,21,Roanoke VA
453,9,Nov 8 1952,Sat,Western New Mexico,14,,Northern Arizona,7,
454,9,Nov 8 1952,Sat,William & Mary,35,@,Virginia Tech,15,
455,9,Nov 8 1952,Sat,(18) Wisconsin,24,,Northwestern,20,
456,9,Nov 8 1952,Sat,Wyoming,20,@,Kansas State,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
457,10,Nov 14 1952,Fri,Miami (FL),35,,Stetson,0,
458,10,Nov 14 1952,Fri,San Jose State,39,,Montana,20,
459,10,Nov 14 1952,Fri,Tulsa,62,@,Detroit Mercy,21,
460,10,Nov 15 1952,Sat,Arizona,55,@,Texas-El Paso,7,
461,10,Nov 15 1952,Sat,Army,14,@,Pennsylvania,13,
462,10,Nov 15 1952,Sat,Boston University,14,,New York University,7,Boston MA
463,10,Nov 15 1952,Sat,Brown,28,,Harvard,21,
464,10,Nov 15 1952,Sat,California,28,,Washington State,13,
465,10,Nov 15 1952,Sat,Cincinnati,54,,Washington & Lee,0,
466,10,Nov 15 1952,Sat,Colorado,34,,Kansas State,14,
467,10,Nov 15 1952,Sat,Cornell,13,,Dartmouth,7,
468,10,Nov 15 1952,Sat,Duke,14,@,Wake Forest,7,
469,10,Nov 15 1952,Sat,Fordham,33,@,Temple,6,
470,10,Nov 15 1952,Sat,Furman,9,@,Florida State,0,
471,10,Nov 15 1952,Sat,George Washington,40,,Davidson,13,
472,10,Nov 15 1952,Sat,Georgia,13,,Auburn,7,Columbus GA
473,10,Nov 15 1952,Sat,(2) Georgia Tech,7,,(12) Alabama,3,
474,10,Nov 15 1952,Sat,Houston,28,,Baylor,6,
475,10,Nov 15 1952,Sat,Idaho,27,@,Oregon State,6,
476,10,Nov 15 1952,Sat,Iowa,39,@,Northwestern,14,
477,10,Nov 15 1952,Sat,(19) Kansas,12,,Oklahoma State,7,
478,10,Nov 15 1952,Sat,Kentucky,27,,Clemson,14,
479,10,Nov 15 1952,Sat,(20) Michigan,21,,(10) Purdue,10,
480,10,Nov 15 1952,Sat,(1) Michigan State,21,,(6) Notre Dame,3,
481,10,Nov 15 1952,Sat,Midwestern Texas State,28,,New Mexico State,6,
482,10,Nov 15 1952,Sat,Minnesota,13,@,Nebraska,7,
483,10,Nov 15 1952,Sat,(11) Mississippi,21,,(3) Maryland,14,
484,10,Nov 15 1952,Sat,Mississippi State,33,@,Louisiana State,14,
485,10,Nov 15 1952,Sat,Navy,28,,Columbia,0,
486,10,Nov 15 1952,Sat,New Mexico,3,,Colorado State,0,
487,10,Nov 15 1952,Sat,North Carolina,27,@,South Carolina,19,
488,10,Nov 15 1952,Sat,Ohio State,27,@,Illinois,7,
489,10,Nov 15 1952,Sat,(8) Oklahoma,47,,Missouri,7,
490,10,Nov 15 1952,Sat,Oregon,21,@,Stanford,20,
491,10,Nov 15 1952,Sat,Pacific,50,@,Fresno State,0,
492,10,Nov 15 1952,Sat,Penn State,7,,Rutgers,6,
493,10,Nov 15 1952,Sat,(14) Pittsburgh,48,,North Carolina State,6,
494,10,Nov 15 1952,Sat,(16) Princeton,27,@,Yale,21,
495,10,Nov 15 1952,Sat,Rice,16,@,Texas A&M,6,
496,10,Nov 15 1952,Sat,San Diego Navy,35,@,Arizona State,13,
497,10,Nov 15 1952,Sat,(5) Southern California,33,,(17) Washington,0,
498,10,Nov 15 1952,Sat,Southern Methodist,27,@,Arkansas,17,
499,10,Nov 15 1952,Sat,(13) Syracuse,20,,Colgate,14,
500,10,Nov 15 1952,Sat,(7) Tennessee,26,,(18) Florida,12,
501,10,Nov 15 1952,Sat,(9) Texas,14,@,Texas Christian,7,
502,10,Nov 15 1952,Sat,Texas Tech,14,,Hardin-Simmons,14,
503,10,Nov 15 1952,Sat,Trinity (Texas),39,,West Texas A&M,6,
504,10,Nov 15 1952,Sat,Tulane,16,,Vanderbilt,7,
505,10,Nov 15 1952,Sat,Utah,16,@,Santa Clara,13,Sacramento CA
506,10,Nov 15 1952,Sat,Utah State,27,,Brigham Young,26,
507,10,Nov 15 1952,Sat,Virginia,49,,Richmond,0,
508,10,Nov 15 1952,Sat,Virginia Military Institute,20,,Citadel,19,
509,10,Nov 15 1952,Sat,West Virginia,27,,Virginia Tech,7,
510,10,Nov 15 1952,Sat,Whittier,25,,Northern Arizona,0,
511,10,Nov 15 1952,Sat,Wichita State,41,@,Drake,14,
512,10,Nov 15 1952,Sat,(15) Wisconsin,37,@,Indiana,14,
513,10,Nov 15 1952,Sat,Xavier,6,@,Boston College,0,
514,10,Nov 16 1952,Sun,Quantico Marines,27,@,Holy Cross,18,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
515,11,Nov 22 1952,Sat,(14) Alabama,27,,(8) Maryland,7,Mobile AL
516,11,Nov 22 1952,Sat,Arizona State,39,,Texas-El Paso,0,
517,11,Nov 22 1952,Sat,Auburn,3,,Clemson,0,
518,11,Nov 22 1952,Sat,Baylor,7,,Southern Methodist,7,
519,11,Nov 22 1952,Sat,California,26,,Stanford,0,
520,11,Nov 22 1952,Sat,Citadel,34,,Davidson,14,
521,11,Nov 22 1952,Sat,Colorado State,27,,Brigham Young,6,
522,11,Nov 22 1952,Sat,Columbia,14,,Brown,0,
523,11,Nov 22 1952,Sat,(20) Duke,34,@,North Carolina,0,
524,11,Nov 22 1952,Sat,Florida,43,,Miami (FL),6,
525,11,Nov 22 1952,Sat,George Washington,29,@,Richmond,7,
526,11,Nov 22 1952,Sat,(2) Georgia Tech,30,,Florida State,0,
527,11,Nov 22 1952,Sat,Hardin-Simmons,25,,West Texas A&M,6,
528,11,Nov 22 1952,Sat,Holy Cross,28,,Temple,0,
529,11,Nov 22 1952,Sat,Iowa State,27,@,Kansas State,0,
530,11,Nov 22 1952,Sat,Kentucky,14,,(7) Tennessee,14,
531,11,Nov 22 1952,Sat,(1) Michigan State,62,,Marquette,13,
532,11,Nov 22 1952,Sat,Minnesota,21,,(13) Wisconsin,21,
533,11,Nov 22 1952,Sat,Missouri,20,,(18) Kansas,19,
534,11,Nov 22 1952,Sat,New Mexico,12,,Montana,6,
535,11,Nov 22 1952,Sat,Northwestern,28,@,Illinois,26,
536,11,Nov 22 1952,Sat,(9) Notre Dame,27,@,Iowa,0,
537,11,Nov 22 1952,Sat,Ohio State,27,,(12) Michigan,7,
538,11,Nov 22 1952,Sat,(5) Oklahoma,34,,Nebraska,13,
539,11,Nov 22 1952,Sat,Oregon State,22,,Oregon,19,Portland OR
540,11,Nov 22 1952,Sat,Penn State,17,@,(16) Pittsburgh,0,
541,11,Nov 22 1952,Sat,(17) Princeton,33,,Dartmouth,0,
542,11,Nov 22 1952,Sat,Purdue,21,,Indiana,16,
543,11,Nov 22 1952,Sat,Rice,12,,Texas Christian,6,
544,11,Nov 22 1952,Sat,Rutgers,27,,New York University,14,
545,11,Nov 22 1952,Sat,(4) Southern California,14,@,(3) UCLA,12,
546,11,Nov 22 1952,Sat,(15) Syracuse,26,@,Fordham,13,Randalls Island NY
547,11,Nov 22 1952,Sat,Texas Tech,19,@,Arizona,14,
548,11,Nov 22 1952,Sat,Tulane,46,,Louisiana College,14,
549,11,Nov 22 1952,Sat,(11) Tulsa,44,,Arkansas,34,
550,11,Nov 22 1952,Sat,Utah State,29,,Denver,13,
551,11,Nov 22 1952,Sat,Villanova,51,,Boston University,6,Philadelphia PA
552,11,Nov 22 1952,Sat,Virginia,21,,Washington & Lee,14,
553,11,Nov 22 1952,Sat,Wake Forest,28,@,Furman,0,
554,11,Nov 22 1952,Sat,Washington State,9,@,Oklahoma State,7,
555,11,Nov 22 1952,Sat,West Virginia,13,@,South Carolina,6,
556,11,Nov 22 1952,Sat,William & Mary,41,,North Carolina State,6,
557,11,Nov 22 1952,Sat,Yale,41,@,Harvard,14,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
558,12,Nov 27 1952,Thu,Pennsylvania,14,,Cornell,7,
559,12,Nov 27 1952,Thu,Santa Clara,15,@,San Jose State,7,
560,12,Nov 27 1952,Thu,(10) Texas,32,,Texas A&M,12,
561,12,Nov 27 1952,Thu,Texas-El Paso,31,,West Texas A&M,7,
562,12,Nov 27 1952,Thu,Utah,20,,Utah State,0,
563,12,Nov 27 1952,Thu,Virginia Tech,26,,Virginia Military Institute,7,Roanoke VA
564,12,Nov 27 1952,Thu,Wichita State,34,,New Mexico State,6,
565,12,Nov 27 1952,Thu,Wyoming,21,@,Denver,14,
566,12,Nov 28 1952,Fri,Holy Cross,21,,Boston College,7,Boston MA
567,12,Nov 28 1952,Fri,North Carolina,34,@,Miami (FL),7,
568,12,Nov 29 1952,Sat,(8) Alabama,21,,Auburn,0,Birmingham AL
569,12,Nov 29 1952,Sat,Arizona State,47,,Brigham Young,6,
570,12,Nov 29 1952,Sat,Colgate,33,@,Brown,27,
571,12,Nov 29 1952,Sat,Colorado,61,,Colorado State,0,
572,12,Nov 29 1952,Sat,Fordham,45,,New York University,0,Randalls Island NY
573,12,Nov 29 1952,Sat,(3) Georgia Tech,23,@,Georgia,9,
574,12,Nov 29 1952,Sat,Houston,33,,Detroit Mercy,19,
575,12,Nov 29 1952,Sat,Louisiana State,16,@,Tulane,0,
576,12,Nov 29 1952,Sat,Marquette,27,,Pacific,27,
577,12,Nov 29 1952,Sat,(6) Mississippi,20,,Mississippi State,14,
578,12,Nov 29 1952,Sat,Navy,7,,Army,0,Philadelphia PA
579,12,Nov 29 1952,Sat,(7) Notre Dame,9,,(2) Southern California,0,
580,12,Nov 29 1952,Sat,(4) Oklahoma,54,@,Oklahoma State,7,
581,12,Nov 29 1952,Sat,Rice,20,@,Baylor,14,
582,12,Nov 29 1952,Sat,(9) Tennessee,46,@,Vanderbilt,0,
583,12,Nov 29 1952,Sat,Texas Christian,14,@,Southern Methodist,7,
584,12,Nov 29 1952,Sat,Texas Tech,54,,North Carolina State,7,
585,12,Nov 29 1952,Sat,(20) Virginia,20,@,William & Mary,13,
586,12,Nov 29 1952,Sat,Wake Forest,39,,South Carolina,14,Winston-Salem NC
587,12,Nov 29 1952,Sat,Washington,33,@,Washington State,27,Spokane WA
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
588,13,Dec 5 1952,Fri,Georgia,35,@,Miami (FL),13,
589,13,Dec 5 1952,Fri,Pacific,49,@,Hawaii,13,
590,13,Dec 6 1952,Sat,(17) Florida,27,,(19) Kentucky,0,
591,13,Dec 6 1952,Sat,Houston,20,,Wyoming,0,
592,13,Dec 6 1952,Sat,New Mexico,28,,Utah State,0,
593,13,Dec 6 1952,Sat,(11) Tulsa,26,@,Texas Tech,20,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
594,14,Jan 1 1953,Thu,(8) Alabama,61,,(16) Syracuse,6,Orange Bowl (Miami FL)
595,14,Jan 1 1953,Thu,(17) Florida,14,,(11) Tulsa,13,Gator Bowl (Jacksonville FL)
596,14,Jan 1 1953,Thu,(3) Georgia Tech,24,,(6) Mississippi,7,Sugar Bowl (New Orleans LA)
597,14,Jan 1 1953,Thu,Pacific,26,,Southern Mississippi,7,Sun Bowl (El Paso TX)
598,14,Jan 1 1953,Thu,(2) Southern California,7,,(12) Wisconsin,0,Rose Bowl (Pasadena CA)
599,14,Jan 1 1953,Thu,(10) Texas,16,,(9) Tennessee,0,Cotton Bowl (Dallas TX)
600,14,Jan 1 1953,Thu,Texas A&M-Commerce,33,,Tennessee Tech,0,Tangerine Bowl (Orlando FL)
