Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
208,4,Oct 16 1920,Sat,Southern California,10,,Stanford,0,
209,4,Oct 16 1920,Sat,Tennessee,35,@,Chattanooga,0,
210,4,Oct 16 1920,Sat,Texas,21,,Oklahoma State,0,Dallas TX
211,4,Oct 16 1920,Sat,Texas Christian,19,@,Arkansas,2,
212,4,Oct 16 1920,Sat,Utah State,27,,Colorado Mines,3,
213,4,Oct 16 1920,Sat,Virginia,14,@,Johns Hopkins,0,
214,4,Oct 16 1920,Sat,Virginia Military Institute,35,,Citadel,0,Lynchburg VA
215,4,Oct 16 1920,Sat,Washington & Jefferson,14,@,Geneva,0,
216,4,Oct 16 1920,Sat,Washington (MO),23,,Grinnell,14,
217,4,Oct 16 1920,Sat,West Virginia,81,,George Washington,0,
218,4,Oct 16 1920,Sat,Wisconsin,27,,Northwestern,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
219,5,Oct 21 1920,Thu,North Carolina State,13,,North Carolina,3,
220,5,Oct 21 1920,Thu,South Carolina,14,,Presbyterian,0,Augusta GA
221,5,Oct 22 1920,Fri,Arkansas,6,@,Southern Methodist,0,
222,5,Oct 22 1920,Fri,Birmingham-Southern,17,,Marion,6,
223,5,Oct 22 1920,Fri,Kansas State,3,@,Creighton,0,
224,5,Oct 22 1920,Fri,Texas,54,,Austin,0,Dallas TX
225,5,Oct 23 1920,Sat,Alabama,33,,Samford,0,
226,5,Oct 23 1920,Sat,Auburn,56,,Vanderbilt,6,Birmingham AL
227,5,Oct 23 1920,Sat,Brown,14,,Springfield,0,
228,5,Oct 23 1920,Sat,California,63,,Utah,0,
229,5,Oct 23 1920,Sat,Chattanooga,20,,Mercer,0,
230,5,Oct 23 1920,Sat,Chicago,10,,Iowa,0,
231,5,Oct 23 1920,Sat,Citadel,19,,Wofford,0,
232,5,Oct 23 1920,Sat,Colorado,7,@,Wyoming,0,
233,5,Oct 23 1920,Sat,Colorado College,21,@,Denver,0,
234,5,Oct 23 1920,Sat,Colorado State,27,,Colorado Mines,0,
235,5,Oct 23 1920,Sat,Cornell,42,,Colgate,6,
236,5,Oct 23 1920,Sat,Davidson,7,@,Richmond,0,
237,5,Oct 23 1920,Sat,Erskine,24,@,Newberry,0,
238,5,Oct 23 1920,Sat,Florida,13,,Florida Southern,0,
239,5,Oct 23 1920,Sat,Furman,17,,Wake Forest,0,
240,5,Oct 23 1920,Sat,Georgia,27,@,Oglethorpe,3,
241,5,Oct 23 1920,Sat,Harvard,31,,Centre,14,
242,5,Oct 23 1920,Sat,Illinois,7,@,Michigan,6,
243,5,Oct 23 1920,Sat,Indiana,21,@,Minnesota,7,
244,5,Oct 23 1920,Sat,Kansas,7,,Iowa State,0,
245,5,Oct 23 1920,Sat,Lafayette,84,,Catholic,0,
246,5,Oct 23 1920,Sat,Maryland,7,@,Virginia Tech,0,
247,5,Oct 23 1920,Sat,Mississippi College,6,,Ouachita,0,
248,5,Oct 23 1920,Sat,Mississippi State,12,@,Louisiana State,7,
249,5,Oct 23 1920,Sat,Missouri,10,@,Drake,7,
250,5,Oct 23 1920,Sat,Nebraska,20,,South Dakota,0,
251,5,Oct 23 1920,Sat,Notre Dame,28,,Valparaiso,3,
252,5,Oct 23 1920,Sat,Ohio State,13,,Wisconsin,7,
253,5,Oct 23 1920,Sat,Oklahoma,24,,Washington (MO),14,
254,5,Oct 23 1920,Sat,Oregon,13,,Idaho,7,
255,5,Oct 23 1920,Sat,Oregon State,3,@,Washington,0,
256,5,Oct 23 1920,Sat,Penn State,109,,Lebanon Valley,7,
257,5,Oct 23 1920,Sat,Pittsburgh,10,,Georgia Tech,3,
258,5,Oct 23 1920,Sat,Princeton,14,,Navy,0,
259,5,Oct 23 1920,Sat,Rice,19,,Southwestern (TX),0,
260,5,Oct 23 1920,Sat,Sewanee,6,,Kentucky,6,
261,5,Oct 23 1920,Sat,Southwestern (Kansas),7,,Oklahoma State,7,
262,5,Oct 23 1920,Sat,Stanford,21,@,Santa Clara,7,
263,5,Oct 23 1920,Sat,Syracuse,10,@,Dartmouth,0,
264,5,Oct 23 1920,Sat,Tennessee,26,,Clemson,0,
265,5,Oct 23 1920,Sat,Texas A&M,47,,Phillips,0,
266,5,Oct 23 1920,Sat,Texas Christian,20,@,Trinity (Texas),7,
267,5,Oct 23 1920,Sat,Tulane,32,@,Mississippi,0,
268,5,Oct 23 1920,Sat,Utah State,0,,Montana State,0,
269,5,Oct 23 1920,Sat,Virginia,7,@,Rutgers,0,
270,5,Oct 23 1920,Sat,Virginia Military Institute,27,@,Pennsylvania,7,
271,5,Oct 23 1920,Sat,Washington & Jefferson,7,,Lehigh,0,
272,5,Oct 23 1920,Sat,Washington & Lee,49,,Roanoke,7,
273,5,Oct 23 1920,Sat,Yale,24,,West Virginia,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
274,6,Oct 28 1920,Thu,South Carolina,3,,Clemson,0,
275,6,Oct 29 1920,Fri,Birmingham-Southern,20,@,Spring Hill,13,
276,6,Oct 29 1920,Fri,Florida,30,,Mercer,0,Valdosta GA
277,6,Oct 29 1920,Fri,Furman,42,@,Newberry,0,
278,6,Oct 29 1920,Fri,Oglethorpe,14,,Wofford,0,
279,6,Oct 29 1920,Fri,Samford,21,,Marion,6,
280,6,Oct 30 1920,Sat,Alabama,21,,Sewanee,0,Birmingham AL
281,6,Oct 30 1920,Sat,Arkansas,14,,Missouri-Rolla,0,
282,6,Oct 30 1920,Sat,Brown,35,,Vermont,0,
283,6,Oct 30 1920,Sat,California,17,@,Oregon State,7,
284,6,Oct 30 1920,Sat,Chattanooga,83,,Carson-Newman,0,
285,6,Oct 30 1920,Sat,Colorado State,21,@,Utah State,0,
286,6,Oct 30 1920,Sat,Cornell,24,,Rutgers,0,
287,6,Oct 30 1920,Sat,Dartmouth,34,,Tufts,7,
288,6,Oct 30 1920,Sat,Davidson,27,,Citadel,13,Charlotte NC
289,6,Oct 30 1920,Sat,Drake,6,,Grinnell,6,
290,6,Oct 30 1920,Sat,Georgia,7,,Auburn,0,Columbus GA
291,6,Oct 30 1920,Sat,Georgia Tech,24,,Centre,0,
292,6,Oct 30 1920,Sat,Harvard,24,,Virginia,0,
293,6,Oct 30 1920,Sat,Holy Cross,3,,Syracuse,0,
294,6,Oct 30 1920,Sat,Illinois,17,,Minnesota,7,
295,6,Oct 30 1920,Sat,Indiana,10,,Northwestern,7,Indianapolis IN
296,6,Oct 30 1920,Sat,Iowa State,24,,Washington (MO),7,
297,6,Oct 30 1920,Sat,Kansas,14,@,Kansas State,0,
298,6,Oct 30 1920,Sat,Lehigh,17,@,Carnegie Mellon,6,
299,6,Oct 30 1920,Sat,Louisiana State,41,,Mississippi College,9,
300,6,Oct 30 1920,Sat,Maryland,13,@,North Carolina,0,
301,6,Oct 30 1920,Sat,Michigan,21,,Tulane,0,
302,6,Oct 30 1920,Sat,Mississippi State,13,,Tennessee,7,
303,6,Oct 30 1920,Sat,Navy,47,,Western Reserve,0,
304,6,Oct 30 1920,Sat,Nevada,14,@,Utah,7,
305,6,Oct 30 1920,Sat,Notre Dame,27,@,Army,17,
306,6,Oct 30 1920,Sat,Ohio State,7,@,Chicago,6,
307,6,Oct 30 1920,Sat,Oklahoma,28,@,Missouri,7,
308,6,Oct 30 1920,Sat,Penn State,28,@,Pennsylvania,7,
309,6,Oct 30 1920,Sat,Pittsburgh,14,,Lafayette,0,
310,6,Oct 30 1920,Sat,Presbyterian,14,@,Erskine,0,
311,6,Oct 30 1920,Sat,Princeton,10,,West Virginia,3,
312,6,Oct 30 1920,Sat,Purdue,19,,Wabash,14,
313,6,Oct 30 1920,Sat,Southern Methodist,38,,Trinity (Texas),7,
314,6,Oct 30 1920,Sat,Southwestern (TX),7,@,Baylor,0,
315,6,Oct 30 1920,Sat,Stanford,10,,Oregon,0,
316,6,Oct 30 1920,Sat,Texas,21,@,Rice,0,
317,6,Oct 30 1920,Sat,Texas A&M,35,@,Oklahoma State,0,
318,6,Oct 30 1920,Sat,Texas Christian,3,,Phillips,0,
319,6,Oct 30 1920,Sat,Vanderbilt,20,,Kentucky,0,
320,6,Oct 30 1920,Sat,Virginia Military Institute,14,,North Carolina State,0,Petersburg VA
321,6,Oct 30 1920,Sat,Wake Forest,48,,Guilford,6,
322,6,Oct 30 1920,Sat,Washington & Jefferson,49,,Westminster (Pennsylvania),0,
323,6,Oct 30 1920,Sat,Washington & Lee,13,,Virginia Tech,0,Lynchburg VA
324,6,Oct 30 1920,Sat,Washington State,31,,Montana,0,
325,6,Oct 30 1920,Sat,Wyoming,14,@,Colorado Mines,7,
326,6,Oct 30 1920,Sat,Yale,21,,Colgate,7,
327,6,Oct 31 1920,Sun,Colorado College,7,,Colorado,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
328,7,Nov 2 1920,Tue,Nebraska,28,@,Rutgers,0,New York NY
329,7,Nov 2 1920,Tue,Wyoming,14,@,Nebraska Wesleyan,7,
330,7,Nov 5 1920,Fri,Texas,27,,Phillips,0,
331,7,Nov 6 1920,Sat,Alabama,14,,Vanderbilt,7,Birmingham AL
332,7,Nov 6 1920,Sat,Auburn,49,,Birmingham-Southern,0,Montgomery AL
333,7,Nov 6 1920,Sat,California,49,,Washington State,0,
334,7,Nov 6 1920,Sat,Centre,34,@,DePauw,0,Indianapolis IN
335,7,Nov 6 1920,Sat,Citadel,35,,Newberry,10,
336,7,Nov 6 1920,Sat,Coe,14,,Grinnell,0,
337,7,Nov 6 1920,Sat,Dartmouth,14,,Cornell,3,New York NY
338,7,Nov 6 1920,Sat,Davidson,27,,South Carolina,0,
339,7,Nov 6 1920,Sat,Denver,16,@,Colorado Mines,6,
340,7,Nov 6 1920,Sat,Drake,14,@,Washington (MO),6,
341,7,Nov 6 1920,Sat,Furman,42,,Oglethorpe,3,
342,7,Nov 6 1920,Sat,Georgia,0,,Virginia,0,
343,7,Nov 6 1920,Sat,Georgia Tech,7,,Clemson,0,
344,7,Nov 6 1920,Sat,Gordon,14,@,Mercer,0,
345,7,Nov 6 1920,Sat,Howard Payne,21,@,Southwestern (TX),0,
346,7,Nov 6 1920,Sat,Illinois,3,@,Chicago,0,
347,7,Nov 6 1920,Sat,Iowa,20,,Northwestern,0,
348,7,Nov 6 1920,Sat,Iowa State,17,@,Creighton,0,
349,7,Nov 6 1920,Sat,Kentucky,7,,Cincinnati,6,
350,7,Nov 6 1920,Sat,Lafayette,10,,Bucknell,7,
351,7,Nov 6 1920,Sat,Lehigh,56,,Muhlenberg,0,
352,7,Nov 6 1920,Sat,Louisiana State,3,,Arkansas,0,Shreveport LA
353,7,Nov 6 1920,Sat,Maryland,14,@,Catholic,0,
354,7,Nov 6 1920,Sat,Mississippi College,21,,Samford,7,
355,7,Nov 6 1920,Sat,Mississippi State,20,,Mississippi,0,Greenwood MS
356,7,Nov 6 1920,Sat,Missouri,10,,Kansas State,7,
357,7,Nov 6 1920,Sat,Navy,21,,Georgetown,6,
358,7,Nov 6 1920,Sat,Nevada,21,,Utah State,0,
359,7,Nov 6 1920,Sat,North Carolina State,81,,William & Mary,0,
360,7,Nov 6 1920,Sat,Notre Dame,28,,Purdue,0,
361,7,Nov 6 1920,Sat,Ohio State,14,,Michigan,7,
362,7,Nov 6 1920,Sat,Oklahoma,21,,Kansas,9,
363,7,Nov 6 1920,Sat,Penn State,20,,Nebraska,0,
364,7,Nov 6 1920,Sat,Pittsburgh,27,@,Pennsylvania,21,
365,7,Nov 6 1920,Sat,Presbyterian,13,,Wofford,0,
366,7,Nov 6 1920,Sat,Princeton,14,,Harvard,14,
367,7,Nov 6 1920,Sat,Rice,10,@,Southern Methodist,0,
368,7,Nov 6 1920,Sat,Rochester,21,@,Colgate,14,
369,7,Nov 6 1920,Sat,Sewanee,33,,Chattanooga,0,
370,7,Nov 6 1920,Sat,Stanford,3,@,Washington,0,
371,7,Nov 6 1920,Sat,Syracuse,14,,Washington & Jefferson,0,
372,7,Nov 6 1920,Sat,Tennessee,49,,Transylvania,0,
373,7,Nov 6 1920,Sat,Texas A&M,24,@,Baylor,0,
374,7,Nov 6 1920,Sat,Texas Christian,19,,American Osteopath,3,
375,7,Nov 6 1920,Sat,Tulane,14,@,Florida,0,Tampa FL
376,7,Nov 6 1920,Sat,Utah,7,@,Colorado,0,
377,7,Nov 6 1920,Sat,Virginia Military Institute,23,@,North Carolina,0,
378,7,Nov 6 1920,Sat,Virginia Tech,21,@,Richmond,0,
379,7,Nov 6 1920,Sat,Wake Forest,29,,Elon,0,
380,7,Nov 6 1920,Sat,West Virginia,14,,Washington & Lee,10,Charleston WV
