Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
376,8,Oct 29 1960,Sat,Southern California,21,@,Stanford,6,
377,8,Oct 29 1960,Sat,(11) Tennessee,27,,North Carolina,14,
378,8,Oct 29 1960,Sat,Texas,17,,Southern Methodist,7,
379,8,Oct 29 1960,Sat,Texas Christian,14,,(7) Baylor,6,
380,8,Oct 29 1960,Sat,Texas-El Paso,45,,Hardin-Simmons,6,
381,8,Oct 29 1960,Sat,UCLA,7,,North Carolina State,0,
382,8,Oct 29 1960,Sat,Utah State,34,,Brigham Young,0,
383,8,Oct 29 1960,Sat,Vanderbilt,22,,Clemson,20,
384,8,Oct 29 1960,Sat,Villanova,14,@,Rutgers,12,
385,8,Oct 29 1960,Sat,Virginia Tech,20,@,Richmond,0,
386,8,Oct 29 1960,Sat,Wake Forest,28,@,Virginia,20,
387,8,Oct 29 1960,Sat,(9) Washington,7,,Oregon,6,
388,8,Oct 29 1960,Sat,Washington State,29,@,San Jose State,6,
389,8,Oct 29 1960,Sat,Wichita State,7,,Dayton,6,
390,8,Oct 29 1960,Sat,Wisconsin,16,,Michigan,13,
391,8,Oct 29 1960,Sat,Wyoming,17,,Utah,7,
392,8,Oct 29 1960,Sat,Xavier,5,@,Cincinnati,0,
393,8,Oct 29 1960,Sat,Yale,29,,Dartmouth,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
394,9,Nov 4 1960,Fri,Detroit Mercy,32,,Marquette,12,
395,9,Nov 4 1960,Fri,George Washington,16,,Richmond,0,
396,9,Nov 4 1960,Fri,Miami (FL),25,,Florida State,7,
397,9,Nov 5 1960,Sat,Air Force,36,,Denver,6,
398,9,Nov 5 1960,Sat,Alabama,51,,Furman,0,
399,9,Nov 5 1960,Sat,Arizona,32,,Idaho,3,
400,9,Nov 5 1960,Sat,Arizona State,24,,Texas-El Paso,0,
401,9,Nov 5 1960,Sat,(16) Arkansas,3,,(10) Rice,0,Little Rock AR
402,9,Nov 5 1960,Sat,Army,9,,(9) Syracuse,6,Bronx NY
403,9,Nov 5 1960,Sat,(12) Auburn,27,,Mississippi State,12,
404,9,Nov 5 1960,Sat,Boston College,20,@,Villanova,6,
405,9,Nov 5 1960,Sat,Boston University,7,,West Virginia,7,
406,9,Nov 5 1960,Sat,Brown,7,,Cornell,6,
407,9,Nov 5 1960,Sat,Bucknell,12,@,Colgate,8,
408,9,Nov 5 1960,Sat,Citadel,14,,William & Mary,0,
409,9,Nov 5 1960,Sat,Clemson,24,,North Carolina,0,
410,9,Nov 5 1960,Sat,Dartmouth,22,,Columbia,6,
411,9,Nov 5 1960,Sat,Davidson,9,@,Virginia Tech,7,
412,9,Nov 5 1960,Sat,(13) Duke,19,,(4) Navy,10,
413,9,Nov 5 1960,Sat,Florida,22,,Georgia,14,Jacksonville FL
414,9,Nov 5 1960,Sat,Georgia Tech,14,,(8) Tennessee,7,
415,9,Nov 5 1960,Sat,Holy Cross,36,,Dayton,6,
416,9,Nov 5 1960,Sat,Houston,14,,Cincinnati,0,
417,9,Nov 5 1960,Sat,Iowa State,10,,Oklahoma,6,
418,9,Nov 5 1960,Sat,Kansas,31,,Nebraska,0,
419,9,Nov 5 1960,Sat,Kentucky,27,,Vanderbilt,0,
420,9,Nov 5 1960,Sat,Louisiana State,35,,South Carolina,6,
421,9,Nov 5 1960,Sat,Memphis,55,,Abilene Christian,6,
422,9,Nov 5 1960,Sat,Michigan,8,,Illinois,7,
423,9,Nov 5 1960,Sat,(17) Michigan State,17,@,Purdue,13,
424,9,Nov 5 1960,Sat,(3) Minnesota,27,,(1) Iowa,10,
425,9,Nov 5 1960,Sat,(6) Mississippi,45,,Chattanooga,0,
426,9,Nov 5 1960,Sat,(2) Missouri,16,,(18) Colorado,6,
427,9,Nov 5 1960,Sat,Montana,10,,Montana State,6,
428,9,Nov 5 1960,Sat,New Mexico,27,@,Brigham Young,15,
429,9,Nov 5 1960,Sat,North Carolina State,14,@,Wake Forest,12,
430,9,Nov 5 1960,Sat,North Texas,26,,Hardin-Simmons,19,
431,9,Nov 5 1960,Sat,Northwestern,21,@,Wisconsin,0,
432,9,Nov 5 1960,Sat,(5) Ohio State,36,,Indiana,7,
433,9,Nov 5 1960,Sat,Oklahoma State,28,@,Kansas State,7,
434,9,Nov 5 1960,Sat,Oregon,27,,Stanford,6,Portland OR
435,9,Nov 5 1960,Sat,Oregon State,20,@,Washington State,10,
436,9,Nov 5 1960,Sat,Pacific,26,,San Jose State,20,
437,9,Nov 5 1960,Sat,Penn State,28,,Maryland,9,
438,9,Nov 5 1960,Sat,(14) Pittsburgh,20,@,Notre Dame,13,
439,9,Nov 5 1960,Sat,Princeton,14,,Harvard,12,
440,9,Nov 5 1960,Sat,Rutgers,36,,Lafayette,8,
441,9,Nov 5 1960,Sat,Texas,12,@,(11) Baylor,7,
442,9,Nov 5 1960,Sat,Texas A&M,0,,Southern Methodist,0,
443,9,Nov 5 1960,Sat,Texas Tech,35,,Tulane,21,
444,9,Nov 5 1960,Sat,(15) UCLA,28,@,California,0,
445,9,Nov 5 1960,Sat,Utah,27,@,Colorado State,6,
446,9,Nov 5 1960,Sat,(18) Utah State,17,,Wyoming,13,
447,9,Nov 5 1960,Sat,Virginia Military Institute,18,,Lehigh,14,
448,9,Nov 5 1960,Sat,(7) Washington,34,@,Southern California,0,
449,9,Nov 5 1960,Sat,West Texas A&M,28,,Trinity (Texas),0,
450,9,Nov 5 1960,Sat,Wichita State,21,@,Tulsa,20,
451,9,Nov 5 1960,Sat,Xavier,29,@,Louisville,0,
452,9,Nov 5 1960,Sat,Yale,34,,Pennsylvania,9,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
453,10,Nov 11 1960,Fri,Fresno State,27,@,San Jose State,12,
454,10,Nov 11 1960,Fri,George Washington,21,,Virginia Tech,8,
455,10,Nov 11 1960,Fri,Richmond,35,@,Furman,28,
456,10,Nov 11 1960,Fri,Wichita State,32,@,Drake,7,
457,10,Nov 12 1960,Sat,Alabama,16,@,Georgia Tech,15,
458,10,Nov 12 1960,Sat,Arizona,28,@,Texas-El Paso,14,
459,10,Nov 12 1960,Sat,Arizona State,25,,North Carolina State,22,
460,10,Nov 12 1960,Sat,(9) Arkansas,26,,Southern Methodist,3,
461,10,Nov 12 1960,Sat,Army,7,,(12) Pittsburgh,7,
462,10,Nov 12 1960,Sat,(10) Auburn,9,,Georgia,6,
463,10,Nov 12 1960,Sat,Baylor,35,,Southern California,14,
464,10,Nov 12 1960,Sat,Boston College,23,,Boston University,14,
465,10,Nov 12 1960,Sat,Brigham Young,19,@,Denver,6,
466,10,Nov 12 1960,Sat,Cincinnati,33,@,Marquette,13,
467,10,Nov 12 1960,Sat,Clemson,12,,South Carolina,2,
468,10,Nov 12 1960,Sat,Columbia,16,@,Pennsylvania,6,
469,10,Nov 12 1960,Sat,Dartmouth,20,@,Cornell,0,
470,10,Nov 12 1960,Sat,Davidson,21,@,Lehigh,18,
471,10,Nov 12 1960,Sat,Detroit Mercy,13,@,Villanova,7,
472,10,Nov 12 1960,Sat,(7) Duke,34,@,Wake Forest,7,
473,10,Nov 12 1960,Sat,(20) Florida,21,,Tulane,6,
474,10,Nov 12 1960,Sat,Harvard,22,,Brown,8,
475,10,Nov 12 1960,Sat,Houston,7,@,Florida State,6,
476,10,Nov 12 1960,Sat,Illinois,35,,Wisconsin,14,
477,10,Nov 12 1960,Sat,(5) Iowa,35,,(3) Ohio State,12,
478,10,Nov 12 1960,Sat,Iowa State,20,@,Kansas State,7,
479,10,Nov 12 1960,Sat,Kansas,34,,Colorado,6,
480,10,Nov 12 1960,Sat,Kentucky,49,,Xavier,0,
481,10,Nov 12 1960,Sat,Louisiana State,7,,Mississippi State,3,
482,10,Nov 12 1960,Sat,Maryland,22,@,North Carolina,19,
483,10,Nov 12 1960,Sat,Memphis,42,,Chattanooga,0,
484,10,Nov 12 1960,Sat,Miami (FL),28,,Notre Dame,21,
485,10,Nov 12 1960,Sat,Miami (OH),23,,Dayton,8,
486,10,Nov 12 1960,Sat,Michigan,29,,Indiana,7,
487,10,Nov 12 1960,Sat,(13) Michigan State,21,@,Northwestern,18,
488,10,Nov 12 1960,Sat,(4) Mississippi,24,@,(14) Tennessee,3,
489,10,Nov 12 1960,Sat,(2) Missouri,41,@,Oklahoma,19,
490,10,Nov 12 1960,Sat,(8) Navy,41,,Virginia,6,
491,10,Nov 12 1960,Sat,New Mexico,24,,Colorado State,6,
492,10,Nov 12 1960,Sat,(15) New Mexico State,35,@,West Texas A&M,15,
493,10,Nov 12 1960,Sat,Oklahoma State,7,@,Nebraska,6,
494,10,Nov 12 1960,Sat,Oregon,20,,West Virginia,6,Portland OR
495,10,Nov 12 1960,Sat,Oregon State,25,@,Stanford,21,
496,10,Nov 12 1960,Sat,Penn State,33,@,Holy Cross,8,
497,10,Nov 12 1960,Sat,Purdue,23,@,(1) Minnesota,14,
498,10,Nov 12 1960,Sat,(16) Rice,21,,Texas A&M,14,
499,10,Nov 12 1960,Sat,Rutgers,22,@,Delaware,0,
500,10,Nov 12 1960,Sat,(17) Syracuse,46,,Colgate,6,
501,10,Nov 12 1960,Sat,Texas,3,@,Texas Christian,2,
502,10,Nov 12 1960,Sat,Trinity (Texas),43,@,Hardin-Simmons,12,
503,10,Nov 12 1960,Sat,Tulsa,12,,North Texas,8,
504,10,Nov 12 1960,Sat,(11) UCLA,22,,Air Force,0,
505,10,Nov 12 1960,Sat,Utah,16,,Montana,6,
506,10,Nov 12 1960,Sat,(19) Utah State,45,@,Pacific,6,
507,10,Nov 12 1960,Sat,Vanderbilt,22,,William & Mary,8,
508,10,Nov 12 1960,Sat,Virginia Military Institute,20,@,Citadel,6,
509,10,Nov 12 1960,Sat,(6) Washington,27,,California,7,
510,10,Nov 12 1960,Sat,Washington State,18,@,Idaho,7,
511,10,Nov 12 1960,Sat,Wyoming,10,@,Texas Tech,7,
512,10,Nov 12 1960,Sat,(17) Yale,43,,Princeton,22,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
513,11,Nov 18 1960,Fri,Memphis,7,@,Southern Mississippi,6,
514,11,Nov 18 1960,Fri,San Jose State,22,,Idaho,20,
515,11,Nov 18 1960,Fri,(14) Syracuse,21,@,Miami (FL),14,
516,11,Nov 19 1960,Sat,(18) Alabama,34,,Tampa,6,
517,11,Nov 19 1960,Sat,Arizona,35,,Kansas State,16,
518,11,Nov 19 1960,Sat,(7) Arkansas,34,@,Texas Tech,6,
519,11,Nov 19 1960,Sat,(9) Auburn,57,,Florida State,21,
520,11,Nov 19 1960,Sat,Baylor,20,@,Southern Methodist,7,
521,11,Nov 19 1960,Sat,Boston College,25,,Clemson,14,
522,11,Nov 19 1960,Sat,Boston University,42,@,Buffalo,14,
523,11,Nov 19 1960,Sat,Bowling Green State,21,@,Texas-El Paso,0,
524,11,Nov 19 1960,Sat,Brown,21,,Colgate,14,
525,11,Nov 19 1960,Sat,California,21,,Stanford,10,
526,11,Nov 19 1960,Sat,Citadel,22,@,Arkansas State,21,
527,11,Nov 19 1960,Sat,Colorado,13,@,Oklahoma State,6,
528,11,Nov 19 1960,Sat,East Carolina,22,,Richmond,7,
529,11,Nov 19 1960,Sat,Furman,22,@,Davidson,21,
530,11,Nov 19 1960,Sat,George Washington,26,@,West Virginia,0,
531,11,Nov 19 1960,Sat,Holy Cross,30,,Connecticut,6,
532,11,Nov 19 1960,Sat,(2) Iowa,28,@,Notre Dame,0,
533,11,Nov 19 1960,Sat,Iowa State,14,@,Pacific,6,
534,11,Nov 19 1960,Sat,Kansas,23,@,(1) Missouri,7,
535,11,Nov 19 1960,Sat,Kent State,14,@,Dayton,7,
536,11,Nov 19 1960,Sat,Kentucky,10,,Tennessee,10,
537,11,Nov 19 1960,Sat,Louisiana State,16,,Wake Forest,0,
538,11,Nov 19 1960,Sat,Maryland,44,@,Virginia,12,
539,11,Nov 19 1960,Sat,Miami (OH),10,@,Cincinnati,6,
540,11,Nov 19 1960,Sat,(12) Michigan State,43,,Detroit Mercy,15,
541,11,Nov 19 1960,Sat,(4) Minnesota,26,@,Wisconsin,7,
542,11,Nov 19 1960,Sat,Nebraska,17,@,Oklahoma,14,
543,11,Nov 19 1960,Sat,New Mexico,24,,Montana,7,
544,11,Nov 19 1960,Sat,(14) New Mexico State,40,@,Hardin-Simmons,3,
545,11,Nov 19 1960,Sat,North Carolina,7,,(6) Duke,6,
546,11,Nov 19 1960,Sat,North Carolina State,8,,South Carolina,8,
547,11,Nov 19 1960,Sat,Northwestern,14,,Illinois,7,
548,11,Nov 19 1960,Sat,(10) Ohio State,7,,Michigan,0,
549,11,Nov 19 1960,Sat,(19) Oregon,14,,Oregon State,14,
550,11,Nov 19 1960,Sat,Penn State,14,@,Pittsburgh,3,
551,11,Nov 19 1960,Sat,Princeton,7,,Dartmouth,0,
552,11,Nov 19 1960,Sat,(13) Purdue,35,,Indiana,6,
553,11,Nov 19 1960,Sat,(14) Rice,23,,Texas Christian,0,
554,11,Nov 19 1960,Sat,Rutgers,43,@,Columbia,2,
555,11,Nov 19 1960,Sat,Southern California,17,@,(11) UCLA,6,
556,11,Nov 19 1960,Sat,Tulane,20,@,Vanderbilt,0,
557,11,Nov 19 1960,Sat,Utah,6,,Utah State,0,
558,11,Nov 19 1960,Sat,Villanova,21,,Xavier,7,
559,11,Nov 19 1960,Sat,(5) Washington,8,@,Washington State,7,Spokane WA
560,11,Nov 19 1960,Sat,Wichita State,34,,North Texas,6,
561,11,Nov 19 1960,Sat,Wyoming,30,@,Brigham Young,6,
562,11,Nov 19 1960,Sat,(14) Yale,39,@,Harvard,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
563,12,Nov 24 1960,Thu,Denver,21,,Colorado State,12,
564,12,Nov 24 1960,Thu,Pennsylvania,18,,Cornell,7,
565,12,Nov 24 1960,Thu,Richmond,19,,William & Mary,0,
566,12,Nov 24 1960,Thu,Texas,21,,Texas A&M,14,
567,12,Nov 24 1960,Thu,Virginia Tech,13,,Virginia Military Institute,12,Roanoke VA
568,12,Nov 24 1960,Thu,Wichita State,31,,West Texas A&M,14,
569,12,Nov 25 1960,Fri,Hawaii,13,,Brigham Young,6,
570,12,Nov 26 1960,Sat,Air Force,16,@,Colorado,6,
571,12,Nov 26 1960,Sat,(17) Alabama,3,,(8) Auburn,0,Birmingham AL
572,12,Nov 26 1960,Sat,Arizona,35,,Arizona State,7,
573,12,Nov 26 1960,Sat,(19) Baylor,12,,(12) Rice,7,
574,12,Nov 26 1960,Sat,Clemson,42,,Furman,14,
575,12,Nov 26 1960,Sat,(19) Florida,18,@,Miami (FL),0,
576,12,Nov 26 1960,Sat,Fresno State,32,,Pacific,7,
577,12,Nov 26 1960,Sat,Georgia,7,,Georgia Tech,6,
578,12,Nov 26 1960,Sat,Holy Cross,16,@,Boston College,12,
579,12,Nov 26 1960,Sat,Louisiana State,17,@,Tulane,6,
580,12,Nov 26 1960,Sat,(3) Mississippi,35,,Mississippi State,9,
581,12,Nov 26 1960,Sat,(7) Navy,17,,Army,12,Philadelphia PA
582,12,Nov 26 1960,Sat,(15) New Mexico State,27,,Texas-El Paso,15,
583,12,Nov 26 1960,Sat,North Carolina,35,@,Virginia,8,
584,12,Nov 26 1960,Sat,Notre Dame,17,@,Southern California,0,
585,12,Nov 26 1960,Sat,Oklahoma,17,@,Oklahoma State,6,
586,12,Nov 26 1960,Sat,South Carolina,41,,Wake Forest,20,
587,12,Nov 26 1960,Sat,Tennessee,35,@,Vanderbilt,0,
588,12,Nov 26 1960,Sat,Texas Christian,13,@,Southern Methodist,0,
589,12,Nov 26 1960,Sat,Tulsa,26,@,Houston,16,
590,12,Nov 26 1960,Sat,UCLA,16,@,Utah,9,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
591,13,Dec 2 1960,Fri,Miami (FL),23,,Air Force,14,
592,13,Dec 2 1960,Fri,San Jose State,48,@,Hawaii,6,
593,13,Dec 3 1960,Sat,South Carolina,26,,Virginia,0,
594,13,Dec 3 1960,Sat,UCLA,27,,(11) Duke,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
595,14,Dec 17 1960,Sat,(15) Penn State,41,,Oregon,12,Liberty Bowl (Philadelphia PA)
596,14,Dec 17 1960,Sat,Texas,3,,(17) Alabama,3,Bluebonnet Bowl (Houston TX)
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
597,15,Dec 30 1960,Fri,Citadel,27,,Tennessee Tech,0,Tangerine Bowl (Orlando FL)
598,15,Dec 31 1960,Sat,(19) Florida,13,,(19) Baylor,12,Gator Bowl (Jacksonville FL)
599,15,Dec 31 1960,Sat,(15) New Mexico State,20,,Utah State,13,Sun Bowl (El Paso TX)
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
600,16,Jan 2 1961,Mon,(11) Duke,7,,(6) Arkansas,6,Cotton Bowl (Dallas TX)
601,16,Jan 2 1961,Mon,(3) Mississippi,14,,(12) Rice,6,Sugar Bowl (New Orleans LA)
602,16,Jan 2 1961,Mon,(5) Missouri,21,,(7) Navy,14,Orange Bowl (Miami FL)
603,16,Jan 2 1961,Mon,(4) Washington,17,,(1) Minnesota,7,Rose Bowl (Pasadena CA)
