Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Saint Peter's,John Dunne [905],,301,706,314,910,249,709,218,975
Maryland-Eastern Shore,Frankie Allen [38],,150,706,296,910,276,709,214,975
Stephen F. Austin,Danny Kaspar [1706],,122,706,43,910,1,709,41,975
Penn State,Ed DeChellis [784],,77,706,185,910,218,709,205,975
Fordham,Dereck Whittenburg [3379],,269,706,173,910,276,709,270,975
Maine,Ted Woodward [3469],,259,706,204,910,249,709,188,975
Northern Illinois,Ricardo Patton [2482],,127,706,266,910,314,709,192,975
Buffalo,Reggie Witherspoon [3454],,130,706,297,910,298,709,264,975
Cal State Fullerton,Bob Burton [435],,194,706,92,910,32,709,78,975
East Carolina,Mack McCarthy [2075],,62,706,303,910,276,709,260,975
Eastern Kentucky,Jeff Neubauer [2352],,325,706,179,910,187,709,179,975
Illinois-Chicago,Jimmy Collins [617],,305,706,169,910,125,709,104,975
Bradley,Jim Les [1895],,175,706,58,910,125,709,295,975
North Carolina-Greensboro,Mike Dement [792],,312,706,247,910,32,709,96,975
St. Francis (NY),Brian Nash [2335],,72,706,267,910,276,709,293,975
Creighton,Dana Altman [51],,164,706,172,910,63,709,87,975
Mississippi Valley State,Sean Woods [3468],,284,706,35,910,63,709,31,975
Bowling Green State,Louis Orr [2438],,126,706,88,910,249,709,244,975
Georgetown,John Thompson [3153],,166,706,5,910,1,709,119,975
Marshall,Donnie Jones [1666],,63,706,263,910,156,709,240,975
Wisconsin,Bo Ryan [2795],,21,706,85,910,1,709,136,975
Colorado State,Tim Miles [2202],,44,706,321,910,249,709,236,975
Colgate,Emmett Davis [757],,236,706,147,910,63,709,132,975
Duke,Mike Krzyzewski [1814],,92,706,7,910,63,709,115,975
Brigham Young,Dave Rose [2763],,34,706,46,910,1,709,108,975
Western Carolina,Larry Hunter [1570],,320,706,286,910,276,709,239,975
Washington,Lorenzo Romar [2755],,89,706,80,910,187,709,241,975
Tennessee-Martin,Bret Campbell [467],,323,706,231,910,218,709,165,975
Louisiana-Lafayette,Robert Lee [1881],,185,706,215,910,125,709,158,975
Arizona State,Herb Sendek [2882],,86,706,119,910,156,709,220,975
Florida International,Sergio Rouco [2776],,193,706,218,910,276,709,277,975
Florida Atlantic,Mike Jarvis [1620],,186,706,175,910,298,709,213,975
Austin Peay,Dave Loos [1939],,180,706,74,910,1,709,144,975
Portland State,Ken Bone [289],,5,706,69,910,1,709,129,975
College of Charleston,Bobby Cremins [695],,319,706,249,910,249,709,275,975
Southeast Missouri State,Zac Roman [2754],,330,706,154,910,298,709,209,975
Fairleigh Dickinson,Tom Green [1258],,73,706,279,910,298,709,258,975
Kent State,Geno Ford [1088],,49,706,22,910,1,709,26,975
Robert Morris,Mike Rice [2688],,45,706,20,910,1,709,53,975
Seton Hall,Bobby Gonzalez [1222],,213,706,244,910,325,709,201,975
Murray State,Billy Kennedy [1738],,327,706,78,910,63,709,49,975
South Dakota State,Scott Nagy [2331],,172,706,291,910,276,709,197,975
Princeton,Sydney Johnson [1656],,9,706,0,910,156,709,195,975
Saint Mary's (CA),Randy Bennett [213],,18,706,0,910,63,709,16,975
Marquette,Buzz Williams [3397],,208,706,145,910,156,709,14,975
Virginia Commonwealth,Anthony Grant [1241],,196,706,94,910,1,709,63,975
Gardner-Webb,Rick Scruggs [2872],,104,706,75,910,125,709,32,975
Tennessee Tech,Mike Sutton [3091],,328,706,113,910,125,709,204,975
Butler,Brad Stevens [3037],,12,706,62,910,1,709,17,975
North Carolina-Wilmington,Benny Moss [2287],,273,706,90,910,32,709,77,975
Fresno State,Steve Cleveland [587],,118,706,0,910,187,709,180,975
Army,Jim Crews [698],,239,706,137,910,125,709,178,975
Wichita State,Gregg Marshall [2023],,178,706,269,910,276,709,273,975
Baylor,Scott Drew [879],,133,706,167,910,125,709,93,975
Eastern Michigan,Charles Ramsey [2628],,125,706,159,910,218,709,86,975
Florida State,Leonard Hamilton [1330],,156,706,189,910,156,709,169,975
South Alabama,Ronnie Arrow [96],,57,706,2,910,1,709,106,975
Alabama,Mark Gottfried [1234],Philip Pearson [2490],251,706,210,910,276,709,325,975
Florida,Billy Donovan [853],,245,706,181,910,125,709,215,975
Georgia Southern,Jeff Price [2585],,315,706,232,910,94,709,103,975
Oregon State,Craig Robinson [2728],,90,706,0,910,276,709,248,975
Rider,Tommy Dempsey [794],,294,706,39,910,1,709,101,975
Nevada-Las Vegas,Lon Kruger [1811],,37,706,16,910,32,709,75,975
Miami (FL),Frank Haith [1312],,157,706,73,910,218,709,105,975
Navy,Billy Lange [1844],,237,706,128,910,94,709,9,975
San Jose State,George Nessman [2350],,120,706,208,910,218,709,330,975
Montana State,Brad Huse [1578],,97,706,170,910,156,709,225,975
Cal Poly,Kevin Bromley [358],,202,706,219,910,187,709,226,975
Boston College,Al Skinner [2941],,160,706,260,910,298,709,282,975
Idaho,Don Verlin [3246],,119,706,292,910,156,709,312,975
Monmouth,Dave Calloway [460],,71,706,307,910,218,709,228,975
Virginia,Dave Leitao [1888],,159,706,280,910,276,709,287,975
Delaware State,Greg Jackson [1600],,142,706,96,910,32,709,112,975
St. John's (NY),Norman Roberts [2724],,212,706,302,910,314,709,232,975
Duquesne,Ron Everhart [1005],,267,706,201,910,325,709,234,975
Western Illinois,Jim Molinari [2243],,168,706,220,910,187,709,233,975
Texas,Rick Barnes [145],,31,706,25,910,1,709,135,975
Valparaiso,Homer Drew [877],,306,706,183,910,63,709,122,975
Ball State,Billy Taylor [3119],,128,706,268,910,276,709,230,975
Loyola (MD),Jimmy Patsos [2477],,297,706,71,910,32,709,114,975
Jacksonville,Cliff Warren [3306],,55,706,142,910,94,709,151,975
IPFW,Dane Fife [1039],,167,706,165,910,63,709,139,975
Texas-El Paso,Tony Barbee [137],,59,706,255,910,125,709,143,975
Washington State,Tony Bennett [214],,53,706,184,910,94,709,156,975
Harvard,Tommy Amaker [53],,11,706,309,910,187,709,243,975
Louisiana-Monroe,Orlando Early [923],,192,706,258,910,325,709,280,975
Villanova,Jay Wright [3478],,210,706,155,910,218,709,150,975
Michigan,John Beilein [189],,78,706,270,910,249,709,320,975
Arkansas,John Pelphrey [2499],,243,706,65,910,32,709,164,975
Georgia State,Rod Barnes [146],,283,706,222,910,314,709,247,975
Holy Cross,Ralph Willard [3392],,241,706,163,910,156,709,292,975
North Texas,Johnny Jones [1674],,187,706,26,910,187,709,162,975
Illinois State,Tim Jankovich [1615],,93,706,134,910,32,709,159,975
Rice,Ben Braun [328],,65,706,324,910,314,709,294,975
St. Bonaventure,Mark Schmidt [2846],,271,706,308,910,328,709,315,975
Coastal Carolina,Cliff Ellis [963],,223,706,176,910,187,709,168,975
Belmont,Rick Byrd [446],,15,706,18,910,1,709,147,975
Maryland-Baltimore County,Randy Monroe [2250],,30,706,57,910,1,709,113,975
Jacksonville State,James Green [1255],,331,706,235,910,276,709,174,975
High Point,Bart Lundy [1956],,221,706,0,910,94,709,39,975
James Madison,Matt Brady [321],,280,706,200,910,298,709,297,975
Iowa,Todd Lickliter [1905],,79,706,253,910,276,709,306,975
Charlotte,Bobby Lutz [1962],,262,706,72,910,94,709,43,975
Northern Iowa,Ben Jacobson [1608],,173,706,148,910,218,709,21,975
Michigan State,Tom Izzo [1597],,50,706,36,910,94,709,40,975
Georgia Tech,Paul Hewitt [1450],,158,706,224,910,249,709,331,975
Texas Southern,Tony Harvey [1388],,288,706,248,910,218,709,203,975
Kennesaw State,Kennesaw State_UNKNOWN_COACH,,110,706,47,910,187,709,202,975
Indiana,Tom Crean [694],,29,706,54,910,32,709,35,975
Texas Christian,Jim Christian [561],,41,706,205,910,187,709,186,975
Cal State Northridge,Bobby Braswell [327],,195,706,19,910,63,709,12,975
Notre Dame,Mike Brey [343],,182,706,52,910,94,709,52,975
Pittsburgh,Jamie Dixon [828],,209,706,12,910,125,709,48,975
Central Michigan,Ernie Zeigler [3508],,124,706,160,910,187,709,44,975
Howard,Gil Jackson [1599],,151,706,276,910,298,709,194,975
Elon,Ernie Nestor [2351],,316,706,273,910,156,709,42,975
Lamar,Steve Roccaforte [2737],,123,706,86,910,94,709,61,975
Minnesota,Tubby Smith [2974],,76,706,207,910,187,709,301,975
Youngstown State,Jerry Slocum [2945],,309,706,278,910,249,709,318,975
Binghamton,Kevin Broadus [355],,255,706,118,910,156,709,68,975
Hawaii,Bobby Nash [2334],,117,706,144,910,94,709,268,975
Fairfield,Ed Cooley [650],,299,706,31,910,156,709,66,975
Citadel,Ed Conroy [642],,321,706,323,910,298,709,269,975
Texas-San Antonio,Brooks Thompson [3149],,231,706,192,910,125,709,303,975
Ohio State,Thad Matta [2047],,58,706,93,910,125,709,60,975
Niagara,Joe Mihalich [2201],,295,706,110,910,94,709,50,975
Montana,Wayne Tinkle [3177],,94,706,238,910,94,709,183,975
Manhattan,Barry Rohrssen [2752],,300,706,239,910,218,709,321,975
Davidson,Bob McKillop [2136],,2,706,199,910,1,709,3,975
North Carolina,Roy Williams [3414],,20,706,34,910,1,709,11,975
Iowa State,Greg McDermott [2101],,141,706,283,910,314,709,272,975
Utah State,Stew Morrill [2270],,116,706,11,910,63,709,82,975
Texas A&M,Mark Turgeon [3206],,136,706,64,910,94,709,107,975
Florida A&M,Eugene Harris [1370],,147,706,101,910,187,709,74,975
UCLA,Ben Howland [1540],,13,706,38,910,1,709,85,975
Coppin State,Fang Mitchell [2233],,148,706,41,910,63,709,90,975
Sacramento State,Brian Katz [1708],,100,706,304,910,249,709,173,975
Wake Forest,Dino Gaudio [1167],,162,706,162,910,187,709,296,975
Lafayette,Fran O'Hanlon [2402],,242,706,129,910,187,709,171,975
California-Riverside,Jim Wooldridge [3470],,204,706,277,910,156,709,254,975
Wright State,Brad Brownell [395],,304,706,27,910,94,709,88,975
New Mexico,Steve Alford [34],,38,706,100,910,63,709,84,975
William & Mary,Tony Shaver [2896],,275,706,102,910,125,709,76,975
Dartmouth,Terry Dunn [904],,10,706,311,910,218,709,252,975
Lehigh,Brett Reed [2648],,238,706,191,910,32,709,211,975
Gonzaga,Mark Few [1033],,16,706,1,910,1,709,99,975
Eastern Washington,Kirk Earlywine [924],,98,706,84,910,218,709,274,975
North Dakota State,Saul Phillips [2530],,153,706,60,910,156,709,95,975
Canisius,Tom Parrotta [2470],,302,706,261,910,276,709,276,975
California,Mike Montgomery [2254],,88,706,194,910,249,709,249,975
San Francisco,Rex Walters [3297],,23,706,318,910,125,709,216,975
East Tennessee State,Murry Bartow [164],,54,706,131,910,32,709,92,975
Sacred Heart,Dave Bike [245],,67,706,10,910,63,709,102,975
Lipscomb,Scott Sanderson [2814],,81,706,140,910,63,709,91,975
California-Irvine,Pat Douglass [865],,199,706,48,910,125,709,73,975
Iona,Kevin Willard [3391],,298,706,246,910,187,709,246,975
Santa Clara,Kerry Keating [1716],,22,706,312,910,94,709,221,975
Grambling,Ricky Duckett [890],,289,706,174,910,276,709,291,975
Texas State,Doug Davalos [744],,230,706,225,910,249,709,222,975
Detroit Mercy,Ray McCallum [2067],,310,706,288,910,276,709,223,975
Yale,James Jones [1670],,8,706,284,910,125,709,328,975
Northeastern,Bill Coen [598],,277,706,123,910,156,709,322,975
Clemson,Oliver Purnell [2605],,95,706,50,910,32,709,117,975
Hampton,Kevin Nickelberry [2365],,143,706,132,910,94,709,116,975
Virginia Tech,Seth Greenberg [1262],,131,706,193,910,94,709,111,975
Temple,Fran Dunphy [906],,260,706,6,910,1,709,124,975
Drake,Edward Phelps [2526],,82,706,68,910,1,709,123,975
Evansville,Marty Simmons [2929],,179,706,293,910,249,709,309,975
Wyoming,Heath Schroyer [2858],,42,706,295,910,218,709,323,975
Kansas,Bill Self [2878],,28,706,44,910,32,709,118,975
Northwestern State,Mike McConathy [2085],,226,706,76,910,156,709,110,975
Furman,Jeff Jackson [1602],,317,706,298,910,187,709,229,975
Long Beach State,Dan Monson [2251],,203,706,317,910,218,709,283,975
Long Island University,Jim Ferry [1030],,69,706,212,910,187,709,237,975
Towson,Pat Kennedy [1742],,281,706,209,910,249,709,284,975
Charleston Southern,Barclay Radebaugh [2617],,224,706,217,910,156,709,310,975
Middle Tennessee,Kermit Davis [765],,183,706,4,910,63,709,130,975
Marist,Chuck Martin [2026],,296,706,97,910,125,709,128,975
George Mason,Jim Larranaga [1856],,274,706,45,910,63,709,133,975
Hartford,Dan Leibovitz [1887],,254,706,61,910,63,709,131,975
Boise State,Greg Graham [1238],,113,706,40,910,1,709,127,975
Cornell,Steve Donahue [845],,3,706,213,910,1,709,2,975
Louisville,Rick Pitino [2542],,198,706,9,910,63,709,138,975
Missouri,Mike Anderson [69],,139,706,203,910,276,709,235,975
Texas-Arlington,Scott Cross [704],,232,706,33,910,63,709,137,975
Mercer,Bob Hoffman [1498],,107,706,240,910,249,709,286,975
Radford,Brad Greenberg [1261],,225,706,223,910,218,709,311,975
Bethune-Cookman,C.J. Reed [2650],,149,706,250,910,249,709,324,975
Oregon,Ernie Kent [1745],,85,706,182,910,125,709,231,975
Miami (OH),Charlie Coles [609],,103,706,171,910,125,709,134,975
Pacific,Bob Thomason [3148],,201,706,14,910,94,709,126,975
Vanderbilt,Kevin Stallings [3013],,244,706,49,910,156,709,109,975
South Florida,Stan Heath [1413],,217,706,313,910,330,709,288,975
South Carolina Upstate,South Carolina Upstate_UNKNOWN_COACH,,106,706,242,910,156,709,227,975
Akron,Keith Dambrot [734],,101,706,81,910,32,709,146,975
Stetson,Derek Waugh [3323],,105,706,98,910,218,709,142,975
Southern,Rob Spivery [3000],,286,706,166,910,94,709,289,975
Prairie View,Byron Rimm [2705],,291,706,230,910,249,709,308,975
North Carolina A&T,Jerry Eaves [930],,144,706,117,910,125,709,149,975
Illinois,Bruce Weber [3331],,75,706,180,910,156,709,290,975
Northern Colorado,Tad Boyle [310],,99,706,141,910,125,709,313,975
Oral Roberts,Scott Sutton [3092],,19,706,21,910,32,709,153,975
Nicholls State,J.P. Piper [2539],,235,706,214,910,298,709,279,975
Rutgers,Fred Hill [1467],,218,706,285,910,331,709,245,975
Connecticut,Jim Calhoun [454],,206,706,24,910,32,709,152,975
Siena,Fran McCaffery [2065],,293,706,53,910,63,709,148,975
Liberty,Ritchie McKay [2133],,220,706,135,910,63,709,97,975
Arizona,Russ Pennell [2501],,87,706,202,910,218,709,278,975
Albany (NY),Will Brown [391],,252,706,109,910,94,709,141,975
Oakland,Greg Kampe [1700],,152,706,122,910,125,709,157,975
Kentucky,Billy Gillispie [1199],,155,706,32,910,1,709,155,975
Air Force,Jeff Reynolds [2676],,40,706,186,910,156,709,314,975
Georgia,Dennis Felton [1026],Pete Herman [1440],247,706,150,910,249,709,219,975
Utah,Jim Boylen [311],,43,706,106,910,125,709,217,975
Nebraska,Doc Sadler [2801],,138,706,195,910,218,709,305,975
Sam Houston State,Bob Marlin [2020],,227,706,120,910,32,709,161,975
Drexel,Bruiser Flint [1072],,282,706,251,910,276,709,251,975
Alabama State,Lewis Jackson [1603],,181,706,70,910,32,709,163,975
Northern Arizona,Mike Adras [17],,83,706,138,910,32,709,160,975
Syracuse,Jim Boeheim [278],,211,706,124,910,276,709,166,975
Central Connecticut State,Howie Dickenman [813],,70,706,104,910,156,709,154,975
South Carolina,Darrin Horn [1532],,246,706,245,910,218,709,253,975
Southern Illinois,Chris Lowery [1946],,174,706,79,910,94,709,140,975
Samford,Jimmy Tillette [3174],,324,706,114,910,156,709,170,975
Wofford,Mike Young [3497],,318,706,282,910,218,709,172,975
Missouri-Kansas City,Matt Brown [382],,169,706,281,910,218,709,255,975
Tulsa,Doug Wojcik [3460],,61,706,241,910,218,709,8,975
Campbell,Robbie Laing [1828],,108,706,77,910,298,709,256,975
Texas Tech,Pat Knight [1784],,135,706,133,910,249,709,175,975
Massachusetts,Derek Kellogg [1729],,261,706,156,910,187,709,24,975
Pepperdine,Tom Asbury [97],,24,706,316,910,156,709,257,975
Arkansas-Little Rock,Steve Shields [2909],,184,706,187,910,94,709,20,975
Maryland,Gary Williams [3403],,161,706,91,910,125,709,177,975
New Mexico State,Marvin Menzies [2181],,115,706,13,910,125,709,15,975
Alabama A&M,Vann Pettaway [2518],,287,706,158,910,125,709,28,975
Western Kentucky,Ken McDonald [2109],,14,706,82,910,32,709,27,975
West Virginia,Bob Huggins [1552],,207,706,143,910,249,709,25,975
Ohio,John Groce [1280],,112,706,63,910,63,709,13,975
George Washington,Karl Hobbs [1487],,270,706,262,910,298,709,317,975
Wagner,Mike Deane [781],,52,706,66,910,32,709,6,975
San Diego State,Steve Fisher [1054],,39,706,37,910,94,709,33,975
Saint Joseph's,Phil Martelli [2025],,263,706,23,910,156,709,30,975
Stony Brook,Steve Pikiell [2535],,258,706,300,910,218,709,182,975
Florida Gulf Coast,Florida Gulf Coast_UNKNOWN_COACH,,109,706,243,910,276,709,184,975
California-Davis,Gary Stewart [3046],,205,706,301,910,249,709,261,975
Tennessee State,Cy Alexander [30],Mark Pittman [2544],326,706,67,910,32,709,38,975
Texas A&M-Corpus Christi,Perry Clark [577],,233,706,237,910,276,709,185,975
Dayton,Brian Gregory [1269],,268,706,125,910,63,709,56,975
Mount St. Mary's,Milan Brown [384],,66,706,29,910,94,709,37,975
Vermont,Mike Lonergan [1931],,253,706,157,910,32,709,29,975
Cleveland State,Gary Waters [3314],,303,706,15,910,32,709,5,975
Northwestern,Bill Carmody [497],,80,706,322,910,298,709,199,975
Alcorn State,Larry Smith [2966],,292,706,126,910,156,709,300,975
Southern California,Tim Floyd [1077],,84,706,17,910,32,709,47,975
Oklahoma State,Travis Ford [1089],,134,706,112,910,187,709,189,975
Arkansas State,John Brady [320],,191,706,287,910,249,709,190,975
Virginia Military Institute,Duggar Baucom [171],,222,706,221,910,125,709,191,975
McNeese State,Dave Simmons [2928],,229,706,152,910,218,709,329,975
Auburn,Jeff Lebo [1875],,248,706,305,910,298,709,265,975
California-Santa Barbara,Bob Williams [3396],,200,706,55,910,1,709,55,975
North Carolina State,Sidney Lowe [1945],,163,706,265,910,314,709,266,975
Jackson State,Tevester Anderson [71],,285,706,103,910,1,709,54,975
Pennsylvania,Glen Miller [2209],,6,706,294,910,63,709,51,975
Louisiana State,Trent Johnson [1657],,250,706,256,910,187,709,196,975
Colorado,Jeff Bzdelik [449],,140,706,275,910,298,709,267,975
Tulane,Dave Dickerson [814],,60,706,306,910,187,709,302,975
Southern Methodist,Matt Doherty [836],,64,706,310,910,298,709,319,975
Stanford,Johnny Dawkins [773],,48,706,105,910,63,709,46,975
Arkansas-Pine Bluff,George Ivory [1596],,290,706,177,910,187,709,198,975
Columbia,Joe Jones [1673],,7,706,290,910,94,709,34,975
Southeastern Louisiana,Jim Yarbrough [3486],,228,706,153,910,187,709,22,975
Western Michigan,Steve Hawkins [1398],,102,706,108,910,94,709,64,975
Milwaukee,Rob Jeter [1632],,307,706,130,910,218,709,263,975
Toledo,Gene Cross [703],,129,706,99,910,156,709,262,975
Eastern Illinois,Mike Miller [2215],,329,706,227,910,249,709,200,975
Richmond,Chris Mooney [2255],,265,706,149,910,314,709,62,975
Brown,Jesse Agel [19],,4,706,274,910,32,709,59,975
Loyola Marymount,Bill Bayno [177],Max Good [1224],25,706,319,910,187,709,299,975
Saint Louis,Rick Majerus [2001],,272,706,178,910,125,709,181,975
Morgan State,Todd Bozeman [313],,35,706,56,910,1,709,69,975
North Carolina-Asheville,Eddie Biedenbach [243],,219,706,59,910,1,709,67,975
Nevada,Mark Fox [1105],,114,706,111,910,32,709,65,975
DePaul,Jerry Wainwright [3273],,214,706,289,910,298,709,271,975
New Orleans,Joe Pasternack [2475],,188,706,197,910,156,709,304,975
IUPUI,Ron Hunter [1571],,27,706,8,910,1,709,58,975
Delaware,Monte Ross [2770],,279,706,89,910,187,709,18,975
Loyola (IL),Jim Whitesell [3372],,311,706,226,910,187,709,326,975
Houston,Thomas Penders [2500],,47,706,259,910,63,709,45,975
Centenary (LA),Greg Gary [1162],,171,706,216,910,249,709,298,975
Winthrop,Randy Peele [2494],,197,706,87,910,32,709,4,975
Bucknell,David Paulsen [2483],,240,706,127,910,218,709,206,975
Central Florida,Kirk Speraw [2996],,56,706,271,910,249,709,83,975
North Florida,North Florida_UNKNOWN_COACH,,111,706,320,910,314,709,259,975
Mississippi State,Rick Stansbury [3017],,154,706,121,910,94,709,80,975
Louisiana Tech,Kerry Rupp [2790],,121,706,299,910,249,709,207,975
Oklahoma,Jeff Capel [479],,132,706,190,910,63,709,79,975
Idaho State,Joe O'Brien [2392],,96,706,115,910,187,709,7,975
South Carolina State,Tim Carter [514],,146,706,234,910,218,709,208,975
Appalachian State,Houston Fancher [1012],,313,706,233,910,125,709,72,975
Denver,Joe Scott [2869],,189,706,236,910,218,709,176,975
Boston University,Dennis Wolff [3463],,256,706,116,910,125,709,71,975
Xavier,Sean Miller [2218],,32,706,42,910,32,709,70,975
