Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Valparaiso,Emory Bauer [172],,,,,,148,,,
Colorado,Frosty Cox [681],,,,,,149,,,
Mississippi State,Paul Gregory [1271],,,,,,150,,,
Utah State,Joseph Whitesides [3373],,,,,,151,,,
Detroit Mercy,John Shada [2890],,,,,,152,,,
Louisiana State,Harry Rabenhorst [2614],,,,,,153,,,
Tulsa,John Garrison [1159],,,,,,154,,,
Northwestern,Dutch Lonborg [1930],,,,,,155,,,
Brown,Robert Morris [2273],,,,,,156,,,
New Hampshire-nm,Ed Stanczyk [3014],,,,,,157,,,
Texas A&M,Marty Karow [1704],,,,,,158,,,
Washington & Lee,Carl Wise [3450],,,,,,159,,,
Colorado State,E.D. Taylor [3123],,,,,,160,,,
Clemson,Banks McFadden [2117],,,,,,161,,,
Scranton,James Freeman [1121],,,,,,162,,,
Bucknell,Jack Guy [1294],,,,,,163,,,
Harvard,William Barclay [138],,,,,,164,,,
Virginia Military Institute,Frank Summers [3087],,,,,,165,,,
Texas Christian,Hub McQuillan [2161],,,,,,166,,,
Massachusetts-nm,Lorin Ball [126],,,,,,167,,,
Lehigh,Daniel Yarbo [3485],,,,,,168,,,
