Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Lafayette,George Davidson [749],,,,,,65,,,
Saint Louis,Eddie Hickey [1453],,,,,,66,,,
Manhattan,Kenneth Norton [2380],,,,,,67,,,
UCLA,John Wooden [3466],,,,,,68,,,
New Mexico State,Presley Askew [101],,,,,,69,,,
St. Francis (NY),Daniel Lynch [1965],,,,,,70,,,
Texas-El Paso,George McCarty [2078],,,,,,71,,,
Vermont-nm,Fuzzy Evans [995],,,,,,72,,,
Southern Methodist,Doc Hayes [1401],,,,,,73,,,
Butler,Tony Hinkle [1480],,,,,,74,,,
Citadel,Norm Sloan [2944],,,,,,75,,,
Iowa,Bucky O'Connor [2396],,,,,,76,,,
Northwestern,Bill Rohr [2750],,,,,,77,,,
Yale,Joseph Vancisin [3239],,,,,,78,,,
Kentucky Wesleyan,Robert Wilson [3436],,,,,,79,,,
Virginia Tech,Chuck Noe [2371],,,,,,80,,,
Pepperdine,Duck Dowell [869],,,,,,81,,,
Georgia Tech,Whack Hyder [1585],,,,,,82,,,
Florida,John Mauer [2049],,,,,,83,,,
Morehead State,Bobby Laughlin [1860],,,,,,84,,,
Oklahoma,Doyle Parrack [2469],,,,,,85,,,
Western Kentucky,E.A. Diddle [819],,,,,,86,,,
Vanderbilt,Robert Polk [2552],,,,,,87,,,
Colorado State,Jim Williams [3405],,,,,,88,,,
Montana,Frosty Cox [681],,,,,,89,,,
Oregon,Steve Belko [192],,,,,,90,,,
Santa Clara,Bob Feerick [1023],,,,,,91,,,
Indiana,Branch McCracken [2093],,,,,,92,,,
Rice,Don Suman [3086],,,,,,93,,,
Richmond,Lester Hooker [1525],,,,,,94,,,
Oklahoma City,Abe Lemons [1890],,,,,,95,,,
Wichita State,Ralph Miller [2217],,,,,,96,,,
City College of New York-nm,David Polansky [2550],,,,,,97,,,
Middle Tennessee-nm,Edgar Diddle [820],,,,,,98,,,
Syracuse,Marcel Guley [1288],,,,,,99,,,
Washington (MO),Blair Gullion [1289],,,,,,100,,,
George Washington,William Reinhart [2669],,,,,,101,,,
Villanova,Alex Severence [2885],,,,,,102,,,
Drake,John Benington [209],,,,,,103,,,
Denver,Hoyt Brawner [329],,,,,,104,,,
Detroit Mercy,Bob Calihan [456],,,,,,105,,,
Louisville,Peck Hickman [1455],,,,,,106,,,
Pennsylvania,Jack McCloskey [2083],,,,,,107,,,
Army,Orvis Sigler [2925],,,,,,108,,,
William & Mary,William Chambers [539],,,,,,109,,,
Navy,Ben Carnevale [501],,,,,,110,,,
Illinois,Harry Combes [622],,,,,,111,,,
Muhlenburg,Birney Crum [710],,,,,,112,,,
Mississippi,Country Graham [1237],,,,,,113,,,
Cornell,Royner Greene [1264],,,,,,114,,,
San Jose State,Walter McPherson [2159],,,,,,115,,,
Marquette,Jack Nagle [2330],,,,,,116,,,
Michigan,Bill Perigo [2503],,,,,,117,,,
Brigham Young,Stan Watts [3322],,,,,,118,,,
Arizona State,Ned Wulk [3482],,,,,,119,,,
Wyoming,Everett Shelton [2902],,,,,,120,,,
Stanford,Howard Dallmar [732],,,,,,121,,,
Southern California,Forrest Twogood [3213],,,,,,122,,,
New York University,Howard Cann [473],,,,,,123,,,
Georgetown,Tommy Nolan [2372],,,,,,124,,,
Texas A&M,Bobby Rogers [2746],,,,,,125,,,
Duquesne,Dudey Moore [2259],,,,,,126,,,
New Hampshire-nm,Bill Olson [2433],,,,,,127,,,
Lehigh,Anthony Packer [2451],,,,,,128,,,
Hardin-Simmons,Bill Scott [2867],,,,,,129,,,
Nebraska,Jerry Bush [438],,,,,,130,,,
Texas,Marshall Hughes [1556],,,,,,131,,,
Virginia,Billy McCann [2070],,,,,,132,,,
Minnesota,Ozzie Cowles [680],,,,,,133,,,
Saint Mary's (CA),James Weaver [3327],,,,,,134,,,
Penn State,John Egli [952],,,,,,135,,,
Eastern Kentucky,Paul McBrayer [2059],,,,,,136,,,
Ohio State,Floyd Stahl [3011],,,,,,137,,,
Missouri,Sparky Stalcup [3012],,,,,,138,,,
Arizona,Fred Enke [979],,,,,,139,,,
DePaul,Ray Meyer [2196],,,,,,140,,,
Brown,Stanley Ward [3302],,,,,,141,,,
Delaware,Irvin Wisniewski [3451],,,,,,142,,,
Kent State,William Bertka [231],,,,,,143,,,
Toledo,Edward Melvin [2174],,,,,,144,,,
Furman,Lyles Alley [46],,,,,,145,,,
Davidson,Tom Scott [2871],,,,,,146,,,
Pacific,Van Sweet [3101],,,,,,147,,,
Wisconsin,Bud Foster [1099],,,,,,148,,,
Florida State,Bud Kennedy [1739],,,,,,149,,,
Houston,Guy Lewis [1902],,,,,,150,,,
Washington & Lee,Weenie Miller [2220],,,,,,151,,,
Colorado,Sox Walseth [3291],,,,,,152,,,
Tulane,Clifford Wells [3342],,,,,,153,,,
Murray State,Rex Alexander [32],,,,,,154,,,
Clemson,Press Maravich [2013],,,,,,155,,,
Valparaiso,Kenneth Suesens [3079],,,,,,156,,,
Rutgers,Warren Harris [1374],,,,,,157,,,
Washington,Tippy Dye [919],,,,,,158,,,
East Tennessee State-nm,John Brooks [361],,,,,,159,,,
Louisiana State,Jay McCreary [2098],,,,,,160,,,
Colgate,Howard Hartman [1383],,,,,,161,,,
Washington State,Jack Friel [1128],,,,,,162,,,
Tulsa,Clarence Iba [1587],,,,,,163,,,
Georgia,Red Lawson [1868],,,,,,164,,,
Seton Hall,Honey Russell [2792],,,,,,165,,,
Wake Forest,Bones McKinney [2138],,,,,,166,,,
Siena,Dan Cunha [716],,,,,,167,,,
Loyola Marymount,William Donovan [855],,,,,,168,,,
Columbia,Lou Rossini [2773],,,,,,169,,,
Baylor,BIll Henderson [1425],,,,,,170,,,
Western Michigan,Joseph Hoy [1541],,,,,,171,,,
South Carolina,Frank Johnson [1646],,,,,,172,,,
Rhode Island,Ernest Calverley [461],,,,,,173,,,
Virginia Military Institute,Jack Null [2384],,,,,,174,,,
Utah State,Cecil Baker [118],,,,,,175,,,
West Texas A&M,Borden Price [2584],,,,,,176,,,
North Texas,Pete Shands [2892],,,,,,177,,,
New Mexico,Bill Stockton [3056],,,,,,178,,,
Canisius,Joseph Curran [721],,,,,,179,,,
