Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Pittsburgh,Buzz Ridl [2701],,,,,,80,,,
Virginia Tech,Don DeVoe [808],,,,,,81,,,
Fresno State,Ed Gregory [1270],,,,,,82,,,
Washington,Marv Harshman [1381],,,,,,83,,,
Idaho State,Jim Killingsworth [1760],,,,,,84,,,
Houston,Guy Lewis [1902],,,,,,85,,,
American,Jim Lynam [1964],,,,,,86,,,
Western Michigan,Eldon Miller [2208],,,,,,87,,,
Tulane,Charles Moir [2241],,,,,,88,,,
Illinois State,Will Robinson [2733],,,,,,89,,,
Vermont,Peter Salzberg [2805],,,,,,90,,,
Oregon State,Ralph Miller [2217],,,,,,91,,,
Clemson,Tates Locke [1927],,,,,,92,,,
Purdue,Fred Schaus [2835],,,,,,93,,,
Louisiana-Monroe,Lenny Fant [1013],,,,,,94,,,
South Florida,Bill Gibson [1183],,,,,,95,,,
Canisius,John McCarthy [2074],,,,,,96,,,
DePaul,Ray Meyer [2196],,,,,,97,,,
Rider,John Carpenter [503],,,,,,98,,,
Seton Hall,Bill Raftery [2622],,,,,,99,,,
Jacksonville,Bob Gottlieb [1235],,,,,,100,,,
Vanderbilt,Roy Skinner [2942],,,,,,101,,,
Bradley,Joe Stowell [3066],,,,,,102,,,
William & Mary,George Balanis [123],,,,,,103,,,
Loyola (IL),George Ireland [1595],,,,,,104,,,
South Carolina State,Tim Autrey [105],,,,,,105,,,
Duquesne,John Cinicola [568],,,,,,106,,,
Hawaii,Bruce O'Neil [2408],,,,,,107,,,
Saint Peter's,Dick McDonald [2106],,,,,,108,,,
San Jose State,Ivan Guevara [1287],,,,,,109,,,
Cleveland State,Ray Dieringer [823],,,,,,110,,,
Cal State Fullerton,Bobby Dye [918],,,,,,111,,,
Brown,Gerald Alaimo [25],,,,,,112,,,
Loyola Marymount,Dave Benaderet [201],,,,,,113,,,
Nebraska,Joe Cipriano [569],,,,,,114,,,
Saint Mary's (CA),Frank La Porte [1823],,,,,,115,,,
Manhattan,John Powers [2574],,,,,,116,,,
Bucknell,Jim Valvano [3229],,,,,,117,,,
Colorado State,Jim Williams [3405],,,,,,118,,,
Drexel,Ray Haesler [1303],,,,,,119,,,
Air Force,Hank Egan [951],,,,,,120,,,
Tennessee Tech,Connie Inman [1593],,,,,,121,,,
Arkansas State,John Rose [2766],,,,,,122,,,
Long Island University,Ron Smalls [2949],,,,,,123,,,
West Virginia,Joedy Gardner [1155],,,,,,124,,,
St. Bonaventure,Jim Satalin [2816],,,,,,125,,,
San Diego State,Tim Vezie [3251],,,,,,126,,,
Tulsa,Ken Hayes [1403],,,,,,127,,,
Virginia Military Institute,Bill Blair [258],,,,,,128,,,
Gonzaga,Adrian Buoncristiani [417],,,,,,129,,,
Northeastern,Jim Calhoun [454],,,,,,130,,,
Boise State,Bus Connor [635],,,,,,131,,,
Marshall,Bob Daniels [738],,,,,,132,,,
New Mexico,Norm Ellenberger [958],,,,,,133,,,
Howard,Marshall Emery [970],,,,,,134,,,
Duke,Bill E. Foster [1097],,,,,,135,,,
Cal State Los Angeles,Bob Miller [2204],,,,,,136,,,
Oklahoma,Joe Ramsey [2629],,,,,,137,,,
Morehead State,Jack Schalow [2834],,,,,,138,,,
Navy,Dave Smalley [2948],,,,,,139,,,
Wake Forest,Carl Tacy [3109],,,,,,140,,,
Ohio State,Fred Taylor [3124],,,,,,141,,,
Fairfield,Fred Barakat [136],,,,,,142,,,
Niagara,Frank Layden [1870],,,,,,143,,,
Delaware,Don Harnum [1358],,,,,,144,,,
Louisiana Tech,Emmet Hendricks [1431],,,,,,145,,,
Virginia,Terry Holland [1508],,,,,,146,,,
Harvard,Tom Sanders [2813],,,,,,147,,,
Boston University,Roy Sigler [2926],,,,,,148,,,
Fordham,Hal Wissel [3452],,,,,,149,,,
Penn State,John Bach [110],,,,,,150,,,
Saint Louis,Randy Albrecht [27],,,,,,151,,,
Ohio,Dale Bandy [131],,,,,,152,,,
Stanford,Howard Dallmar [732],,,,,,153,,,
Eastern Michigan,Allan Freund [1122],,,,,,154,,,
Oklahoma City,Paul Hansen [1344],,,,,,155,,,
Pacific,Stan Morrison [2281],,,,,,156,,,
Brigham Young,Glenn Potter [2565],,,,,,157,,,
Indiana State,Gordon Stauffer [3024],,,,,,158,,,
Hofstra,Roger Gaeckler [1136],,,,,,159,,,
Fairleigh Dickinson,Al Lobalbo [1924],,,,,,160,,,
Portland,Jack Avina [106],,,,,,161,,,
Maine,Skip Chappelle [546],,,,,,162,,,
Saint Francis (PA),Pete Lonergan [1932],,,,,,163,,,
Florida,John Lotz [1943],,,,,,164,,,
Weber State,Gene Visscher [3257],,,,,,165,,,
Xavier,Tay Baker [122],,,,,,166,,,
Southern Mississippi,Jeep Clark [573],,,,,,167,,,
Montana State,Rich Juarez [1692],,,,,,168,,,
Wichita State,Harry Miller [2211],,,,,,169,,,
Georgia Tech,Dwayne Morrison [2277],,,,,,170,,,
Weber State,Neil McCarthy [2076],,,,,,171,,,
Texas,Leon Black [253],,,,,,172,,,
Ball State,Jim Holstein [1518],,,,,,173,,,
Murray State,Fred Overton [2447],,,,,,174,,,
East Tennessee State,Leroy Fisher [1052],,,,,,175,,,
Louisiana State,Dale Brown [368],,,,,,176,,,
Baylor,Carroll Dawson [774],,,,,,177,,,
Dayton,Don Donoher [851],,,,,,178,,,
Idaho,Jim Jarvis [1619],,,,,,179,,,
Iowa,Lute Olson [2434],,,,,,180,,,
Nevada,Jim Padgett [2452],,,,,,181,,,
Wyoming,Moe Radovich [2619],,,,,,182,,,
Washington State,George Raveling [2636],,,,,,183,,,
Richmond,Carl Slone [2947],,,,,,184,,,
Oklahoma State,Guy Strong [3074],,,,,,185,,,
Butler,George Theofanis [3137],,,,,,186,,,
Iowa State,Ken Trickey [3192],,,,,,187,,,
Santa Clara,Carroll Williams [3398],,,,,,188,,,
Denver,Al Harden [1348],,,,,,189,,,
Texas Christian,Johnny Swaim [3094],,,,,,190,,,
Northern Illinois,Emory Luck [1952],,,,,,191,,,
Mercer,Bill Bibb [240],,,,,,192,,,
Northern Arizona,John Birkett [249],,,,,,193,,,
Mississippi State,Kermit Davis [766],,,,,,194,,,
West Texas A&M,Ron Ekker [954],,,,,,195,,,
Samford,Ron Harris [1373],,,,,,196,,,
Houston Baptist,Lonnie Richards [2692],,,,,,197,,,
Villanova,Rollie Massimino [2043],,,,,,198,,,
Colgate,Bill Vesp [3249],,,,,,199,,,
Saint Joseph's,Harry Booth [292],,,,,,200,,,
Georgia,John Guthrie [1293],,,,,,201,,,
Buffalo,Leo Richardson [2694],,,,,,202,,,
West Chester,Earl Voss [3261],,,,,,203,,,
Illinois,Gene Bartow [163],,,,,,204,,,
Georgia Southern,Larry Chapman [544],,,,,,205,,,
Dartmouth,Marcus Jackson [1604],,,,,,206,,,
Mississippi,Cob Jarvis [1618],,,,,,207,,,
Milwaukee,Bill Klucas [1781],,,,,,208,,,
Seattle,Bill O'Connor [2395],,,,,,209,,,
Wisconsin,John Powless [2575],,,,,,210,,,
Southern Methodist,Bob Prewitt [2583],,,,,,211,,,
Georgia State,Jack Waters [3315],,,,,,212,,,
Lamar,Jack Martin [2032],,,,,,213,,,
Cornell,Ben Bluitt [276],,,,,,214,,,
Eastern Kentucky,Bob Mulcahy [2296],,,,,,215,,,
Davidson,Bo Brickels [344],,,,,,216,,,
Temple,Don Casey [518],,,,,,217,,,
St. Francis (NY),Jack Prenderville [2581],,,,,,218,,,
Colorado,Sox Walseth [3291],,,,,,219,,,
New Hampshire,Gerry Friel [1127],,,,,,220,,,
Citadel,Les Robinson [2729],,,,,,221,,,
Texas-Arlington,Barry Dowd [868],,,,,,222,,,
Kent State,Rex Hughes [1557],,,,,,223,,,
North Texas,Gene Robbins [2715],,,,,,224,,,
Northwestern,Tex Winter [3445],,,,,,225,,,
Hardin-Simmons,Russell Berry [229],,,,,,226,,,
Charleston Southern,Billy Henry [1434],,,,,,227,,,
Rhode Island,Jack Kraft [1798],,,,,,228,,,
Rice,Robert Polk [2552],,,,,,229,,,
Loyola (IL),Jerry Lyne [1968],,,,,,230,,,
Iona,Gene Roberti [2716],,,,,,231,,,
Columbia,Thomas Penders [2500],,,,,,232,,,
Appalachian State,Russ Bergman [221],,,,,,233,,,
Yale,Joseph Vancisin [3239],,,,,,234,,,
Army,Dan Dougherty [860],,,,,,235,,,
Appalachian State,Press Maravich [2013],,,,,,236,,,
Maryland-Eastern Shore,Dan Jones [1665],,,,,,237,,,
Lehigh,Tom Pugliese [2602],,,,,,238,,,
