Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
North Texas,Tommy Newman [2357],,18,471,218,586,151,477,162,704
Illinois State,Bob Donewald [847],,187,471,30,586,1,477,79,704
Rice,Tommy Suitts [3081],,27,471,14,586,121,477,173,704
St. Bonaventure,Jim O'Brien [2391],,230,471,148,586,181,477,233,704
James Madison,Lou Campanelli [465],,35,471,106,586,91,477,47,704
Iowa,George Raveling [2636],,138,471,225,586,209,477,207,704
Charlotte,Hal Wissel [3452],,184,471,219,586,209,477,218,704
Northern Iowa,Jim Berry [228],,195,471,49,586,121,477,108,704
Michigan State,Jud Heathcote [1414],,137,471,66,586,181,477,244,704
Georgia Tech,Bobby Cremins [695],,201,471,112,586,121,477,205,704
Texas Southern,Robert Moreland [2264],,87,471,95,586,151,477,230,704
Indiana,Bob Knight [1782],,103,471,15,586,61,477,104,704
Texas Christian,Jim Killingsworth [1760],,28,471,242,586,181,477,148,704
Pittsburgh,Roy Chipman [558],,108,471,155,586,181,477,185,704
Central Michigan,Dick Parfitt [2461],,150,471,184,586,151,477,146,704
Howard,A.B. Williamson [3420],,20,471,4,586,31,477,120,704
Minnesota,Jim Dutcher [914],,136,471,208,586,151,477,144,704
Lamar,Pat Foster [1101],,11,471,22,586,31,477,114,704
Youngstown State,Mike Rice [2689],,44,471,94,586,61,477,102,704
Hawaii,Larry Little [1914],,115,471,172,586,91,477,242,704
Fairfield,Terry O'Connor [2397],,70,471,222,586,121,477,250,704
Citadel,Les Robinson [2729],,224,471,0,586,151,477,135,704
Ohio State,Eldon Miller [2208],,134,471,187,586,121,477,225,704
Niagara,Pete Lonergan [1932],,62,471,239,586,151,477,193,704
Montana,Mike Montgomery [2254],,153,471,113,586,61,477,84,704
Manhattan,Gordon Chiesa [554],,72,471,235,586,209,477,130,704
Davidson,Bobby Hussey [1579],,225,471,205,586,209,477,195,704
North Carolina,Dean Smith [2954],,4,471,82,586,1,477,10,704
Iowa State,Johnny Orr [2437],,207,471,36,586,151,477,134,704
Utah State,Rod Tueller [3205],,154,471,59,586,91,477,7,704
Texas A&M,Shelby Metcalf [2189],,9,471,192,586,151,477,131,704
UCLA,Walt Hazzard [1411],,97,471,98,586,61,477,18,704
Wake Forest,Carl Tacy [3109],,196,471,119,586,91,477,123,704
Lafayette,Butch van Breda Kolff [3230],,122,471,35,586,121,477,14,704
New Mexico,Gary Colson [619],,112,471,128,586,61,477,6,704
William & Mary,Barry Parkhill [2466],,34,471,117,586,61,477,25,704
Lehigh,Tom Schneider [2850],,126,471,221,586,235,477,126,704
Dartmouth,Paul Cormier [660],,212,471,50,586,209,477,125,704
West Texas A&M,Gary Moss [2288],,190,471,224,586,235,477,133,704
Gonzaga,Jay Hillock [1473],,78,471,123,586,121,477,17,704
Canisius,Nick Macarchuk [1971],,58,471,0,586,31,477,32,704
California,Dick Kuchen [1815],,146,471,183,586,248,477,190,704
East Tennessee State,Barry Dowd [868],,227,471,126,586,181,477,137,704
California-Irvine,Bill Mulligan [2303],,156,471,8,586,61,477,30,704
Santa Clara,Carroll Williams [3398],,66,471,104,586,31,477,24,704
Iona,Pat Kennedy [1742],,56,471,81,586,61,477,36,704
Grambling,Fred Hobdy [1489],,86,471,100,586,91,477,39,704
Detroit Mercy,Don Sicko [2922],,168,471,216,586,151,477,223,704
Yale,Tom Brennan [339],,213,471,181,586,151,477,200,704
Northeastern,Jim Calhoun [454],,1,471,177,586,1,477,1,704
Clemson,Cliff Ellis [963],,199,471,197,586,181,477,142,704
Virginia Tech,Charles Moir [2241],,49,471,13,586,121,477,35,704
Temple,John Chaney [542],,2,471,64,586,1,477,23,704
Drake,Gary Garner [1158],,191,471,210,586,181,477,145,704
Wyoming,Jim Brandenburg [324],,113,471,133,586,121,477,5,704
Evansville,Dick Walters [3294],,166,471,167,586,121,477,38,704
Kansas,Larry Brown [379],,105,471,40,586,1,477,42,704
Northwestern State,Wayne Yates [3490],,133,471,227,586,209,477,147,704
Furman,Jene Davis [759],,221,471,157,586,121,477,149,704
Long Beach State,Ron Palmer [2458],,160,471,211,586,235,477,248,704
Towson,Terry Truax [3197],,125,471,151,586,151,477,231,704
Long Island University,Paul Lizzo [1921],,236,471,102,586,31,477,55,704
Middle Tennessee,Bruce Stewart [3040],,93,471,144,586,181,477,150,704
Marist,Matt Furjanic [1135],,241,471,46,586,181,477,174,704
George Mason,Joe Harrington [1369],,37,471,41,586,121,477,153,704
Boise State,Bobby Dye [918],,176,471,118,586,151,477,206,704
Cornell,Tom Miller [2219],,208,471,44,586,61,477,50,704
Louisville,Denny Crum [711],,46,471,26,586,1,477,41,704
Missouri,Norm Stewart [3051],,204,471,190,586,121,477,156,704
Texas-Arlington,Bob Snake LeGrand [1884],,17,471,243,586,181,477,157,704
Mercer,Bill Bibb [240],,131,471,121,586,31,477,208,704
Bethune-Cookman,Cy McClairen [2080],,23,471,236,586,91,477,217,704
Oregon,Don Monson [2252],,45,471,152,586,121,477,61,704
Miami (OH),Jerry Peirson [2495],,31,471,27,586,1,477,68,704
Pacific,Tom O'Neill [2410],,162,471,244,586,248,477,161,704
Vanderbilt,C.M. Newton [2358],,251,471,154,586,181,477,237,704
South Florida,Lee Rose [2767],,181,471,138,586,121,477,66,704
Akron,Bob Huggins [1552],,94,471,215,586,209,477,172,704
Southern,Robert Hopkins [1531],,84,471,57,586,61,477,59,704
North Carolina A&T,Don Corbett [658],,3,471,39,586,1,477,69,704
Prairie View,Jim Duplantier [908],,89,471,245,586,209,477,164,704
Illinois,Lou Henson [1437],,41,471,28,586,1,477,58,704
Oral Roberts,Dick Acres [8],,81,471,45,586,31,477,40,704
Rutgers,Tom Young [3499],,231,471,124,586,31,477,236,704
Connecticut,Dom Perno [2504],,107,471,233,586,209,477,246,704
Siena,John Griffin [1277],,242,471,80,586,151,477,251,704
Arizona,Lute Olson [2434],,141,471,89,586,91,477,167,704
Kentucky,Joe B. Hall [1320],,164,471,51,586,1,477,3,704
Air Force,Reggie Minton [2231],,117,471,223,586,235,477,252,704
Utah,Lynn Archibald [84],,116,471,202,586,181,477,213,704
Georgia,Hugh Durham [911],,249,471,160,586,209,477,235,704
Nebraska,Moe Iba [1590],,202,471,175,586,61,477,169,704
Drexel,Eddie Burke [422],,120,471,103,586,61,477,82,704
Alabama State,James Oliver [2427],,83,471,85,586,31,477,78,704
Northern Arizona,Jay Arnote [95],,175,471,191,586,91,477,165,704
Syracuse,Jim Boeheim [278],,19,471,90,586,31,477,88,704
South Carolina,Bill E. Foster [1097],,51,471,165,586,151,477,211,704
Southern Illinois,Allen Van Winkle [3235],,193,471,77,586,151,477,171,704
Samford,Mel Hankinson [1339],,102,471,47,586,61,477,87,704
Tulsa,Nolan Richardson [2695],,100,471,122,586,31,477,85,704
Texas Tech,Gerald Myers [2329],,8,471,206,586,91,477,77,704
Massachusetts,Ron Gerlufsen [1177],,233,471,169,586,235,477,210,704
Pepperdine,Jim Harrick [1367],,77,471,127,586,91,477,53,704
Arkansas-Little Rock,Mike Newell [2353],,129,471,32,586,151,477,52,704
Maryland,Lefty Driesell [883],,67,471,132,586,61,477,93,704
New Mexico State,Weldon Drew [880],,157,471,111,586,121,477,216,704
Western Kentucky,Clem Haskins [1389],,183,471,125,586,151,477,159,704
West Virginia,Gale Catlett [529],,229,471,5,586,91,477,90,704
Ohio,Danny Nee [2341],,54,471,20,586,31,477,97,704
George Washington,Gerry Gimelstob [1202],,228,471,99,586,121,477,95,704
Wagner,Neil Kennett [1743],,244,471,164,586,235,477,155,704
San Diego State,Smokey Gaines [1139],,118,471,72,586,209,477,178,704
Saint Joseph's,Jim Boyle [309],,163,471,107,586,61,477,89,704
Vermont,Bill Whitmore [3377],,63,471,238,586,181,477,238,704
Cleveland State,Kevin Mackey [1977],,220,471,136,586,151,477,154,704
Northwestern,Rich Falk [1011],,140,471,159,586,248,477,151,704
Alcorn State,Davey Whitney [3378],,82,471,12,586,1,477,76,704
Southern California,Stan Morrison [2281],,143,471,182,586,209,477,204,704
Oklahoma State,Paul Hansen [1344],,205,471,139,586,181,477,181,704
Arkansas State,Nelson Catalina [528],,16,471,178,586,121,477,220,704
Virginia Military Institute,Marty Fletcher [1070],,226,471,180,586,235,477,239,704
Auburn,Sonny Smith [2972],,245,471,37,586,31,477,107,704
McNeese State,Glenn Duhon [897],,15,471,158,586,91,477,33,704
California-Santa Barbara,Jerry Pimm [2537],,161,471,193,586,209,477,183,704
North Carolina State,Jim Valvano [3229],,200,471,174,586,209,477,221,704
Jackson State,Paul Covington [675],,88,471,137,586,181,477,143,704
Pennsylvania,Craig Littlepage [1916],,214,471,97,586,121,477,29,704
Louisiana State,Dale Brown [368],,247,471,92,586,121,477,106,704
Colorado,Tom Apke [80],,206,471,115,586,91,477,222,704
Tulane,Ned Fowler [1103],,50,471,134,586,91,477,240,704
Southern Methodist,Dave Bliss [274],,7,471,185,586,61,477,101,704
Stanford,Tom Davis [771],,145,471,86,586,151,477,141,704
Columbia,Wayne Szoke [3107],,211,471,171,586,181,477,187,704
Western Michigan,Vern Payne [2486],,152,471,237,586,235,477,139,704
Toledo,Bob Nichols [2361],,101,471,150,586,61,477,113,704
Richmond,Dick Tarrant [3115],,32,471,65,586,1,477,116,704
Eastern Illinois,Rick Samuels [2808],,216,471,161,586,91,477,198,704
Brown,Mike Cingiser [567],,210,471,145,586,91,477,189,704
Loyola Marymount,Ed Goorjian [1228],,79,471,179,586,151,477,224,704
Saint Louis,Rich Grawer [1248],,169,471,173,586,91,477,241,704
Nevada,Sonny Allen [43],,173,471,76,586,31,477,115,704
Delaware,Ron Rainey [2625],,123,471,186,586,181,477,136,704
Loyola (IL),Gene Sullivan [3083],,165,471,42,586,1,477,112,704
Houston,Guy Lewis [1902],,5,471,3,586,1,477,118,704
Centenary (LA),Tommy Canterbury [475],,128,471,195,586,121,477,191,704
Bucknell,Charles Woollum [3471],,42,471,54,586,31,477,122,704
Mississippi State,Bob Boyd [304],,252,471,217,586,235,477,127,704
Louisiana Tech,Andy Russo [2793],,14,471,2,586,1,477,121,704
Oklahoma,Billy Tubbs [3201],,10,471,84,586,31,477,117,704
Idaho State,Wayne Ballard [129],,174,471,70,586,181,477,243,704
South Carolina State,Chico Caldwell [452],,21,471,108,586,61,477,111,704
Appalachian State,Kevin Cantwell [477],,223,471,79,586,61,477,4,704
Boston University,John Kuester [1816],,59,471,199,586,61,477,100,704
Xavier,Bob Staak [3006],,167,471,10,586,61,477,75,704
