Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Vanderbilt,Jim Buford [412],,,,,,50,,,
Lehigh,Paul Calvert [462],,,,,,51,,,
Clemson,Joe Davis [761],,,,,,52,,,
Missouri,George Edwards [946],,,,,,53,,,
Maine,William Kenyon [1747],,,,,,54,,,
Tennessee,John Mauer [2049],,,,,,55,,,
Connecticut,Donald White [3363],,,,,,56,,,
Drake,Bill Williams [3395],,,,,,57,,,
Baylor,Ralph Wolf [3461],,,,,,58,,,
Davidson,Bo Shepard [2904],,,,,,59,,,
Tulsa,Chet Benefiel [205],,,,,,60,,,
Kansas,Phog Allen [42],,,,,,61,,,
Xavier,Clem Crowe [705],,,,,,62,,,
Utah,Vadal Peterson [2515],,,,,,63,,,
Louisiana State,Harry Rabenhorst [2614],,,,,,64,,,
City College of New York,Nat Holman [1513],,,,,,65,,,
Georgia,Elmer Lampe [1834],,,,,,66,,,
Stanford,Everett Dean [777],,,,,,67,,,
Southern Methodist,Whitey Baccus [109],,,,,,68,,,
Purdue,Piggy Lambert [1833],,,,,,69,,,
Bowling Green State,Paul Landis [1837],,,,,,70,,,
Toledo,Harold Anderson [64],,,,,,71,,,
Maryland,Burton Shipley [2913],,,,,,72,,,
Montana State,Brick Breeden [333],,,,,,73,,,
Muhlenburg,Doggie Julian [1695],,,,,,74,,,
George Washington,William Reinhart [2669],,,,,,75,,,
San Jose State,Wilbur Hubbard [1547],,,,,,76,,,
Florida,Sam McAllister [2053],,,,,,77,,,
Ohio,William Trautwein [3189],,,,,,78,,,
Georgetown,Elmer Ripley [2707],,,,,,79,,,
Washington & Lee,Harry Young [3496],,,,,,80,,,
St. Bonaventure,Carroll Reilly [2666],,,,,,81,,,
North Carolina State,Ray Sermon [2884],,,,,,82,,,
Niagara,Taps Gallagher [1144],,,,,,83,,,
Oklahoma,Bruce Drake [872],,,,,,84,,,
Rutgers,Frank Hill [1466],,,,,,85,,,
Navy,John Wilson [3433],,,,,,86,,,
Montana,Jiggs Dahlberg [728],,,,,,87,,,
Penn State,John Lawther [1869],,,,,,88,,,
Pittsburgh,Doc Carlson [494],,,,,,89,,,
Fordham,Edward Kelleher [1725],,,,,,90,,,
Michigan,Bennie Oosterbaan [2436],,,,,,91,,,
Oregon State,Slats Gill [1190],,,,,,92,,,
Northern Arizona,Aaron McCreary [2097],,,,,,93,,,
Brooklyn,Arthur Musicat [2322],,,,,,94,,,
Michigan State,Benjamin VanAlstyne [3237],,,,,,95,,,
Princeton,Cappy Cappon [481],,,,,,96,,,
Indiana State,Glenn Curtis [722],,,,,,97,,,
West Virginia,Dyke Raese [2620],,,,,,98,,,
Saint Mary's (CA),Harlan Dykes [920],,,,,,99,,,
Washington (MO),Hudson Hellmich [1424],,,,,,100,,,
Arizona,Fred Enke [979],,,,,,101,,,
Kent State,Donald Starn [3020],,,,,,102,,,
New York University,Howard Cann [473],,,,,,103,,,
Wisconsin,Bud Foster [1099],,,,,,104,,,
Cornell,Blair Gullion [1289],,,,,,105,,,
Brigham Young,Edwin Kimball [1761],,,,,,106,,,
Bucknell,Malcolm Musser [2324],,,,,,107,,,
Richmond,Malcolm Pitt [2543],,,,,,108,,,
Arizona State,Earl Pomeroy [2557],,,,,,109,,,
Creighton,Eddie Hickey [1453],,,,,,110,,,
Rice,Buster Brannon [326],,,,,,111,,,
North Carolina,Walter Skidmore [2940],,,,,,112,,,
Wyoming,Willard Witte [3456],,,,,,113,,,
Iowa State,Louis Menze [2180],,,,,,114,,,
Duke,Eddie Cameron [463],,,,,,115,,,
Temple,James Usilton [3222],,,,,,116,,,
Chicago,Nelson Norgren [2378],,,,,,117,,,
Loyola (MD),Lefty Reitz [2671],,,,,,118,,,
Saint Joseph's,Bill Ferguson [1028],,,,,,119,,,
Wichita State,Bill Hennigh [1433],,,,,,120,,,
Iowa,Rollie Williams [3413],,,,,,121,,,
San Francisco,Wally Cameron [464],,,,,,122,,,
Western Michigan,Herbert W. Buck Read [2643],,,,,,123,,,
Virginia Military Institute,James Walker [3283],,,,,,124,,,
Mississippi State,Frank Carideo [489],,,,,,125,,,
Georgia Tech,Roy Mundorff [2307],,,,,,126,,,
Pennsylvania,Lon Jourdet [1689],,,,,,127,,,
Idaho,Forrest Twogood [3213],,,,,,128,,,
Mississippi,Frank Johnson [1646],,,,,,129,,,
William & Mary,John Kellison [1728],,,,,,130,,,
Lafayette,R.C. Madison [1986],,,,,,131,,,
Nebraska,William Browne [394],,,,,,132,,,
Northwestern,Dutch Lonborg [1930],,,,,,133,,,
Valparaiso,Jake Christiansen [562],,,,,,134,,,
Northeastern,Jim Dunn [903],,,,,,135,,,
Colgate,John Galloway [1146],,,,,,136,,,
Texas-El Paso,Marshall Pennington [2502],,,,,,137,,,
Texas A&M,Hub McQuillan [2161],,,,,,138,,,
Miami (OH),Weeb Ewbank [1007],,,,,,139,,,
Denver,Clyde Hubbard [1542],,,,,,140,,,
Kansas State,Frank Root [2760],,,,,,141,,,
Tulane,Claude Simons [2930],,,,,,142,,,
Furman,Robert Smith [2970],,,,,,143,,,
Harvard,Wes Fesler [1031],,,,,,144,,,
Pacific,Ralph Francis [1109],,,,,,145,,,
UCLA,Caddy Works [3473],,,,,,146,,,
Saint Louis,Jack Sterett [3033],,,,,,147,,,
South Carolina,Ted Petoskey [2516],,,,,,148,,,
Yale,Kenneth Loeffler [1928],,,,,,149,,,
Washburn,Dee Errikson [982],,,,,,150,,,
Virginia Tech,Mac McEver [2116],,,,,,151,,,
New Hampshire,George Sauer [2820],,,,,,152,,,
New Mexico,Roy Johnson [1655],,,,,,153,,,
Dayton,Joe Holsinger [1516],,,,,,154,,,
Colorado State,John Davis [762],,,,,,155,,,
Texas Christian,Mike Brumbelow [400],,,,,,156,,,
Louisville,Lawrence Apitz [79],,,,,,157,,,
Sewanee,Joel Eaves [931],,,,,,158,,,
Canisius,Allie Seelbach [2875],,,,,,159,,,
