Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Rider,Kevin Bannon [135],,146,554,77,684,1,568,64,793
Nevada-Las Vegas,Rollie Massimino [2043],,190,554,22,684,33,568,88,793
Miami (FL),Leonard Hamilton [1330],,250,554,139,684,253,568,211,793
Navy,Don DeVoe [808],,13,554,266,684,161,568,210,793
San Jose State,Stan Morrison [2281],,198,554,209,684,224,568,209,793
Montana State,Mick Durham [913],,119,554,212,684,97,568,180,793
Boston College,Jim O'Brien [2391],,247,554,107,684,129,568,117,793
Idaho,Joe Cravens [688],,115,554,98,684,65,568,85,793
Monmouth,Wayne Szoke [3107],,282,554,163,684,193,568,205,793
Virginia,Jeff Jones [1672],,148,554,138,684,161,568,60,793
Delaware State,Jeff Jones [1671],,256,554,228,684,161,568,203,793
St. John's (NY),Brian Mahoney [1995],,208,554,122,684,65,568,18,793
Duquesne,John Carroll [508],,77,554,97,684,161,568,201,793
Western Illinois,Jim Kerwin [1752],,186,554,229,684,193,568,188,793
Texas,Thomas Penders [2500],,102,554,152,684,129,568,276,793
Valparaiso,Homer Drew [877],,185,554,171,684,161,568,190,793
Ball State,Ray McCallum [2067],,145,554,42,684,1,568,100,793
Loyola (MD),Skip Prosser [2599],,45,554,270,684,224,568,265,793
Jacksonville,Matt Kilcullen [1758],,72,554,262,684,253,568,194,793
Texas-El Paso,Don Haskins [1390],,108,554,95,684,97,568,112,793
Washington State,Kelvin Sampson [2806],,204,554,0,684,224,568,90,793
Louisiana-Monroe,Mike Vining [3254],,6,554,67,684,1,568,110,793
Harvard,Frank Sullivan [3082],,29,554,250,684,193,568,283,793
Villanova,Steve Lappas [1853],,249,554,231,684,270,568,240,793
Michigan,Steve Fisher [1054],,8,554,84,684,33,568,65,793
Georgia State,Bob Reinhart [2668],,95,554,126,684,161,568,246,793
Arkansas,Nolan Richardson [2695],,236,554,54,684,97,568,67,793
Holy Cross,George Blaney [266],,9,554,1,684,1,568,109,793
North Texas,Tim Jankovich [1615],,265,554,15,684,270,568,238,793
Rice,Willis Wilson [3440],,84,554,47,684,33,568,101,793
Illinois State,Kevin Stallings [3013],,268,554,90,684,33,568,47,793
St. Bonaventure,Jim Baron [151],,223,554,0,684,224,568,248,793
Coastal Carolina,Russ Bergman [221],,57,554,108,684,33,568,135,793
Maryland-Baltimore County,Earl Hawkins [1397],,167,554,146,684,161,568,182,793
James Madison,Lefty Driesell [883],,138,554,30,684,1,568,51,793
Iowa,Tom Davis [771],,47,554,40,684,97,568,127,793
Charlotte,Jeff Mullins [2304],,52,554,115,684,33,568,58,793
Northern Iowa,Eldon Miller [2208],,274,554,123,684,253,568,178,793
Michigan State,Jud Heathcote [1414],,123,554,205,684,253,568,175,793
Georgia Tech,Bobby Cremins [695],,147,554,0,684,129,568,125,793
Texas Southern,Robert Moreland [2264],,134,554,120,684,65,568,99,793
Indiana,Bob Knight [1782],,5,554,11,684,1,568,16,793
Texas Christian,Moe Iba [1590],,103,554,164,684,224,568,171,793
Pittsburgh,Paul Evans [1003],,248,554,83,684,161,568,273,793
Central Michigan,Leonard Drake [873],,181,554,238,684,253,568,214,793
Howard,Butch Beard [180],,255,554,232,684,193,568,258,793
Minnesota,Clem Haskins [1389],,125,554,175,684,193,568,38,793
Lamar,Grey Giovanine [1203],,67,554,196,684,161,568,229,793
Youngstown State,Dan Peters [2511],,189,554,271,684,253,568,168,793
Hawaii,Riley Wallace [3288],,109,554,222,684,161,568,167,793
Fairfield,Paul Cormier [660],,43,554,206,684,97,568,29,793
Citadel,Pat Dennis [796],,226,554,0,684,193,568,228,793
Texas-San Antonio,Stu Starner [3021],,259,554,112,684,33,568,9,793
Ohio State,Randy Ayers [107],,124,554,4,684,129,568,255,793
Niagara,Jack Armstrong [89],,23,554,10,684,33,568,21,793
Montana,Blaine Taylor [3120],,118,554,74,684,129,568,30,793
Manhattan,Fran Fraschilla [1113],,22,554,23,684,1,568,28,793
Davidson,Bob McKillop [2136],,228,554,114,684,129,568,25,793
North Carolina,Dean Smith [2954],,83,554,36,684,1,568,23,793
Iowa State,Johnny Orr [2437],,212,554,64,684,129,568,11,793
Utah State,Larry Eustachy [989],,194,554,216,684,161,568,158,793
Texas A&M,Tony Barone [152],,101,554,183,684,193,568,256,793
Florida A&M,Ron Brown [389],,253,554,227,684,33,568,5,793
UCLA,Jim Harrick [1367],,199,554,104,684,65,568,39,793
Coppin State,Fang Mitchell [2233],,2,554,192,684,1,568,1,793
Wake Forest,Dave Odom [2421],,150,554,46,684,97,568,33,793
Lafayette,John Leone [1894],,21,554,221,684,129,568,148,793
Wright State,Ralph Underhill [3218],,173,554,100,684,65,568,46,793
New Mexico,Dave Bliss [274],,107,554,17,684,1,568,42,793
William & Mary,Chuck Swenson [3105],,141,554,173,684,161,568,254,793
Lehigh,Dave Duke [898],,20,554,269,684,224,568,227,793
Gonzaga,Dan Fitzgerald [1057],,158,554,25,684,1,568,54,793
Dartmouth,Dave Faucher [1019],,27,554,253,684,161,568,169,793
Eastern Washington,John Wade [3267],,122,554,225,684,224,568,253,793
California,Todd Bozeman [313],,201,554,5,684,1,568,52,793
Canisius,John Beilein [189],,44,554,235,684,161,568,215,793
San Francisco,Jim Brovelli [363],,159,554,89,684,161,568,41,793
East Tennessee State,Alan LeForce [1883],,225,554,14,684,33,568,32,793
California-Irvine,Rod Baker [121],,195,554,251,684,270,568,173,793
Santa Clara,Dick Davey [746],,157,554,37,684,97,568,8,793
Iona,Jerry Welsh [3343],,41,554,60,684,65,568,68,793
Grambling,Aaron James [1609],,135,554,207,684,129,568,284,793
Texas State,Jim Wooldridge [3470],,262,554,145,684,129,568,176,793
Detroit Mercy,Perry Watson [3319],,75,554,110,684,97,568,233,793
Yale,Dick Kuchen [1815],,25,554,255,684,129,568,261,793
Northeastern,Karl Fogel [1082],,59,554,92,684,65,568,72,793
Clemson,Cliff Ellis [963],,151,554,167,684,193,568,234,793
Virginia Tech,Bill C. Foster [1096],,54,554,217,684,161,568,179,793
Temple,John Chaney [542],,217,554,45,684,65,568,70,793
Drake,Rudy Washington [3311],,270,554,161,684,129,568,245,793
Wyoming,Joby Wright [3479],,113,554,190,684,193,568,262,793
Evansville,Jim Crews [698],,31,554,26,684,33,568,66,793
Kansas,Roy Williams [3414],,165,554,88,684,1,568,59,793
Northwestern State,Dan Bell [193],,263,554,185,684,193,568,249,793
Furman,Butch Estes [987],,230,554,158,684,224,568,181,793
Long Beach State,Seth Greenberg [1262],,193,554,75,684,97,568,84,793
Towson,Terry Truax [3197],,56,554,32,684,1,568,81,793
Long Island University,Paul Lizzo [1921],,280,554,179,684,161,568,278,793
Charleston Southern,Gary Edwards [945],,170,554,199,684,193,568,184,793
Middle Tennessee,David Farrar [1016],,91,554,184,684,193,568,237,793
Marist,Dave Magarity [1988],,278,554,82,684,97,568,74,793
George Mason,Paul Westhead [3354],,144,554,252,684,193,568,247,793
Hartford,Paul Brazeau [330],,61,554,234,684,97,568,83,793
Boise State,Bobby Dye [918],,116,554,41,684,1,568,87,793
Cornell,Al Walker [3276],,16,554,242,684,97,568,93,793
Louisville,Denny Crum [711],,4,554,63,684,1,568,92,793
Missouri,Norm Stewart [3051],,214,554,194,684,193,568,264,793
Texas-Arlington,Eddie McCarter [2071],,260,554,148,684,97,568,86,793
Mercer,Bill Hodges [1493],,93,554,52,684,65,568,73,793
Radford,Ron Bradley [316],,168,554,119,684,97,568,91,793
Bethune-Cookman,Tony Sheals [2897],,257,554,264,684,253,568,193,793
Oregon,Jerry Green [1256],,207,554,257,684,253,568,241,793
Miami (OH),Herb Sendek [2882],,174,554,43,684,97,568,57,793
Pacific,Bob Thomason [3148],,192,554,34,684,65,568,15,793
Vanderbilt,Jan Van Breda Kolff [3231],,80,554,0,684,65,568,97,793
South Florida,Bobby Paschal [2473],,55,554,248,684,193,568,196,793
Akron,Coleman Crawford [690],,182,554,211,684,270,568,243,793
Stetson,Dan Hipsher [1482],,92,554,172,684,97,568,189,793
Southern,Ben Jobe [1634],,131,554,8,684,1,568,105,793
North Carolina A&T,Jeff Capel [480],,216,554,0,684,65,568,79,793
Prairie View,Elwood Plummer [2549],,136,554,274,684,224,568,277,793
Illinois,Lou Henson [1437],,39,554,153,684,65,568,106,793
Nicholls State,Rickey Broussard [362],,258,554,134,684,65,568,104,793
Rutgers,Bob Wenzel [3347],,221,554,159,684,161,568,191,793
Connecticut,Jim Calhoun [454],,246,554,144,684,224,568,198,793
Texas-Pan American,Mark Adams [14],,70,554,272,684,270,568,244,793
Siena,Mike Deane [781],,42,554,20,684,129,568,102,793
Liberty,Jeff Meyer [2193],,169,554,117,684,129,568,96,793
Arizona,Lute Olson [2434],,7,554,61,684,33,568,113,793
Kentucky,Rick Pitino [2542],,81,554,13,684,1,568,111,793
Air Force,Reggie Minton [2231],,114,554,245,684,270,568,267,793
Georgia,Hugh Durham [911],,233,554,191,684,129,568,77,793
Utah,Rick Majerus [2001],,105,554,12,684,33,568,108,793
Nebraska,Danny Nee [2341],,210,554,116,684,97,568,118,793
Drexel,Bill Herrion [1445],,58,554,16,684,33,568,115,793
Sam Houston State,Jerry Hopkins [1528],,266,554,215,684,253,568,186,793
Alabama State,James Oliver [2427],,130,554,91,684,97,568,120,793
Northern Arizona,Harold Merritt [2185],,120,554,187,684,161,568,202,793
Syracuse,Jim Boeheim [278],,243,554,55,684,33,568,63,793
South Carolina,Eddie Fogler [1083],,239,554,224,684,270,568,204,793
Southern Illinois,Rich Herrin [1444],,267,554,80,684,1,568,121,793
Samford,John Brady [320],,82,554,140,684,33,568,119,793
Tulsa,Tubby Smith [2974],,273,554,69,684,65,568,114,793
Campbell,Billy Lee [1878],,166,554,56,684,65,568,107,793
Texas Tech,James Dickey [816],,100,554,169,684,161,568,95,793
Massachusetts,John Calipari [457],,104,554,71,684,1,568,55,793
Pepperdine,Tom Asbury [97],,156,554,29,684,33,568,129,793
Arkansas-Little Rock,Jim Platt [2548],,66,554,168,684,193,568,128,793
Maryland,Gary Williams [3403],,152,554,273,684,224,568,206,793
New Mexico State,Neil McCarthy [2076],,164,554,31,684,1,568,124,793
Western Kentucky,Ralph Willard [3392],,33,554,2,684,33,568,133,793
West Virginia,Gale Catlett [529],,222,554,79,684,193,568,208,793
Ohio,Larry Hunter [1570],,176,554,137,684,65,568,131,793
George Washington,Mike Jarvis [1620],,220,554,0,684,129,568,136,793
Wagner,Tim Capstraw [483],,154,554,128,684,33,568,134,793
San Diego State,Tony Fuller [1133],,112,554,267,684,253,568,212,793
Saint Joseph's,John Griffin [1277],,218,554,125,684,97,568,130,793
Tennessee State,Frankie Allen [38],,73,554,58,684,1,568,123,793
Dayton,Jim O'Brien [2390],,79,554,230,684,224,568,270,793
Mount St. Mary's,Jim Phelan [2522],,277,554,87,684,65,568,138,793
Vermont,Tom Brennan [339],,62,554,241,684,129,568,279,793
Cleveland State,Mike Boyd [305],,14,554,53,684,1,568,143,793
Northwestern,Ricky Byrdsong [447],,128,554,261,684,270,568,232,793
Alcorn State,Sam Weaver [3328],,133,554,213,684,193,568,174,793
Southern California,George Raveling [2636],,203,554,94,684,161,568,44,793
Oklahoma State,Eddie Sutton [3090],,209,554,133,684,33,568,141,793
Arkansas State,Nelson Catalina [528],,40,554,174,684,129,568,31,793
Virginia Military Institute,Joey Cantafio [474],,231,554,256,684,270,568,252,793
McNeese State,Steve Welch [3341],,261,554,170,684,161,568,260,793
Auburn,Tommy Joe Eagles [921],,235,554,200,684,193,568,231,793
California-Santa Barbara,Jerry Pimm [2537],,191,554,130,684,193,568,146,793
North Carolina State,Les Robinson [2729],,153,554,244,684,253,568,172,793
Jackson State,Andy Stoglin [3057],,18,554,48,684,33,568,144,793
Louisiana State,Dale Brown [368],,234,554,78,684,161,568,140,793
Colorado,Joe Harrington [1369],,215,554,239,684,224,568,216,793
Pennsylvania,Fran Dunphy [906],,1,554,189,684,1,568,2,793
Tulane,Perry Clark [577],,51,554,6,684,65,568,137,793
Southern Methodist,John Shumate [2918],,49,554,59,684,1,568,122,793
Stanford,Mike Montgomery [2254],,206,554,263,684,270,568,218,793
Columbia,Jack Rohan [2749],,15,554,223,684,33,568,13,793
Southeastern Louisiana,Norm Picou [2531],,94,554,202,684,129,568,164,793
Western Michigan,Bob Donewald [847],,175,554,28,684,33,568,7,793
Toledo,Larry Gipson [1205],,180,554,99,684,224,568,26,793
Eastern Illinois,Rick Samuels [2808],,188,554,105,684,224,568,220,793
Richmond,Bill Dooley [856],,139,554,103,684,33,568,20,793
Brown,Frank Dobbs [831],,28,554,265,684,224,568,259,793
Loyola Marymount,John Olive [2425],,163,554,259,684,224,568,281,793
Saint Louis,Charles Spoonhour [3001],,38,554,240,684,161,568,150,793
Morgan State,Michael Holmes [1515],,252,554,243,684,129,568,153,793
North Carolina-Asheville,Randy Wiel [3383],,172,554,260,684,253,568,154,793
Nevada,Pat Foster [1101],,197,554,236,684,253,568,222,793
DePaul,Joey Meyer [2195],,36,554,233,684,97,568,156,793
New Orleans,Tim Floyd [1077],,3,554,18,684,1,568,27,793
Delaware,Steve Steinwedel [3031],,60,554,9,684,1,568,24,793
Loyola (IL),Will Rey [2675],,78,554,246,684,193,568,157,793
Houston,Alvin Brooks [359],,98,554,102,684,65,568,19,793
Centenary (LA),Tommy Vardeman [3242],,96,554,135,684,193,568,257,793
Winthrop,Dan Kenney [1744],,171,554,106,684,224,568,274,793
Bucknell,Charles Woollum [3471],,10,554,7,684,33,568,6,793
Mississippi State,Richard Williams [3412],,242,554,201,684,253,568,151,793
Louisiana Tech,Jerry Loyd [1949],,71,554,258,684,224,568,272,793
Oklahoma,Billy Tubbs [3201],,213,554,109,684,161,568,161,793
Idaho State,Herb Williams [3404],,121,554,57,684,193,568,226,793
South Carolina State,Cy Alexander [30],,251,554,214,684,97,568,4,793
Appalachian State,Tom Apke [80],,227,554,180,684,97,568,149,793
Boston University,Bob Brown [366],,63,554,254,684,193,568,163,793
Xavier,Pete Gillen [1192],,32,554,3,684,1,568,3,793
