Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Wisconsin,John Erickson [981],,,,,,157,,,
Virginia,Bill Gibson [1183],,,,,,158,,,
South Carolina,Dwayne Morrison [2277],,,,,,159,,,
Colgate,Bob Dewey [809],,,,,,160,,,
North Texas,Charles Johnson [1641],,,,,,161,,,
Baylor,Bill Menefee [2177],,,,,,162,,,
Nebraska,Joe Cipriano [569],,,,,,163,,,
Oklahoma,Bob Stevens [3036],,,,,,164,,,
Richmond,Lewis Mills [2228],,,,,,165,,,
Saint Mary's (CA),Mike Cimino [566],,,,,,166,,,
Idaho,Jim Goddard [1213],,,,,,167,,,
Marshall,Ellis Johnson [1644],,,,,,168,,,
Montana,Ron Nord [2375],,,,,,169,,,
Pepperdine,Duck Dowell [869],,,,,,170,,,
Brown,Stanley Ward [3302],,,,,,171,,,
Western Kentucky,E.A. Diddle [819],,,,,,172,,,
Denver,Troy Bledsoe [271],,,,,,173,,,
Santa Clara,Dick Garibaldi [1156],,,,,,174,,,
Rutgers,Bill E. Foster [1097],,,,,,175,,,
Lehigh,Anthony Packer [2451],,,,,,176,,,
Washington State,Marv Harshman [1381],,,,,,177,,,
Marquette,Eddie Hickey [1453],,,,,,178,,,
Texas Christian,Buster Brannon [326],,,,,,179,,,
Dartmouth,Doggie Julian [1695],,,,,,180,,,
Tulane,Ted Lenhardt [1891],,,,,,181,,,
