Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Northeastern,Jim Calhoun [454],,9,389,3,473,1,397,19,599
Clemson,Bill C. Foster [1096],,88,389,183,473,175,397,221,599
Virginia Tech,Charles Moir [2241],,92,389,90,473,30,397,34,599
Temple,John Chaney [542],,6,389,2,473,1,397,33,599
Drake,Gary Garner [1158],,170,389,93,473,201,397,139,599
Wyoming,Jim Brandenburg [324],,27,389,109,473,30,397,29,599
Evansville,Dick Walters [3294],,23,389,61,473,1,397,18,599
Kansas,Ted Owens [2450],,144,389,153,473,175,397,232,599
Northwestern State,Wayne Yates [3490],,219,389,55,473,59,397,3,599
Furman,Jene Davis [759],,213,389,131,473,175,397,175,599
Long Beach State,Tex Winter [3445],,125,389,8,473,88,397,169,599
Towson,Vince Angotti [77],,197,389,129,473,222,397,196,599
Long Island University,Paul Lizzo [1921],,189,389,68,473,1,397,39,599
Middle Tennessee,Stan Simpson [2932],,154,389,20,473,1,397,44,599
Marist,Ron Petro [2517],,194,389,146,473,201,397,197,599
George Mason,Joe Harrington [1369],,68,389,192,473,175,397,239,599
Boise State,Dave Leach [1872],,100,389,180,473,88,397,198,599
Cornell,Tom Miller [2219],,83,389,133,473,88,397,85,599
Louisville,Denny Crum [711],,93,389,43,473,59,397,38,599
Missouri,Norm Stewart [3051],,48,389,42,473,1,397,55,599
Texas-Arlington,Bob Snake LeGrand [1884],,76,389,46,473,88,397,66,599
Mercer,Bill Bibb [240],,220,389,132,473,88,397,224,599
Bethune-Cookman,Cy McClairen [2080],,117,389,67,473,88,397,149,599
Oregon,Jim Haney [1338],,113,389,161,473,235,397,209,599
Miami (OH),Darrell Hedric [1417],,240,389,143,473,175,397,151,599
Pacific,Tom O'Neill [2410],,128,389,175,473,201,397,152,599
Vanderbilt,C.M. Newton [2358],,232,389,155,473,175,397,201,599
South Florida,Lee Rose [2767],,57,389,135,473,88,397,166,599
Akron,Bob Rupert [2788],,161,389,188,473,222,397,153,599
Southern,Andy Stoglin [3057],,63,389,212,473,146,397,165,599
North Carolina A&T,Don Corbett [658],,71,389,32,473,1,397,63,599
Prairie View,Jim Duplantier [908],,64,389,217,473,175,397,238,599
Illinois,Lou Henson [1437],,177,389,91,473,175,397,52,599
Oral Roberts,Dick Acres [8],Ken Hayes [1403],35,389,112,473,30,397,68,599
Rutgers,Tom Young [3499],,183,389,26,473,88,397,67,599
Connecticut,Dom Perno [2504],,150,389,34,473,146,397,206,599
Siena,John Griffin [1277],,190,389,36,473,59,397,51,599
Arizona,Ben Lindsey [1909],,111,389,204,473,201,397,161,599
Kentucky,Joe B. Hall [1320],,228,389,44,473,1,397,36,599
Air Force,Hank Egan [951],,136,389,200,473,201,397,227,599
Utah,Jerry Pimm [2537],,133,389,156,473,146,397,159,599
Georgia,Hugh Durham [911],,229,389,124,473,146,397,2,599
Nebraska,Moe Iba [1590],,140,389,45,473,59,397,60,599
Drexel,Eddie Burke [422],,24,389,1,473,88,397,78,599
Northern Arizona,Gene Visscher [3257],,104,389,202,473,201,397,204,599
Syracuse,Jim Boeheim [278],,149,389,142,473,117,397,158,599
Southern Illinois,Allen Van Winkle [3235],,168,389,168,473,146,397,242,599
Samford,Mike Hanks [1340],,222,389,144,473,175,397,162,599
Tulsa,Nolan Richardson [2695],,164,389,49,473,30,397,75,599
Texas Tech,Gerald Myers [2329],,206,389,65,473,117,397,53,599
Massachusetts,Tom McLaughlin [2145],,187,389,197,473,201,397,237,599
Pepperdine,Jim Harrick [1367],,1,389,149,473,1,397,1,599
Arkansas-Little Rock,Ron Kestenbaum [1753],,217,389,66,473,1,397,86,599
Maryland,Lefty Driesell [883],,90,389,57,473,117,397,203,599
New Mexico State,Weldon Drew [880],,166,389,38,473,88,397,84,599
Western Kentucky,Clem Haskins [1389],,155,389,14,473,30,397,81,599
West Virginia,Gale Catlett [529],,34,389,75,473,1,397,74,599
Ohio,Danny Nee [2341],,239,389,116,473,1,397,45,599
George Washington,Gerry Gimelstob [1202],,185,389,108,473,146,397,207,599
Wagner,Neil Kennett [1743],,198,389,208,473,242,397,228,599
San Diego State,Smokey Gaines [1139],,80,389,82,473,59,397,88,599
Saint Joseph's,Jim Boyle [309],,2,389,22,473,30,397,94,599
Vermont,Bill Whitmore [3377],,29,389,229,473,222,397,225,599
Northwestern,Rich Falk [1011],,180,389,167,473,222,397,150,599
Alcorn State,Davey Whitney [3378],,54,389,25,473,1,397,98,599
Southern California,Stan Morrison [2281],,73,389,69,473,59,397,97,599
Oklahoma State,Paul Hansen [1344],,142,389,123,473,146,397,148,599
Arkansas State,Marvin Adams [15],,77,389,159,473,117,397,171,599
Virginia Military Institute,Marty Fletcher [1070],,215,389,225,473,201,397,146,599
Auburn,Sonny Smith [2972],,234,389,94,473,235,397,173,599
McNeese State,Glenn Duhon [897],,78,389,117,473,59,397,211,599
North Carolina State,Jim Valvano [3229],,36,389,147,473,59,397,31,599
California-Santa Barbara,Ed DeLacy [790],,127,389,158,473,146,397,231,599
Jackson State,Paul Covington [675],,60,389,5,473,30,397,93,599
Pennsylvania,Craig Littlepage [1916],,38,389,47,473,1,397,87,599
Colorado,Tom Apke [80],,143,389,182,473,201,397,174,599
Louisiana State,Dale Brown [368],,231,389,88,473,117,397,73,599
Tulane,Ned Fowler [1103],,94,389,53,473,88,397,101,599
Southern Methodist,Dave Bliss [274],,207,389,203,473,222,397,141,599
Stanford,Tom Davis [771],,112,389,228,473,222,397,222,599
Columbia,Buddy Mahar [1992],,81,389,98,473,30,397,111,599
Western Michigan,Vern Payne [2486],,238,389,151,473,117,397,213,599
Toledo,Bob Nichols [2361],,241,389,139,473,201,397,195,599
Richmond,Dick Tarrant [3115],,66,389,16,473,117,397,108,599
Brown,Mike Cingiser [567],,85,389,92,473,146,397,194,599
Loyola Marymount,Ed Goorjian [1228],,20,389,231,473,201,397,178,599
Saint Louis,Rich Grawer [1248],,97,389,222,473,175,397,214,599
Nevada,Sonny Allen [43],,98,389,105,473,59,397,112,599
Delaware,Ron Rainey [2625],,122,389,205,473,242,397,136,599
Loyola (IL),Gene Sullivan [3083],,33,389,121,473,88,397,107,599
Houston,Guy Lewis [1902],,200,389,28,473,30,397,100,599
Centenary (LA),Tommy Canterbury [475],,221,389,89,473,117,397,116,599
Bucknell,Charles Woollum [3471],,123,389,218,473,244,397,215,599
Mississippi State,Bob Boyd [304],,235,389,178,473,201,397,192,599
Louisiana Tech,Andy Russo [2793],,79,389,193,473,146,397,233,599
Oklahoma,Billy Tubbs [3201],,138,389,87,473,88,397,115,599
Idaho State,Wayne Ballard [129],,103,389,104,473,117,397,216,599
South Carolina State,Johnny Jones [1675],,114,389,59,473,59,397,99,599
Appalachian State,Kevin Cantwell [477],,210,389,162,473,222,397,184,599
Boston University,Rick Pitino [2542],,14,389,4,473,88,397,72,599
Xavier,Bob Staak [3006],,52,389,190,473,146,397,189,599
