Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Northern Illinois,Thomas Jorgensen [1688],,,,,,90,,,
Southern Illinois,Paul Lambert [1832],,,,,,91,,,
Princeton,Pete Carril [504],,,,,,92,,,
Virginia Tech,Howie Shannon [2893],,,,,,93,,,
Creighton,Eddie Sutton [3090],,,,,,94,,,
Texas Christian,Johnny Swaim [3094],,,,,,95,,,
Furman,Joe Williams [3407],,,,,,96,,,
Toledo,Bob Nichols [2361],,,,,,97,,,
Manhattan,John Powers [2574],,,,,,98,,,
Kent State,Frank Truitt [3198],,,,,,99,,,
Idaho,Wayne Anderson [72],,,,,,100,,,
Cincinnati,Tay Baker [122],,,,,,101,,,
Maryland,Lefty Driesell [883],,,,,,102,,,
Detroit Mercy,Jim Harding [1349],,,,,,103,,,
New Mexico,Bob King [1763],,,,,,104,,,
Rice,Don Knodel [1786],,,,,,105,,,
Niagara,Frank Layden [1870],,,,,,106,,,
Louisiana State,Press Maravich [2013],,,,,,107,,,
Colorado,Sox Walseth [3291],,,,,,108,,,
Washington,Tex Winter [3445],,,,,,109,,,
Citadel,Dick Campbell [468],,,,,,110,,,
Temple,Harry Litwack [1919],,,,,,111,,,
West Virginia,Sonny Moran [2263],,,,,,112,,,
East Carolina,Tom Quinn [2612],,,,,,113,,,
Bradley,Joe Stowell [3066],,,,,,114,,,
American,Tom Young [3499],,,,,,115,,,
Gonzaga,Hank Anderson [63],,,,,,116,,,
Texas,Leon Black [253],,,,,,117,,,
East Tennessee State,John Brooks [361],,,,,,118,,,
San Francisco,Bob Gaillard [1137],,,,,,119,,,
Vanderbilt,Roy Skinner [2942],,,,,,120,,,
Navy,Dave Smalley [2948],,,,,,121,,,
Centenary (LA),Joe Swank [3095],,,,,,122,,,
Texas-Pan American,Sam Williams [3415],,,,,,123,,,
North Carolina State,Norm Sloan [2944],,,,,,124,,,
Pepperdine,Gary Colson [619],,,,,,125,,,
Montana State,Gary Hulst [1560],,,,,,126,,,
New Hampshire,Gerry Friel [1127],,,,,,127,,,
Illinois,Harv Schmidt [2845],,,,,,128,,,
Seattle,Morris Buckwalter [411],,,,,,129,,,
San Diego State,Dick Davis [756],,,,,,130,,,
Washington State,Marv Harshman [1381],,,,,,131,,,
Georgetown,Jack Magee [1989],,,,,,132,,,
Oregon State,Ralph Miller [2217],,,,,,133,,,
Air Force,Bob Spear [2993],,,,,,134,,,
Minnesota,George Hanson [1346],,,,,,135,,,
Saint Peter's,Don Kennedy [1741],,,,,,136,,,
Army,Bob Knight [1782],,,,,,137,,,
Lamar,Jack Martin [2032],,,,,,138,,,
Penn State,John Bach [110],,,,,,139,,,
Iona,James McDermott [2103],,,,,,140,,,
Delaware,Dan Peters [2511],,,,,,141,,,
George Washington,Carl Slone [2947],,,,,,142,,,
Florida,Tommy Bartlett [162],,,,,,143,,,
Middle Tennessee,Jimmy Earle [922],,,,,,144,,,
Kansas State,Jack Hartman [1384],,,,,,145,,,
Mississippi,Cob Jarvis [1618],,,,,,146,,,
Auburn,Bill Lynn [1969],,,,,,147,,,
Seton Hall,Bill Raftery [2622],,,,,,148,,,
Santa Clara,Carroll Williams [3398],,,,,,149,,,
Austin Peay,George Fisher [1050],,,,,,150,,,
Michigan State,Gus Ganakas [1147],,,,,,151,,,
Connecticut,Dee Rowe [2777],,,,,,152,,,
William & Mary,Warren Mitchell [2237],,,,,,153,,,
Brown,Gerald Alaimo [25],,,,,,154,,,
North Texas,Harry Miller [2211],,,,,,155,,,
Long Island University,Roy Rubin [2782],,,,,,156,,,
Wyoming,Bill Strannigan [3068],,,,,,157,,,
Bucknell,Don Smith [2955],,,,,,158,,,
Dartmouth,George Blaney [266],,,,,,159,,,
Saint Mary's (CA),Bruce Hale [1315],,,,,,160,,,
Lehigh,Roy Heckman [1415],,,,,,161,,,
Arizona,Bruce Larson [1857],,,,,,162,,,
Alabama,C.M. Newton [2358],,,,,,163,,,
Boise State-nm,Murray Satterfield [2818],,,,,,164,,,
Butler,George Theofanis [3137],,,,,,165,,,
Wichita State,Gary Thompson [3152],,,,,,166,,,
Canisius,Bob MacKinnon [1978],,,,,,167,,,
Fairfield,Fred Barakat [136],,,,,,168,,,
Vermont,Art Loche [1925],,,,,,169,,,
Idaho State,Danny Miller [2206],,,,,,170,,,
Wisconsin,John Powless [2575],,,,,,171,,,
Iowa,Dick Schultz [2862],,,,,,172,,,
Rhode Island,Thomas Carmody [498],,,,,,173,,,
Oklahoma City,Abe Lemons [1890],,,,,,174,,,
Hardin-Simmons,Glen Whitis [3375],,,,,,175,,,
Xavier,George Krajack [1799],,,,,,176,,,
Clemson,Tates Locke [1927],,,,,,177,,,
Texas A&M,Shelby Metcalf [2189],,,,,,178,,,
Maine,Gil Philbrick [2527],,,,,,179,,,
Montana,Lou Rocheleau [2739],,,,,,180,,,
Morehead State,Bill Harrell [1365],,,,,,181,,,
DePaul,Ray Meyer [2196],,,,,,182,,,
St. Francis (NY),Lester Yellin [3491],,,,,,183,,,
Texas-Arlington,Barry Dowd [868],,,,,,184,,,
Tulane,Ralph Pedersen [2493],,,,,,185,,,
Tennessee Tech,Connie Inman [1593],,,,,,186,,,
Northwestern,Brad Snyder [2981],,,,,,187,,,
Drexel-nm,Frank Szymanski [3108],,,,,,188,,,
Bowling Green State,Bob Conibear [625],,,,,,189,,,
Boston University,Charles Luce [1951],,,,,,190,,,
Oklahoma State,Sam Aubrey [102],,,,,,191,,,
Miami (FL),Ron Godfrey [1214],,,,,,192,,,
Richmond,Lewis Mills [2228],,,,,,193,,,
Northern Arizona-nm,Herb Gregg [1268],,,,,,194,,,
Georgia,Ken Rosemond [2769],,,,,,195,,,
Trinity (TX),Jimmy Littleton [1918],,,,,,196,,,
Stanford,Howard Dallmar [732],,,,,,197,,,
New York University,Lou Rossini [2773],,,,,,198,,,
Iowa State,Glendon Anderson [62],,,,,,199,,,
Portland,Jack Avina [106],,,,,,200,,,
Cornell,Jerry Lace [1825],,,,,,201,,,
Arkansas,Larry Van Eman [3232],,,,,,202,,,
Loyola (IL),George Ireland [1595],,,,,,203,,,
Yale,Joseph Vancisin [3239],,,,,,204,,,
Gettysburg,Robert Hulton [1561],,,,,,205,,,
Nevada,Jackson Spencer [2995],,,,,,206,,,
San Jose State,Dan Glines [1212],,,,,,207,,,
Virginia Military Institute,Mike Schuler [2861],,,,,,208,,,
San Francisco,Phil Vukicevich [3263],,,,,,209,,,
