Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Northeastern,Jim Dunn [903],,,,,,123,,,
Saint Louis,Bob Klenck [1779],,,,,,124,,,
Bowling Green State,Paul Landis [1837],,,,,,125,,,
Miami (OH),Rip Van Winkle [3236],,,,,,126,,,
Virginia Military Institute,James Walker [3283],,,,,,127,,,
Northwestern,Dutch Lonborg [1930],,,,,,128,,,
Utah State,Robert Burnett [429],,,,,,129,,,
Yale,Kenneth Loeffler [1928],,,,,,130,,,
California,Nibs Price [2588],,,,,,131,,,
Colgate,Karl Lawrence [1867],,,,,,132,,,
Marquette,Bill Chandler [540],,,,,,133,,,
Harvard,Earl Brown [370],,,,,,134,,,
Pittsburgh,Doc Carlson [494],,,,,,135,,,
Missouri,George Edwards [946],,,,,,136,,,
Texas A&M,Marty Karow [1704],,,,,,137,,,
Maryland,Burton Shipley [2913],,,,,,138,,,
Nebraska,Adolph Lewandowski [1899],,,,,,139,,,
New Mexico State,Julius Johnston [1658],,,,,,140,,,
Ohio State,Harold Olsen [2432],,,,,,141,,,
Michigan,Bennie Oosterbaan [2436],,,,,,142,,,
Lafayette,R.C. Madison [1986],,,,,,143,,,
Tulane,Claude Simons [2930],,,,,,144,,,
Valparaiso,Loren Ellis [965],,,,,,145,,,
UCLA,Wilbur Johns [1639],,,,,,146,,,
Mississippi,Charles Jaskwhich [1623],,,,,,147,,,
New Hampshire,Henry Swasey [3097],,,,,,148,,,
Denver,Ellison Ketchum [1754],,,,,,149,,,
Wichita State,Jack Starrett [3022],,,,,,150,,,
Tulsa,Tex Ryon [2798],,,,,,151,,,
Clemson,Rock Norman [2379],,,,,,152,,,
Southern Methodist,Whitey Baccus [109],,,,,,153,,,
Colorado State,John Davis [762],,,,,,154,,,
Columbia,Paul Mooney [2256],,,,,,155,,,
Drake,Bill Williams [3395],,,,,,156,,,
Citadel,Ben Clemons [586],,,,,,157,,,
Chicago,Nelson Norgren [2378],,,,,,158,,,
