Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Wichita State,Eddie Fogler [1083],,148,500,99,335,65,500,144,710
Baylor,Gene Iba [1588],,216,500,0,335,189,500,255,710
Eastern Michigan,Ben Braun [328],,222,500,173,335,246,500,137,710
South Alabama,Mike Hanks [1340],,107,500,0,335,189,500,204,710
Florida State,Pat Kennedy [1742],,60,500,0,335,159,500,203,710
Alabama,Wimp Sanderson [2815],,80,500,87,335,97,500,33,710
Florida,Norm Sloan [2944],,153,500,69,335,65,500,23,710
Georgia Southern,Frank Kerns [1749],,229,500,144,335,189,500,236,710
Oregon State,Ralph Miller [2217],,243,500,118,335,259,500,239,710
Rider,John Carpenter [503],,124,500,130,335,97,500,252,710
Nevada-Las Vegas,Jerry Tarkanian [3114],,18,500,75,335,1,500,7,710
San Jose State,Bill Berry [226],,255,500,81,335,189,500,254,710
Navy,Pete Herrmann [1447],,5,500,15,335,1,500,62,710
Montana State,Stu Starner [3021],,264,500,63,335,1,500,61,710
Boston College,Jim O'Brien [2391],,57,500,122,335,159,500,159,710
Idaho,Tim Floyd [1077],,263,500,156,335,219,500,215,710
Monmouth,Ron Kornegay [1796],Ron Krayel [1803],198,500,145,335,159,500,190,710
Virginia,Terry Holland [1508],,65,500,0,335,97,500,226,710
Delaware State,Marshall Emery [970],,97,500,123,335,65,500,162,710
St. John's (NY),Lou Carnesecca [500],,22,500,0,335,1,500,67,710
Duquesne,Jim Satalin [2816],,63,500,134,335,97,500,94,710
Western Illinois,Jack Margenthaler [2015],,136,500,0,335,159,500,218,710
Texas,Bob Weltlich [3345],,209,500,0,335,1,500,70,710
Valparaiso,Tom Smith [2973],,138,500,129,335,219,500,183,710
Ball State,Al Brown [364],,178,500,24,335,33,500,59,710
Loyola (MD),Mark Amatucci [54],,174,500,119,335,97,500,46,710
Jacksonville,Bob Wenzel [3347],,103,500,16,335,1,500,14,710
Texas-El Paso,Don Haskins [1390],,187,500,0,335,1,500,85,710
Washington State,Len Stevens [3038],,244,500,121,335,129,500,178,710
Harvard,Peter Roby [2736],,185,500,184,335,219,500,264,710
Louisiana-Monroe,Mike Vining [3254],,81,500,45,335,1,500,78,710
Villanova,Rollie Massimino [2043],,31,500,109,335,97,500,95,710
Michigan,Bill Frieder [1126],,119,500,43,335,33,500,104,710
Georgia State,Bob Reinhart [2668],,230,500,163,335,219,500,258,710
Arkansas,Nolan Richardson [2695],,215,500,178,335,219,500,222,710
Holy Cross,George Blaney [266],,204,500,95,335,129,500,225,710
North Texas,Jimmy Gales [1141],,94,500,0,335,97,500,221,710
Illinois State,Bob Donewald [847],,145,500,117,335,129,500,101,710
Rice,Tommy Suitts [3081],Greg Walcavich [3275],217,500,0,335,246,500,181,710
St. Bonaventure,Ron DeCarli [783],,64,500,0,335,129,500,93,710
James Madison,John Thurston [3168],,44,500,0,335,219,500,244,710
Iowa,Tom Davis [771],,170,500,36,335,65,500,82,710
Charlotte,Jeff Mullins [2304],,108,500,0,335,219,500,249,710
Northern Iowa,Eldon Miller [2208],,137,500,188,335,189,500,164,710
Michigan State,Jud Heathcote [1414],,166,500,26,335,1,500,116,710
Georgia Tech,Bobby Cremins [695],,41,500,0,335,65,500,109,710
Texas Southern,Robert Moreland [2264],,115,500,149,335,129,500,261,710
Indiana,Bob Knight [1782],,120,500,55,335,97,500,20,710
Texas Christian,Jim Killingsworth [1760],,211,500,39,335,97,500,129,710
Pittsburgh,Paul Evans [1003],,55,500,86,335,189,500,232,710
Central Michigan,Charlie Coles [609],,219,500,158,335,189,500,251,710
Howard,A.B. Williamson [3420],,34,500,20,335,33,500,127,710
Minnesota,Clem Haskins [1389],,172,500,110,335,219,500,157,710
Lamar,Tom Abatemarco [1],,91,500,0,335,159,500,155,710
Youngstown State,Mike Rice [2689],,162,500,44,335,65,500,124,710
Hawaii,Frank Arnold [92],,195,500,192,335,246,500,151,710
Fairfield,Mitch Buonaguro [416],,11,500,64,335,1,500,113,710
Citadel,Randy Nesbit [2349],,240,500,128,335,246,500,210,710
Ohio State,Gary Williams [3403],,168,500,116,335,159,500,200,710
Niagara,Andy Walker [3277],,74,500,126,335,129,500,80,710
Montana,Stew Morrill [2270],,259,500,72,335,33,500,9,710
Manhattan,Delle Bovi [299],,208,500,191,335,219,500,131,710
Davidson,Bobby Hussey [1579],,233,500,0,335,1,500,19,710
North Carolina,Dean Smith [2954],,68,500,7,335,33,500,18,710
Iowa State,Johnny Orr [2437],,127,500,4,335,65,500,16,710
Utah State,Rod Tueller [3205],,253,500,120,335,129,500,207,710
Texas A&M,Shelby Metcalf [2189],,210,500,31,335,65,500,11,710
UCLA,Walt Hazzard [1411],,242,500,62,335,97,500,15,710
Coppin State,Fang Mitchell [2233],,95,500,0,335,129,500,234,710
Wake Forest,Bob Staak [3006],,70,500,0,335,219,500,205,710
Lafayette,Butch van Breda Kolff [3230],,110,500,97,335,129,500,27,710
New Mexico,Gary Colson [619],,194,500,0,335,97,500,130,710
William & Mary,Barry Parkhill [2466],,43,500,175,335,189,500,136,710
Lehigh,Fran McCaffery [2065],,123,500,104,335,159,500,135,710
Dartmouth,Paul Cormier [660],,186,500,0,335,129,500,134,710
West Texas A&M,West Texas A&M_UNKNOWN_COACH,,150,500,162,335,189,500,133,710
Gonzaga,Dan Fitzgerald [1057],,49,500,65,335,129,500,22,710
Canisius,Nick Macarchuk [1971],,72,500,11,335,1,500,30,710
California,Lou Campanelli [465],,241,500,68,335,33,500,35,710
San Francisco,Jim Brovelli [363],,53,500,185,335,219,500,148,710
East Tennessee State,Les Robinson [2729],,237,500,82,335,65,500,26,710
California-Irvine,Bill Mulligan [2303],,250,500,13,335,65,500,40,710
Iona,Gary Brokaw [357],,205,500,5,335,33,500,37,710
Santa Clara,Carroll Williams [3398],,50,500,0,335,97,500,118,710
Grambling,Robert Hopkins [1531],,116,500,0,335,189,500,150,710
Texas State,Harry Larrabee [1855],,12,500,0,335,97,500,235,710
Detroit Mercy,Don Sicko [2922],,36,500,10,335,1,500,34,710
Yale,Dick Kuchen [1815],,182,500,143,335,159,500,32,710
Northeastern,Karl Fogel [1082],,29,500,21,335,33,500,28,710
Clemson,Cliff Ellis [963],,69,500,187,335,189,500,233,710
Virginia Tech,Charles Moir [2241],,59,500,83,335,65,500,21,710
Temple,John Chaney [542],,27,500,54,335,65,500,8,710
Drake,Gary Garner [1158],,144,500,0,335,97,500,43,710
Wyoming,Jim Brandenburg [324],,188,500,32,335,33,500,53,710
Evansville,Jim Crews [698],,37,500,0,335,159,500,158,710
Kansas,Larry Brown [379],,6,500,58,335,1,500,51,710
Northwestern State,Don Beasley [182],,1,500,0,335,1,500,1,710
Furman,Butch Estes [987],,239,500,138,335,189,500,231,710
Long Beach State,Ron Palmer [2458],,257,500,180,335,259,500,216,710
Long Island University,Paul Lizzo [1921],,201,500,140,335,219,500,243,710
Towson,Terry Truax [3197],,125,500,146,335,189,500,256,710
Charleston Southern,Tommy Gaither [1140],,14,500,0,335,1,500,48,710
Middle Tennessee,Bruce Stewart [3040],,142,500,0,335,97,500,57,710
Marist,Dave Magarity [1988],,173,500,0,335,65,500,56,710
George Mason,Joe Harrington [1369],,9,500,47,335,65,500,55,710
Hartford,Jack Phelan [2520],,75,500,78,335,159,500,47,710
Boise State,Bobby Dye [918],,265,500,98,335,159,500,165,710
Cornell,Mike Dement [792],,180,500,0,335,1,500,42,710
Louisville,Denny Crum [711],,46,500,56,335,1,500,68,710
Missouri,Norm Stewart [3051],,128,500,0,335,97,500,66,710
Texas-Arlington,Bob Snake LeGrand [1884],,93,500,179,335,189,500,166,710
Mercer,Bill Bibb [240],,227,500,148,335,65,500,167,710
Radford,Joe Davis [760],,15,500,0,335,33,500,89,710
Bethune-Cookman,Cy McClairen [2080],,98,500,102,335,219,500,219,710
Oregon,Don Monson [2252],,246,500,141,335,189,500,169,710
Miami (OH),Jerry Peirson [2495],,83,500,46,335,1,500,71,710
Pacific,Tom O'Neill [2410],,251,500,100,335,97,500,64,710
Vanderbilt,C.M. Newton [2358],,154,500,160,335,219,500,248,710
South Florida,Bobby Paschal [2473],,105,500,0,335,129,500,170,710
Akron,Bob Huggins [1552],,141,500,60,335,1,500,65,710
Southern,Ben Jobe [1634],,111,500,0,335,33,500,58,710
North Carolina A&T,Don Corbett [658],,20,500,0,335,1,500,41,710
Prairie View,Jim Duplantier [908],,117,500,166,335,219,500,173,710
Illinois,Lou Henson [1437],,167,500,96,335,129,500,6,710
Oral Roberts,Ted Owens [2450],,35,500,125,335,129,500,246,710
Nicholls State,Gordon Stauffer [3024],,13,500,131,335,33,500,263,710
Rutgers,Craig Littlepage [1916],,86,500,190,335,259,500,175,710
Connecticut,Jim Calhoun [454],,56,500,183,335,246,500,223,710
Siena,Mike Deane [781],,73,500,18,335,97,500,77,710
Arizona,Lute Olson [2434],,175,500,42,335,1,500,86,710
Kentucky,Eddie Sutton [3090],,4,500,49,335,33,500,84,710
Air Force,Reggie Minton [2231],,193,500,189,335,219,500,224,710
Georgia,Hugh Durham [911],,152,500,101,335,129,500,247,710
Utah,Lynn Archibald [84],,190,500,28,335,65,500,90,710
Nebraska,Danny Nee [2341],,129,500,84,335,129,500,87,710
Drexel,Eddie Burke [422],,82,500,0,335,1,500,83,710
Alabama State,James Oliver [2427],,118,500,152,335,159,500,179,710
Northern Arizona,Jay Arnote [95],,258,500,73,335,65,500,76,710
Syracuse,Jim Boeheim [278],,23,500,14,335,33,500,97,710
South Carolina,George Felton [1027],,61,500,0,335,189,500,171,710
Southern Illinois,Rich Herrin [1444],,147,500,181,335,219,500,257,710
Samford,Mel Hankinson [1339],,226,500,0,335,33,500,98,710
Tulsa,J.D. Barnett [150],,143,500,3,335,33,500,96,710
Campbell,Billy Lee [1878],,16,500,186,335,65,500,227,710
Texas Tech,Gerald Myers [2329],,213,500,27,335,33,500,92,710
Massachusetts,Ron Gerlufsen [1177],,87,500,157,335,189,500,220,710
Pepperdine,Jim Harrick [1367],,2,500,38,335,1,500,102,710
Arkansas-Little Rock,Mike Newell [2353],,24,500,35,335,1,500,100,710
Maryland,Bob Wade [3266],,67,500,107,335,159,500,185,710
New Mexico State,Neil McCarthy [2076],,249,500,90,335,33,500,105,710
Western Kentucky,Murray Arnold [94],,102,500,0,335,97,500,103,710
West Virginia,Gale Catlett [529],,26,500,6,335,33,500,99,710
Ohio,Billy Hahn [1309],,177,500,34,335,65,500,91,710
George Washington,John Kuester [1816],,84,500,106,335,159,500,187,710
Wagner,Neil Kennett [1743],,196,500,23,335,33,500,75,710
San Diego State,Smokey Gaines [1139],,192,500,57,335,159,500,217,710
Saint Joseph's,Jim Boyle [309],,19,500,12,335,1,500,111,710
Vermont,Tom Brennan [339],,77,500,170,335,189,500,188,710
Cleveland State,Kevin Mackey [1977],,10,500,41,335,1,500,108,710
Northwestern,Bill E. Foster [1097],,171,500,193,335,259,500,189,710
Alcorn State,Davey Whitney [3378],,113,500,51,335,97,500,115,710
Southern California,George Raveling [2636],,248,500,147,335,246,500,191,710
Oklahoma State,Leonard Hamilton [1330],,131,500,114,335,159,500,242,710
Arkansas State,Nelson Catalina [528],,92,500,71,335,65,500,119,710
Virginia Military Institute,Joey Cantafio [474],,238,500,164,335,219,500,193,710
Auburn,Sonny Smith [2972],,140,500,2,335,1,500,117,710
McNeese State,Glenn Duhon [897],,89,500,33,335,33,500,114,710
California-Santa Barbara,Jerry Pimm [2537],,252,500,154,335,246,500,260,710
North Carolina State,Jim Valvano [3229],,66,500,112,335,129,500,265,710
Jackson State,John Prince [2592],,114,500,25,335,65,500,107,710
Pennsylvania,Tom Schneider [2850],,181,500,40,335,33,500,122,710
Colorado,Tom Miller [2219],,132,500,194,335,219,500,194,710
Louisiana State,Dale Brown [368],,151,500,111,335,159,500,29,710
Southern Methodist,Dave Bliss [274],,212,500,67,335,129,500,121,710
Stanford,Mike Montgomery [2254],,245,500,105,335,219,500,195,710
Columbia,Wayne Szoke [3107],,184,500,115,335,189,500,241,710
Southeastern Louisiana,Newton Chelette [548],,7,500,155,335,65,500,25,710
Western Michigan,Vern Payne [2486],,223,500,132,335,159,500,196,710
Toledo,Bob Nichols [2361],,220,500,91,335,97,500,153,710
Richmond,Dick Tarrant [3115],,8,500,1,335,33,500,126,710
Eastern Illinois,Rick Samuels [2808],,133,500,80,335,65,500,128,710
Brown,Mike Cingiser [567],,179,500,48,335,65,500,125,710
Loyola Marymount,Paul Westhead [3354],,45,500,88,335,33,500,120,710
Saint Louis,Rich Grawer [1248],,25,500,89,335,65,500,106,710
Morgan State,Nathaniel Frazier [1114],,96,500,61,335,97,500,17,710
Nevada,Sonny Allen [43],,262,500,135,335,189,500,145,710
Delaware,Steve Steinwedel [3031],,122,500,177,335,219,500,202,710
Loyola (IL),Gene Sullivan [3083],,30,500,0,335,97,500,74,710
Houston,Pat Foster [1101],,214,500,92,335,159,500,253,710
Centenary (LA),Tommy Canterbury [475],,228,500,108,335,97,500,139,710
Augusta State,Neal Cody [597],,17,500,8,335,97,500,140,710
Bucknell,Charles Woollum [3471],,121,500,37,335,33,500,13,710
Mississippi State,Richard Williams [3412],,155,500,169,335,189,500,206,710
Louisiana Tech,Tommy Joe Eagles [921],,90,500,113,335,129,500,138,710
Oklahoma,Billy Tubbs [3201],,126,500,85,335,33,500,12,710
Idaho State,Jim Boutin [297],,260,500,66,335,97,500,5,710
South Carolina State,Chico Caldwell [452],,99,500,137,335,159,500,240,710
Appalachian State,Tom Apke [80],,235,500,79,335,129,500,4,710
Boston University,Mike Jarvis [1620],,71,500,52,335,65,500,3,710
Xavier,Pete Gillen [1192],,21,500,76,335,33,500,2,710
