Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Radford,Ron Bradley [316],,90,593,210,685,133,596,105,864
Bethune-Cookman,Tony Sheals [2897],,222,593,223,685,100,596,103,864
Oregon,Jerry Green [1256],,139,593,24,685,100,596,99,864
Miami (OH),Herb Sendek [2882],,78,593,34,685,34,596,87,864
Pacific,Bob Thomason [3148],,235,593,156,685,133,596,206,864
Vanderbilt,Jan Van Breda Kolff [3231],,124,593,200,685,197,596,205,864
South Florida,Bobby Paschal [2473],,261,593,151,685,165,596,255,864
Akron,Dan Hipsher [1482],,178,593,259,685,259,596,204,864
Stetson,Randy Brown [386],,200,593,101,685,34,596,112,864
Southern,Ben Jobe [1634],,79,593,148,685,133,596,254,864
North Carolina A&T,Roy Thomas [3147],,225,593,3,685,1,596,111,864
Prairie View,Elwood Plummer [2549],,82,593,268,685,229,596,256,864
Illinois,Lou Henson [1437],,104,593,78,685,165,596,107,864
Nicholls State,Rickey Broussard [362],,7,593,85,685,1,596,116,864
Rutgers,Bob Wenzel [3347],,267,593,193,685,165,596,203,864
Connecticut,Jim Calhoun [454],,46,593,38,685,34,596,114,864
Texas-Pan American,Mark Adams [14],,242,593,202,685,100,596,119,864
Siena,Bob Beyer [235],,54,593,192,685,165,596,208,864
Liberty,Jeff Meyer [2193],,93,593,95,685,100,596,201,864
Arizona,Lute Olson [2434],,26,593,140,685,67,596,117,864
Kentucky,Rick Pitino [2542],,12,593,62,685,67,596,113,864
Air Force,Reggie Minton [2231],,255,593,245,685,259,596,198,864
Utah,Rick Majerus [2001],,35,593,77,685,1,596,106,864
Georgia,Tubby Smith [2974],,122,593,170,685,229,596,86,864
Nebraska,Danny Nee [2341],,153,593,207,685,197,596,281,864
Sam Houston State,Jerry Hopkins [1528],,281,593,231,685,280,596,292,864
Drexel,Bill Herrion [1445],,100,593,87,685,1,596,126,864
Alabama State,John L. Williams [3409],,36,593,161,685,67,596,122,864
Northern Arizona,Ben Howland [1540],,64,593,150,685,197,596,295,864
Syracuse,Jim Boeheim [278],,156,593,83,685,100,596,132,864
Central Connecticut State,Mark Adams [13],,206,593,191,685,259,596,290,864
South Carolina,Eddie Fogler [1083],,125,593,249,685,280,596,195,864
Southern Illinois,Rich Herrin [1444],,190,593,12,685,1,596,130,864
Samford,John Brady [320],,201,593,158,685,67,596,62,864
Missouri-Kansas City,Lee Hunt [1565],,205,593,220,685,197,596,260,864
Tulsa,Steve Robinson [2731],,180,593,55,685,67,596,135,864
Campbell,Billy Lee [1878],,214,593,258,685,229,596,249,864
Texas Tech,James Dickey [816],,28,593,46,685,34,596,133,864
Massachusetts,John Calipari [457],,22,593,106,685,1,596,129,864
Pepperdine,Tony Fuller [1133],Marty Wilson [3434],89,593,182,685,197,596,217,864
Arkansas-Little Rock,Wimp Sanderson [2815],,244,593,129,685,197,596,121,864
Maryland,Gary Williams [3403],,132,593,14,685,67,596,138,864
New Mexico State,Neil McCarthy [2076],,234,593,45,685,100,596,142,864
Western Kentucky,Matt Kilcullen [1758],,6,593,60,685,1,596,141,864
West Virginia,Gale Catlett [529],,269,593,181,685,197,596,276,864
Ohio,Larry Hunter [1570],,171,593,97,685,133,596,137,864
George Washington,Mike Jarvis [1620],,270,593,21,685,100,596,145,864
Wagner,Tim Capstraw [483],,295,593,133,685,165,596,190,864
San Diego State,Fred Trenkle [3190],,257,593,183,685,229,596,219,864
Saint Joseph's,Phil Martelli [2025],,265,593,92,685,133,596,143,864
Tennessee State,Frankie Allen [38],,284,593,102,685,1,596,136,864
Dayton,Oliver Purnell [2605],,187,593,282,685,197,596,262,864
Mount St. Mary's,Jim Phelan [2522],,290,593,43,685,1,596,120,864
Vermont,Tom Brennan [339],,219,593,98,685,133,596,288,864
Cleveland State,Mike Boyd [305],,43,593,254,685,259,596,221,864
Northwestern,Ricky Byrdsong [447],,111,593,281,685,295,596,186,864
Alcorn State,Sam Weaver [3328],,83,593,190,685,165,596,223,864
Southern California,Henry Bibby [241],Charlie Parker [2465],145,593,271,685,280,596,264,864
Oklahoma State,Eddie Sutton [3090],,146,593,56,685,34,596,85,864
Arkansas State,Dickey Nutt [2386],,246,593,260,685,280,596,244,864
Virginia Military Institute,Bart Bellairs [196],,117,593,107,685,259,596,226,864
McNeese State,Ron Everhart [1005],,280,593,175,685,259,596,183,864
Auburn,Cliff Ellis [963],,127,593,118,685,133,596,149,864
North Carolina State,Les Robinson [2729],,136,593,232,685,259,596,228,864
California-Santa Barbara,Jerry Pimm [2537],,237,593,155,685,259,596,266,864
Jackson State,Andy Stoglin [3057],,81,593,75,685,197,596,236,864
Pennsylvania,Fran Dunphy [906],,1,593,197,685,1,596,2,864
Colorado,Joe Harrington [1369],Ricardo Patton [2482],150,593,224,685,165,596,153,864
Louisiana State,Dale Brown [368],,126,593,217,685,295,596,175,864
Tulane,Perry Clark [577],,260,593,99,685,67,596,20,864
Southern Methodist,Mike Dement [792],,34,593,269,685,165,596,241,864
Stanford,Mike Montgomery [2254],,140,593,123,685,133,596,19,864
Columbia,Armond Hill [1461],,21,593,278,685,229,596,173,864
Southeastern Louisiana,John Lyles [1963],,208,593,194,685,100,596,160,864
Western Michigan,Bob Donewald [847],,175,593,93,685,165,596,272,864
Toledo,Larry Gipson [1205],,173,593,137,685,197,596,16,864
Milwaukee,Ric Cobb [592],,44,593,279,685,280,596,161,864
Eastern Illinois,Rick Samuels [2808],,199,593,141,685,165,596,22,864
Richmond,Bill Dooley [856],,170,593,157,685,197,596,239,864
Brown,Frank Dobbs [831],,17,593,253,685,133,596,21,864
Loyola Marymount,John Olive [2425],,88,593,80,685,229,596,164,864
Saint Louis,Charles Spoonhour [3001],,184,593,59,685,67,596,15,864
Morgan State,Chris Fuller [1131],,227,593,177,685,165,596,271,864
North Carolina-Asheville,Randy Wiel [3383],,92,593,237,685,197,596,287,864
DePaul,Joey Meyer [2195],,183,593,176,685,133,596,165,864
Nevada,Pat Foster [1101],,233,593,111,685,67,596,4,864
New Orleans,Tic Price [2589],,229,593,103,685,67,596,33,864
Delaware,Mike Brey [343],,220,593,116,685,229,596,166,864
Loyola (IL),Ken Burmeister [428],,45,593,252,685,295,596,270,864
Houston,Alvin Brooks [359],,33,593,84,685,197,596,168,864
Centenary (LA),Tommy Vardeman [3242],,212,593,205,685,197,596,238,864
Bucknell,Pat Flannery [1066],,67,593,26,685,100,596,29,864
Central Florida,Kirk Speraw [2996],,209,593,204,685,133,596,170,864
Winthrop,Dan Kenney [1744],,95,593,213,685,229,596,233,864
Mississippi State,Richard Williams [3412],,120,593,9,685,34,596,36,864
Louisiana Tech,Jim Wooldridge [3470],,243,593,124,685,133,596,240,864
Oklahoma,Kelvin Sampson [2806],,148,593,41,685,67,596,28,864
Idaho State,Herb Williams [3404],,61,593,126,685,100,596,7,864
South Carolina State,Cy Alexander [30],,221,593,117,685,67,596,27,864
Appalachian State,Tom Apke [80],,118,593,160,685,280,596,174,864
Northeastern Illinois,Rees Johnson [1652],,207,593,242,685,280,596,154,864
Boston University,Dennis Wolff [3463],,215,593,172,685,100,596,294,864
Xavier,Skip Prosser [2599],,8,593,8,685,1,596,3,864
