Turner Gill [692]: (-0.07885811659546796, 0.38999209197814033) -- 6
Phil Bennett [118]: (-0.07839902377020427, 0.35567192310979534) -- 7
Schubert Dyche [539]: (-0.07813279417138672, 0.32790339702299076) -- 8
Francis Reagan [1519]: (-0.07770439672801618, 0.39114581184559205) -- 6
Sylvester Croom [398]: (-0.07770334232777545, 0.4358963283257592) -- 5
Jerry Moore [1300]: (-0.07763516357681477, 0.3564357833031848) -- 7
Richard Williamson [1990]: (-0.07706514525573374, 0.39178506331787455) -- 6
Colorado Mines_UNKNOWN_COACH: (-0.07668452597938241, 0.7353878564093725) -- 2
Mike Michalske [1263]: (-0.0764378311381424, 0.49778405726326114) -- 4
Mark Duffner [529]: (-0.0761115312635243, 0.4374881393900103) -- 5
Tom Craft [378]: (-0.0757607176593677, 0.49846117074203583) -- 4
Charlie Snyder [1718]: (-0.07572012117897661, 0.437879549474558) -- 6
Wilder Penfield [1448]: (-0.07462676394321932, 1.0738170128595876) -- 1
Ray Alborn [12]: (-0.07434105465724092, 0.3945091539163673) -- 6
Tim Brewster [183]: (-0.07423245092951239, 0.4999894374718912) -- 4
Ralph Sasse [1620]: (-0.07398291447513122, 0.58907140921112) -- 3
J.W. Hancock [764]: (-0.07345233947287873, 0.3093622527947236) -- 9
Earl Abell [2]: (-0.07329898877719349, 0.5897553349090576) -- 3
Jack Faber [587]: (-0.0732632544770534, 0.5897910692091978) -- 3
Carl Prause [1487]: (-0.07234079444102617, 0.4412588762125085) -- 5
Tony Samuel [1612]: (-0.07218984747643101, 0.3338463437179464) -- 8
Henry McEver [1205]: (-0.07216576279732456, 1.0762780140054824) -- 2
Bo Sherman [1675]: (-0.07193244563734025, 0.3341037455570372) -- 8
Tex Tilson [1843]: (-0.07119460405083611, 0.33484158714354134) -- 8
Tim Murphy [1333]: (-0.0709044730082029, 0.4426951976453317) -- 5
Bob DeMoss [458]: (-0.07038303547080671, 0.5926712882154445) -- 3
Chuck Mather [1169]: (-0.06998289303426186, 0.5042389953671417) -- 4
Barry Wilson [1993]: (-0.06972697286199686, 0.5044949155394067) -- 4
Jim Caldwell [239]: (-0.0681895819446737, 0.3378466092497038) -- 8
Doug Weaver [1942]: (-0.06795669054010249, 0.31485790172749983) -- 9
Gene McDowell [1202]: (-0.06713663112751223, 1.0813071456752947) -- 2
Gene Murphy [1331]: (-0.06656655355898548, 0.25195444061409467) -- 13
George Hauser [806]: (-0.06654720383619198, 0.4470524668173427) -- 5
Chuck Shelton [1671]: (-0.06652896202421793, 0.24040554803069536) -- 14
Leon Burtnett [227]: (-0.0662503214877257, 0.44734934916580893) -- 5
Don Read [1518]: (-0.06568954715313091, 0.5973647765331203) -- 3
Bobby Wallace [1915]: (-0.06535376661455547, 0.340682424579822) -- 8
North Carolina State_UNKNOWN_COACH: (-0.06490593293377812, 0.28136289438200135) -- 12
Ed Chlebek [302]: (-0.06425612665331173, 0.3698148202266879) -- 7
Xen Scott [1647]: (-0.06423310413895772, 0.5988212195472935) -- 4
Chris Tormey [1856]: (-0.06348754746065288, 0.3705833994193467) -- 8
Chelo Huerta [897]: (-0.06319064713932127, 0.5998636765469298) -- 3
Bruce Arians [47]: (-0.06303219394843812, 0.40581801462517014) -- 6
Tom Wilson [1998]: (-0.06268594042422448, 0.6003683832620267) -- 3
Paul Amen [27]: (-0.062291641907855494, 0.511930246493548) -- 4
Frank Hinkey [850]: (-0.06225269191171484, 0.74981969047704) -- 2
John Rush [1600]: (-0.061946334169977135, 0.7501260482187777) -- 3
James Valek [1877]: (-0.06147857582140731, 0.5127433125799963) -- 4
Ed Emory [566]: (-0.06145196396052793, 0.4521477066930067) -- 5
Percy Locey [1109]: (-0.061323598871946244, 0.5128982895294573) -- 4
Tim Rose [1588]: (-0.06090714233779379, 0.37316380454220577) -- 7
Tim Beckman [104]: (-0.0608469302467009, 0.4527527404068337) -- 5
Doc Urich [1874]: (-0.05992363697750758, 0.45367603367602705) -- 5
Joseph Sheeketski [1668]: (-0.059922529855314766, 0.3741484170246848) -- 7
David Bailiff [63]: (-0.05953161866157583, 0.37453932821842373) -- 7
E. Lowell Romney [1580]: (-0.05917848533122255, 0.3236361069363798) -- 10
Tefler Meade [1242]: (-0.059164534033220945, 0.3236500582343814) -- 9
Chester Caddas [234]: (-0.05903107527287377, 0.3750398716071258) -- 7
Harold Elliott [557]: (-0.058492153127295304, 0.3475440380670821) -- 8
Chuck Reedy [1523]: (-0.05844605754524396, 0.5157758308561595) -- 4
Joe Mills [1280]: (-0.05766373457525975, 0.7544086478134951) -- 2
John Blake [149]: (-0.05745483218389841, 0.6055994915023528) -- 3
Don Robbins [1554]: (-0.05729838666815498, 0.5169235017332485) -- 4
M.S. Bennett [117]: (-0.05724878877460768, 0.41160141979900056) -- 6
Rat Rogers [1577]: (-0.05680772355558361, 0.3260068687120187) -- 9
Billy Laval [1073]: (-0.056540378401710584, 0.37753056847828903) -- 7
Georgetown_UNKNOWN_COACH: (-0.05651497224583063, 0.517706916155573) -- 5
William Jennings [943]: (-0.05617381136748684, 0.4574258592860478) -- 5
Bill Kern [993]: (-0.055997587501060264, 0.6070567361851908) -- 3
Gary Darnell [434]: (-0.05586194584448362, 0.3269526464231187) -- 9
C.A. Wynne [2031]: (-0.055733603674263194, 0.5184882847271404) -- 4
Roger Theder [1825]: (-0.05465710554456854, 0.519564782856835) -- 4
Hank Garrity [677]: (-0.05440789622445613, 0.6086464274617951) -- 3
Mike MacIntyre [1133]: (-0.053790496601423377, 0.6092638270848278) -- 3
Jack Bicknell [135]: (-0.053789138716958396, 0.35224705247741905) -- 8
Loyola (LA)_UNKNOWN_COACH: (-0.052928733051893107, 0.7591436493368617) -- 3
J.A. Van Fleet [1881]: (-0.052705890541698774, 0.7593664918470562) -- 2
W. Warren [1930]: (-0.052624412455782976, 0.7594479699329719) -- 3
Joe Glenn [700]: (-0.052390147427414074, 0.41646006114619416) -- 6
Bo Rowland [1596]: (-0.05164873039192869, 0.3824222164880709) -- 7
Bill Edwards [548]: (-0.051432253562868346, 0.5227896348385352) -- 4
Texas Tech_UNKNOWN_COACH: (-0.051040280945470945, 0.46255938970806365) -- 5
Mississippi_UNKNOWN_COACH: (-0.05070611203575101, 0.4181440965378572) -- 7
Jim Brakefield [178]: (-0.05036383142448661, 0.38370711545551295) -- 8
Eddie Teague [1817]: (-0.05032547932346684, 0.3324891129441355) -- 9
Allison Hubert [894]: (-0.049892082110655045, 0.6131622415755962) -- 3
Sparky Woods [2019]: (-0.04956545012129446, 0.4640342205322402) -- 5
John Ray [1517]: (-0.04863656184456136, 0.5255853265568422) -- 4
Bob Thalman [1824]: (-0.04809520228988773, 0.29817362502589173) -- 11
Donnie Duncan [530]: (-0.04802517309382187, 0.5261967153075817) -- 4
Ralph Welch [1952]: (-0.04796093444984617, 0.5262609539515574) -- 5
Joe Peace [1439]: (-0.047713052575074216, 0.3863578943049254) -- 8
John Coatta [322]: (-0.047484969755407724, 0.6155693539308434) -- 3
Edward Danowski [432]: (-0.04747469635755308, 0.35856149483682437) -- 9
Don Coryell [366]: (-0.046847134810625024, 0.6162071888756262) -- 4
Robert Titchenal [1847]: (-0.04678201969671694, 0.29948680761906254) -- 11
Walter Johnson [955]: (-0.04662232982879114, 0.3165474801055006) -- 13
Heck Clark [316]: (-0.04658859161723486, 0.33622600065036745) -- 9
Hank Foldberg [636]: (-0.046467658576358234, 0.46713201207717636) -- 5
Homer Smith [1704]: (-0.04632130184130734, 0.28520586000181825) -- 12
Alex Bell [108]: (-0.046117321398014416, 0.3879536254819852) -- 7
Saint Louis_UNKNOWN_COACH: (-0.04583939415212428, 0.261095115902789) -- 16
Pete Lembo [1086]: (-0.0456073719017992, 0.617446951784452) -- 3
Sonny Randle [1515]: (-0.045523845479249786, 0.3605123457151277) -- 8
William Tate [1811]: (-0.04464357407623734, 0.4689560965772973) -- 5
Herman Hickman [839]: (-0.04455356849624581, 0.5296683199051577) -- 4
Dwight Wallace [1916]: (-0.04444582172699521, 0.3896251251530044) -- 7
Phil Krueger [1050]: (-0.04386940693017455, 0.6191849167560766) -- 3
Norman Paine [1421]: (-0.04349249310744824, 0.6195618305788029) -- 3
Matt Campbell [253]: (-0.04331509491588492, 0.76875728747287) -- 2
Poss Parsons [1431]: (-0.04328468848266315, 0.619769635203588) -- 4
Bill Davidson [438]: (-0.04239822348872049, 0.47120144716481416) -- 5
Southwestern (TX)_UNKNOWN_COACH: (-0.04218682668855328, 0.36384936450582417) -- 10
Al Humphreys [901]: (-0.041706420165962294, 0.5325154682354413) -- 4
John McKnight [1221]: (-0.0413743186535086, 1.1070694581492986) -- 1
Gary Tranquill [1858]: (-0.04133439391478316, 0.47226527673875146) -- 5
Hal Mumme [1326]: (-0.041178432134258564, 0.36485775906011886) -- 8
James Pixlee [1472]: (-0.04064446333263552, 0.3934264835473641) -- 8
Earl Pritchard [1495]: (-0.0403948330591723, 0.7716775493295827) -- 2
Edwin Merrick [1250]: (-0.03919935642477576, 0.25732755168274546) -- 15
Robert Casciola [276]: (-0.038648258395785146, 0.4749514122577495) -- 5
Dan Simrell [1692]: (-0.03850116077042384, 0.36753503042395363) -- 8
Steve Sinko [1693]: (-0.038360606751091014, 0.3957103401289086) -- 7
Tom Bradley [176]: (-0.038219637260974104, 1.1102241395418329) -- 1
Rick Stockstill [1762]: (-0.038102419482088284, 0.36793377171228914) -- 8
Murray Evans [581]: (-0.03807184182415552, 0.6249824818620957) -- 3
Carl Torbush [1855]: (-0.03767054839175138, 0.6253837752944997) -- 3
Cleo O'Donnell [1388]: (-0.03748926147353887, 0.7745831209152161) -- 2
Lester Watt [1936]: (-0.037336808197097865, 0.34547778407050445) -- 9
Al Molde [1288]: (-0.03662875691110795, 0.32654105302318376) -- 10
Edward Doherty [495]: (-0.03656397384219277, 0.2819570203308874) -- 14
Joe Verducci [1892]: (-0.03598633043525895, 0.6270679932509922) -- 4
Warren Gaer [668]: (-0.03597433099276931, 0.3271954789415224) -- 10
Johnny Griffith [735]: (-0.035633294003600546, 0.6274210296826506) -- 3
Bobby Williams [1983]: (-0.03561452545483179, 0.7764578569339231) -- 2
Red Strader [1774]: (-0.03557076458394254, 0.7765016178048123) -- 2
Dana Dimel [484]: (-0.03521240762543504, 0.4336378009481732) -- 6
Darrell Mudra [1323]: (-0.03501532552266473, 0.5392065628787388) -- 4
Ted Cox [376]: (-0.03494873920507022, 0.39912220767492934) -- 7
Phog Allen [18]: (-0.03485533706775901, 1.113588439735048) -- 1
Bob Sutton [1794]: (-0.03483377720912362, 0.3479808150584787) -- 9
Pie Vann [1887]: (-0.03424803045359401, 0.4793516401999406) -- 6
Mike Sherman [1676]: (-0.033999541515015386, 0.6290547821712358) -- 3
Herb Kopf [1038]: (-0.03352428522484968, 0.48007538542868494) -- 5
Paul Chryst [306]: (-0.033373241749252214, 0.7786991406395027) -- 2
Bill O'Brien [1382]: (-0.03266043384366252, 0.7794119485450923) -- 2
Bob Simmons [1687]: (-0.03260428900088566, 0.43624591957272263) -- 6
Ted Bank [72]: (-0.03239057458306557, 0.43645963399054266) -- 6
Leo Calland [246]: (-0.03237036733789028, 0.436479841235718) -- 6
Jimmy Sharpe [1658]: (-0.031951658987092346, 0.5422702294143111) -- 4
John Gutekunst [742]: (-0.03157484243855235, 0.40249610444144723) -- 7
Jim Yeager [2034]: (-0.03127682821858388, 0.3515377640490185) -- 9
Ron Vanderlinden [1886]: (-0.03103760542694395, 0.5431842829744595) -- 4
Fred Goldsmith [706]: (-0.030884073007915708, 0.332285736926376) -- 10
Augie Tammariello [1807]: (-0.030518972313884646, 0.4383312362597236) -- 6
Curtis Player [1474]: (-0.029424357772973336, 0.4394258508006349) -- 6
Pat Sullivan [1787]: (-0.029393535619801653, 0.43945667295380664) -- 6
Charlie Bailey [62]: (-0.028802797641536093, 0.3343670122927556) -- 10
Al Conover [348]: (-0.028626828385005687, 0.5455950600163979) -- 4
Kip Taylor [1815]: (-0.02799707120392861, 0.4408531373696797) -- 6
Frank Millburn [1269]: (-0.027567270144405243, 0.4860324005091294) -- 5
J. Rix [1552]: (-0.027261679807633166, 0.5469602085937704) -- 4
Moose Myers [1342]: (-0.026972939914319427, 0.379063251280058) -- 8
Tom Coughlin [369]: (-0.026723672534971488, 0.6363306511512796) -- 3
Foge Fazio [601]: (-0.02636485593299248, 0.5478570324684111) -- 4
Thomas Fitzpatrick [629]: (-0.02625358535528602, 0.48734608529824863) -- 6
Jules Sikes [1686]: (-0.026049364405052428, 0.4428008441685558) -- 6
Skip Stahley [1731]: (-0.02597126777420497, 0.3055558940689206) -- 13
Pete Reynolds [1538]: (-0.02583652864498498, 0.7862358537437699) -- 3
Jim Criner [390]: (-0.02580746111385268, 0.6372468625723985) -- 3
Bud Moore [1299]: (-0.025091186616482408, 0.5491307017849212) -- 4
Leonard Raffensperger [1508]: (-0.024936291033159474, 0.7871360913555954) -- 2
Bill Mondt [1291]: (-0.024880167162563083, 0.4439700414110452) -- 6
Steve Addazio [6]: (-0.024722209753682167, 0.6383321139325691) -- 3
Milo Lude [1125]: (-0.024687338012994803, 0.3813488531813827) -- 8
Robert Davis [447]: (-0.024610297693116595, 0.35820429457448577) -- 9
George Malley [1143]: (-0.024508920846721682, 0.48909074980681294) -- 5
Gregg Brandon [179]: (-0.024485953035716462, 0.44436425553789183) -- 6
Tony Levine [1092]: (-0.024423952684358485, 0.6386303710018927) -- 3
William Kern [994]: (-0.02425826389837471, 0.6387960597878765) -- 3
Terry Allen [20]: (-0.024029957892875375, 0.48956971276065925) -- 5
Tom Reed [1522]: (-0.023570019653777113, 0.38246617154060036) -- 8
Don Clark [314]: (-0.022731996776039154, 0.6403223269102121) -- 3
Carl DePasqua [462]: (-0.02235984593952417, 0.5518620424618794) -- 4
Fred Taylor [1814]: (-0.022316406763523366, 0.5519054816378801) -- 4
Jack Doland [496]: (-0.02221044110903847, 0.5520114472923651) -- 4
F.S. Miller [1270]: (-0.022133435932780443, 0.5520884524686231) -- 4
Joseph Pipal [1468]: (-0.02182015432561024, 1.1266236224771968) -- 2
Robert Bronzan [192]: (-0.021752594639630862, 0.4123183522403687) -- 7
North Texas_UNKNOWN_COACH: (-0.021161409691586197, 1.1272823671112209) -- 1
Mike DuBose [527]: (-0.021017054007496982, 0.5532048343939066) -- 4
Frank Navarro [1347]: (-0.020856524417758343, 0.3423132855165334) -- 10
Steve Sebo [1650]: (-0.02038654480982499, 0.44846366376378327) -- 6
James Root [1584]: (-0.020305365865923714, 0.3857308253284537) -- 8
William Campbell [255]: (-0.01987939295416216, 0.4489708156194461) -- 6
Derek Dooley [508]: (-0.019864075707679035, 0.4937355949458556) -- 5
Red Parker [1426]: (-0.01916275962893743, 0.32710606768684203) -- 11
Red Wilson [1997]: (-0.019014039304659114, 0.5552078490967445) -- 4
Jim MacKenzie [1134]: (-0.01876300274716458, 1.1296807740556425) -- 1
Jim Dickey [477]: (-0.01871887194196567, 0.38731731925241175) -- 8
Brian Burke [221]: (-0.018515384801646106, 0.45033482377196216) -- 6
Howard Harpster [786]: (-0.0184471742841526, 0.5557747141172509) -- 4
Paul Hackett [745]: (-0.01762947135596435, 0.4512207372176439) -- 6
Liz Blackbourn [143]: (-0.016698812595320606, 0.4521513959782877) -- 6
William & Mary_UNKNOWN_COACH: (-0.016565517961401793, 0.45228469061220644) -- 6
Dick Anderson [32]: (-0.015865233857671995, 0.45298497471593624) -- 6
Snorter Luster [1129]: (-0.01568029287399092, 0.4979193777795437) -- 5
Gene Corum [365]: (-0.015111169523225304, 0.45373903905038293) -- 6
Darrell Hazell [817]: (-0.014735472031602248, 0.648318851654649) -- 3
Sol Metzger [1256]: (-0.01437583684297758, 0.3684387554246248) -- 9
Tom Holmoe [870]: (-0.014327946615682208, 0.4992717240378524) -- 5
William Story [1771]: (-0.01386851886185525, 1.1345752579409518) -- 2
Rudy Feldman [604]: (-0.013824856852537287, 0.45502535172107095) -- 6
Mark McIntosh [1213]: (-0.013454115567302527, 0.560767772834101) -- 4
Lloyd Jordan [969]: (-0.013174027735889882, 0.4208969191441097) -- 7
Brad Scott [1645]: (-0.012281904279968725, 0.501317766373566) -- 5
Doug Graber [715]: (-0.012068343495060196, 0.45678186507854807) -- 6
Floyd Gass [678]: (-0.011851069814593218, 0.6512032538716579) -- 3
Mont McIntire [1211]: (-0.011556399216013091, 0.6514979244702381) -- 4
A.D. Kirwan [1023]: (-0.011076861667636884, 0.5025228089858977) -- 6
Frank Potts [1484]: (-0.010859192077863511, 0.6521951316083876) -- 3
Bob Fetzer [616]: (-0.010660833596609465, 0.5029388370569252) -- 5
Iowa State_UNKNOWN_COACH: (-0.010632050861501263, 0.5029676197920334) -- 6
Joe Avezzano [54]: (-0.01046590169447112, 0.5031337689590635) -- 5
Jerry Pettibone [1457]: (-0.010241002694025919, 0.32128615914909964) -- 12
Bill Stewart [1747]: (-0.009393749118065564, 0.6536605745681856) -- 3
Sam Boyd [171]: (-0.009271239093927408, 0.6537830845923238) -- 3
Dick Bestwick [129]: (-0.009262340915158901, 0.4595878676584494) -- 6
Dan Henning [826]: (-0.008088455817921336, 0.6549658678683299) -- 3
Sam Wyche [2030]: (-0.007982999649101541, 1.1404607771537054) -- 1
William Dietz [482]: (-0.007803907412643751, 0.5664179809887597) -- 5
Jim Harkema [777]: (-0.007423521335806205, 0.3557462885984855) -- 10
Paul Schudel [1641]: (-0.006393245813872128, 0.3567765641204196) -- 10
Bill Cubit [411]: (-0.0059444922181203785, 0.40009169897625707) -- 8
Marshall Glenn [701]: (-0.005885280405967586, 0.6571690432802836) -- 3
Harry Gamble [673]: (-0.005874391507062704, 0.357295418427229) -- 10
Texas-El Paso_UNKNOWN_COACH: (-0.005550125418331775, 1.1428936513844752) -- 1
Bennie Ellender [554]: (-0.004934551377968999, 0.5086651192755656) -- 5
Larry Blakeney [150]: (-0.004798967755710176, 0.3267281940874154) -- 13
Clyde Lee [1084]: (-0.004666143035170933, 0.5089335276183637) -- 6
Davidson_UNKNOWN_COACH: (-0.004639568009467854, 0.2824713761912339) -- 16
Joe Salem [1610]: (-0.0043408889698186015, 0.509258781683716) -- 5
Nelson Stokley [1763]: (-0.003734512960407721, 0.31478648121267244) -- 13
Bill Fulcher [661]: (-0.003687401082030639, 0.8083849813067243) -- 2
Skip Holtz [877]: (-0.003345454193189157, 0.3794691380744132) -- 9
Zora Clevenger [321]: (-0.0032719640078849588, 0.4655782445657233) -- 7
Walter Powell [1485]: (-0.0025944033595505234, 1.1458493734432564) -- 1
Bill Hargiss [776]: (-0.0019263434836443993, 0.4321446033963552) -- 7
Mike Shula [1683]: (-0.0018111711005754372, 0.6612431525856757) -- 3
Doug Fessenden [615]: (-0.0017040841850108623, 0.3811105080825915) -- 10
Monte Kiffin [1003]: (-0.0016400199102831192, 0.6614143037759681) -- 3
Jeff Horton [885]: (-6.431276874586112E-4, 0.46820708088614965) -- 6
Herman Stegeman [1743]: (-3.6444861563750264E-4, 0.6626898750706136) -- 3
Charlie Weatherbie [1939]: (-3.2222565647663237E-4, 0.28678871854422516) -- 16
Stewart Clark [318]: (6.938936337819168E-5, 0.8121417717521331) -- 2
Vic Hanson [769]: (1.6343134552379568E-4, 0.43423437822552335) -- 7
Mark Hudspeth [895]: (9.463634889484429E-4, 0.6640006871751996) -- 3
Illinois State_UNKNOWN_COACH: (0.001152657548089131, 0.5753745459494927) -- 4
Chuck Collins [342]: (0.0013444249894001836, 0.40738061618377763) -- 8
Click Clark [313]: (0.0014695529497477655, 0.8135419353385027) -- 2
Rod Carey [261]: (0.0019664477070105435, 0.8140388300957655) -- 2
Milton Daniel [431]: (0.0025036352424013253, 0.8145760176311563) -- 2
Bernie Crimmins [389]: (0.0027005786555304168, 0.516300249309065) -- 5
Cecil Ingram [918]: (0.002724686853323166, 0.6657790105395743) -- 3
Joe Kapp [973]: (0.002797467767554296, 0.5163971384210889) -- 5
Ed Walker [1911]: (0.003097829840749633, 0.5166975004942842) -- 5
Henry Redd [1520]: (0.00354136870796104, 0.38635596097556335) -- 9
Jerry Stovall [1773]: (0.0038585111460742727, 0.5780803995474778) -- 4
Paul Bixler [142]: (0.00418700120116508, 0.47303720977477337) -- 6
George Little [1106]: (0.004373091944466723, 0.6674274156307178) -- 3
Terry Shea [1665]: (0.004499357555765998, 0.4385703044357656) -- 7
Bunny Oakes [1392]: (0.004838916583665087, 0.35110774389944455) -- 12
Edwin Kimball [1005]: (0.005019315745400155, 0.43909026262539974) -- 8
John McLaughry [1224]: (0.00503639942318726, 0.41107259061756474) -- 8
Rockey Felker [605]: (0.005185063851076643, 0.5187847345046113) -- 5
Gary Blackney [147]: (0.005332069631301728, 0.36850187956559344) -- 10
Henry Miller [1272]: (0.005598724179748216, 0.8176711065685032) -- 3
Claude Simons [1690]: (0.006270447324658701, 0.5804923357260623) -- 4
John Bunting [220]: (0.00692589629226964, 0.4757761048658779) -- 6
Willis Barnes [83]: (0.007030888691817061, 0.6700852123780683) -- 4
David Rader [1506]: (0.007400197804182024, 0.3389273596473076) -- 12
Mike Brumbelow [214]: (0.007474667031331039, 0.4415456139113306) -- 7
Wilmer Crowell [405]: (0.007814005669939228, 0.6708683293561903) -- 3
William Fetzer [617]: (0.008006194702599612, 0.5822280831040032) -- 5
Dave Smith [1700]: (0.008739452333197784, 0.5829613407346013) -- 4
Pete Cawthon [286]: (0.008821924590144525, 0.414858115784522) -- 9
Joseph Maddock [1138]: (0.008930614043887175, 1.1573743908466942) -- 1
Bill Doba [486]: (0.00925063398791004, 0.5228503046414447) -- 5
Hunk Anderson [37]: (0.009254433189315486, 0.4781046417629238) -- 6
W.T. VandeGraaff [1885]: (0.009440536248754655, 0.3409676980918802) -- 12
Rip Miller [1275]: (0.010071029904376583, 0.6731253535906278) -- 3
Harry Stiteler [1759]: (0.010179394999031699, 0.6732337186852828) -- 3
John Whelchel [1959]: (0.010184240088550844, 0.8222566224773058) -- 2
William Amos [29]: (0.011464784126550831, 0.674519107812802) -- 3
Chuck Mills [1278]: (0.011656345931426615, 0.3579251732472061) -- 11
John Corbett [360]: (0.011935403423878638, 0.44600635030387825) -- 8
Yale_UNKNOWN_COACH: (0.012149895129890287, 0.6752042188161415) -- 4
Gus Henderson [824]: (0.012300401791497662, 0.5865222901929013) -- 6
Cam Cameron [249]: (0.012432216839685206, 0.5260318874932198) -- 5
Fred Folsom [637]: (0.012919430494303275, 0.8249918128830582) -- 3
William Young [2042]: (0.013006378220012993, 0.5872282666214166) -- 4
Mike Pecarovich [1442]: (0.013407008796031045, 0.39622160106363336) -- 9
Herman Olcott [1401]: (0.01353531845563738, 0.6765896421418885) -- 3
Wesley Fry [658]: (0.01360916928805167, 0.5272088399415863) -- 5
Watson Brown [209]: (0.013738303215237363, 0.28442909734482236) -- 19
John McVay [1238]: (0.015255572056925626, 0.4212917632513031) -- 8
Keith Gilbertson [690]: (0.016302382544900962, 0.4851525911185092) -- 6
Jack Harding [774]: (0.016603994583790666, 0.399418586851393) -- 9
Troy Calhoun [241]: (0.016913678413926325, 0.4509846252939259) -- 7
New York University_UNKNOWN_COACH: (0.017330505927073914, 0.5915523943284775) -- 5
Charles Studley [1783]: (0.017464572411041712, 0.48631478098465) -- 6
Doug Scovil [1648]: (0.017827133541441054, 0.45189808042144064) -- 7
Jack Pardee [1425]: (0.01805277422601187, 0.6811070979122631) -- 3
Jimmy DeHart [456]: (0.018802911408232426, 0.3650717387240119) -- 11
P.W. Underwood [1872]: (0.019569197743972477, 0.48841940631758074) -- 6
Chris Ault [53]: (0.019929187744119004, 0.36619801505989846) -- 12
Tampa_UNKNOWN_COACH: (0.020828241817017035, 0.6838825655032682) -- 5
Virginia Military Institute_UNKNOWN_COACH: (0.021049722904280782, 0.2507384782648422) -- 25
Al Kincaid [1008]: (0.021158979927103028, 0.4900091885007113) -- 7
Potsy Clark [317]: (0.02206379605219222, 0.4561347429321918) -- 7
Charlie Erb [574]: (0.022130831220315783, 0.685185154906567) -- 3
Slick Morton [1314]: (0.022583953496789544, 0.5361836241503242) -- 5
Charles Shira [1680]: (0.022686615363337603, 0.49153682393694587) -- 6
Robert Mathews [1170]: (0.023673379570674002, 0.5978952679720775) -- 4
Chet Wynne [2032]: (0.02395159107714434, 0.5981734794785478) -- 4
John Maulbetsch [1172]: (0.02405905569615846, 0.4300952468905359) -- 9
Jim LaRue [1070]: (0.02406593785190453, 0.430102129046282) -- 8
Rick Minter [1283]: (0.024185386524109648, 0.38735519645840133) -- 10
Joe Novak [1376]: (0.024991376503621543, 0.3565185383467471) -- 12
Al Golden [704]: (0.025099199371128256, 0.4311353905655057) -- 8
Josh Cody [328]: (0.02526125068198684, 0.4312974418763643) -- 8
Mike Archer [46]: (0.025264873076303818, 0.5994867614777073) -- 4
George Blackburn [144]: (0.025527323148954617, 0.3570544849920802) -- 12
Clay Stapleton [1735]: (0.025547481494667096, 0.38871729142895883) -- 10
Lou Saban [1607]: (0.025742714066690542, 0.5393423847202252) -- 5
Fred Pancoast [1423]: (0.026183091875101067, 0.4602540387551006) -- 7
Paul Davis [446]: (0.02671440792366636, 0.5403140785772009) -- 5
Terry Hoeppner [853]: (0.02674168201604865, 0.4327778732104261) -- 8
Pat Page [1420]: (0.02746982615887872, 0.5410694968124133) -- 5
Florida_UNKNOWN_COACH: (0.027526568381977284, 0.4103411606495796) -- 10
Dennis Green [724]: (0.027578578519303565, 0.433614769713681) -- 8
Bill Lewis [1096]: (0.027791456093153755, 0.4106060483607561) -- 9
Bobby Johnson [946]: (0.02952297220368441, 0.4355591633980619) -- 8
Alva Kelley [982]: (0.0299084966669024, 0.3761773239826819) -- 11
Guy Morriss [1311]: (0.030317066977920137, 0.4643880138579197) -- 7
Henry Schulte [1642]: (0.03040283721432313, 0.4992530457879314) -- 6
Tommy West [1955]: (0.030475001479132208, 0.3374095115340455) -- 14
Chuck Stobart [1760]: (0.030555189989416115, 0.33748970004432943) -- 14
Curley Hallman [757]: (0.030600164121906526, 0.4994503726955148) -- 6
Mark Banks [75]: (0.03073464638290682, 0.4367708375772843) -- 8
Fred Dawson [448]: (0.03100282012835376, 0.3772716474441332) -- 11
Prink Callison [248]: (0.031026533971239667, 0.49987674254484793) -- 6
Marchy Schwartz [1643]: (0.031145850421143317, 0.394315660355435) -- 11
Woody Widenhofer [1974]: (0.031174228963503553, 0.4139888212311059) -- 9
Harry Gamage [672]: (0.03128225160475212, 0.4653531984847517) -- 7
Bill Pace [1417]: (0.03182545491081601, 0.5006756634844243) -- 6
Frank Moseley [1315]: (0.032202205479637286, 0.39537201541392897) -- 10
Bob Weber [1945]: (0.03231165469878919, 0.41512624696639155) -- 9
Tom Lieb [1100]: (0.03327713612331759, 0.39644694605760933) -- 11
George Veenker [1890]: (0.033330190697456796, 0.5021803992710651) -- 6
Dixie Howell [890]: (0.034384534520881804, 0.44042072571525925) -- 8
Ron Turner [1869]: (0.0344592824712906, 0.3976290924055823) -- 10
Tim DeRuyter [465]: (0.03471253208320818, 0.6977668557694594) -- 3
Frank Cignetti [309]: (0.034728728790687835, 0.6089506171920913) -- 4
Adrian Lindsey [1103]: (0.03595825494158081, 0.38222708225736024) -- 11
Thomas Cahill [236]: (0.037034249613036085, 0.44307044080741353) -- 8
Bob Commings [346]: (0.039286578933802996, 0.5528862495873377) -- 5
Dave Wannstedt [1920]: (0.03999796052809501, 0.5535976311816296) -- 5
Art Baker [65]: (0.04002073117267643, 0.35854172534575657) -- 13
Joseph Yukica [2045]: (0.04014366498857616, 0.3470781750434895) -- 14
George MacIntyre [1132]: (0.040221906445156164, 0.47429285332515575) -- 7
Bob Folwell [638]: (0.04071855731133539, 0.8527909397000903) -- 3
Everett Grandelius [719]: (0.04104635984916444, 0.7041006835354156) -- 3
