Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Southern Methodist,Phil Bennett [118],,96,125,114,144,104,70
North Texas,Darrell Dickey [475],,52,125,79,144,77,70
Rice,Ken Hatfield [803],,77,125,87,144,86,70
Stanford,Buddy Teevens [1820],,96,125,74,144,56,70
Western Michigan,Gary Darnell [434],,68,125,92,144,107,70
Toledo,Tom Amstutz [30],,85,125,52,144,86,70
Iowa,Kirk Ferentz [610],,20,125,2,144,25,70
Michigan State,John Smith [1705],,34,125,22,144,23,70
Georgia Tech,Chan Gailey [669],,60,125,31,144,15,70
Indiana,Gerry DiNardo [485],,64,125,111,144,86,70
Texas Christian,Gary Patterson [1434],,5,125,57,144,64,70
Notre Dame,Tyrone Willingham [1991],,62,125,42,144,50,70
Pittsburgh,Walt Harris [789],,61,125,50,144,48,70
Central Michigan,Mike DeBord [453],,87,125,108,144,117,70
Nevada,Chris Tormey [1856],,92,125,65,144,96,70
Minnesota,Glen Mason [1163],,22,125,36,144,26,70
Houston,Art Briles [188],,63,125,85,144,80,70
Hawaii,June Jones [964],,82,125,66,144,44,70
Ohio State,Jim Tressel [1862],,19,125,4,144,9,70
Central Florida,Alan Gooch [707],Mike Kruczek [1048],86,125,104,144,116,70
Louisiana Tech,Jack Bicknell [135],,75,125,63,144,92,70
Mississippi State,Jackie Sherrill [1677],,67,125,83,144,92,70
Oklahoma,Bob Stoops [1768],,6,125,20,144,5,70
North Carolina,John Bunting [220],,78,125,88,144,86,70
Iowa State,Dan McCarney [1182],,50,125,110,144,42,70
Utah State,Mick Dennehy [460],,111,125,96,144,110,70
Texas A&M,Dennis Franchione [645],,61,125,44,144,64,70
