Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Fresno State,Pat Hill [847],,89,98,37,125,59,49
Syracuse,Paul Pasqualoni [1432],,59,98,33,125,37,49
Army,Bob Sutton [1794],,86,98,100,125,93,49
South Carolina,Brad Scott [1645],,27,98,60,125,33,49
Baylor,Dave Roberts [1556],,78,98,82,125,58,49
Eastern Michigan,Rick Rasnick [1516],,70,98,86,125,86,49
Florida State,Bobby Bowden [166],,6,98,9,125,4,49
Florida,Steve Spurrier [1728],,13,98,1,125,1,49
Alabama,Mike DuBose [527],,33,98,26,125,50,49
Oregon State,Mike Riley [1550],,25,98,80,125,50,49
Tulsa,David Rader [1506],,109,98,83,125,77,49
Texas Tech,Spike Dykes [543],,65,98,47,125,9,49
Nevada-Las Vegas,Jeff Horton [885],,93,98,102,125,81,49
Miami (FL),Butch Davis [442],,91,98,84,125,57,49
San Jose State,Dave Baldwin [68],,90,98,50,125,63,49
Navy,Charlie Weatherbie [1939],,76,98,73,125,42,49
Maryland,Ron Vanderlinden [1886],,58,98,99,125,83,49
New Mexico State,Tony Samuel [1612],,100,98,106,125,111,49
Boston College,Tom O'Brien [1384],,93,98,74,125,91,49
Ohio,Jim Grobe [736],,60,98,65,125,81,49
West Virginia,Don Nehlen [1352],,89,98,42,125,56,49
Idaho,Chris Tormey [1856],,94,98,98,125,109,49
San Diego State,Ted Tollner [1852],,87,98,63,125,41,49
Virginia,George Welsh [1954],,22,98,54,125,15,49
Texas,John Mackovic [1136],,68,98,68,125,59,49
Ball State,Bill Lynch [1130],,70,98,59,125,99,49
Texas-El Paso,Charlie Bailey [62],,107,98,72,125,65,49
Northwestern,Gary Barnett [84],,50,98,57,125,71,49
Southern California,John Robinson [1564],,15,98,31,125,23,49
Arkansas State,Joe Hollis [865],,94,98,108,125,112,49
Oklahoma State,Bob Simmons [1687],,54,98,46,125,37,49
Washington State,Mike Price [1492],,7,98,10,125,4,49
Louisiana-Monroe,Ed Zaunbrecher [2048],,49,98,88,125,86,49
Auburn,Terry Bowden [167],,17,98,3,125,9,49
Michigan,Lloyd Carr [269],,1,98,7,125,1,49
North Carolina State,Mike O'Cain [1385],,30,98,48,125,33,49
Colorado,Rick Neuheisel [1357],,51,98,36,125,39,49
Louisiana State,Gerry DiNardo [485],,26,98,6,125,23,49
Tulane,Tommy Bowden [168],,57,98,58,125,65,49
Arkansas,Danny Ford [640],,34,98,27,125,44,49
North Texas,Matt Simon [1689],,93,98,78,125,110,49
Southern Methodist,Mike Cavan [283],,106,98,40,125,43,49
Rice,Ken Hatfield [803],,102,98,35,125,63,49
Stanford,Tyrone Willingham [1991],,21,98,34,125,25,49
Western Michigan,Gary Darnell [434],,58,98,66,125,83,49
Toledo,Gary Pinkel [1467],,59,98,21,125,50,49
Iowa,Hayden Fry [657],,47,98,52,125,73,49
Michigan State,Nick Saban [1608],,46,98,25,125,19,49
Georgia Tech,George O'Leary [1390],,27,98,44,125,28,49
Indiana,Cam Cameron [249],,52,98,95,125,95,49
Texas Christian,Pat Sullivan [1787],,110,98,90,125,83,49
Notre Dame,Bob Davie [440],,45,98,12,125,26,49
Central Michigan,Dick Flynn [635],,74,98,103,125,106,49
Pittsburgh,Walt Harris [789],,91,98,62,125,55,49
Nevada,Jeff Tisdel [1846],,88,98,81,125,77,49
Minnesota,Glen Mason [1163],,66,98,97,125,93,49
Houston,Kim Helton [823],,67,98,79,125,69,49
Hawaii,Fred Vonappen [1897],,94,98,87,125,91,49
Ohio State,John Cooper [355],,10,98,24,125,9,49
Central Florida,Gene McDowell [1202],,35,98,51,125,47,49
Mississippi State,Jackie Sherrill [1677],,30,98,11,125,45,49
Louisiana Tech,Gary Crowton [408],,22,98,55,125,45,49
Oklahoma,John Blake [149],,68,98,64,125,77,49
North Carolina,Mack Brown [204],Carl Torbush [1855],5,98,23,125,9,49
Iowa State,Dan McCarney [1182],,75,98,105,125,95,49
Utah State,John Smith [1705],,98,98,69,125,73,49
Texas A&M,R.C. Slocum [1696],,11,98,45,125,15,49
