Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Washington State,Alton Kircher [1021],,73,56,67,81,66,26
Virginia Military Institute,Thomas Nugent [1378],,66,56,101,81,108,26
Harvard,Lloyd Jordan [969],,66,56,79,81,40,26
Auburn,Ralph Jordan [970],,44,56,103,81,40,26
Villanova,Arthur Raimo [1512],,19,56,36,81,28,26
Michigan,Bennie Oosterbaan [1406],,82,56,46,81,28,26
North Carolina State,Horace Hendrickson [825],,82,56,99,81,98,26
Pennsylvania,George Munger [1327],,30,56,30,81,28,26
Colorado,Dallas Ward [1921],,82,56,27,81,44,26
Louisiana State,Gaynell Tinsley [1844],,36,56,57,81,28,26
Tulane,Raymond Wolf [2011],,41,56,61,81,36,26
Arkansas,Otis Douglas [514],,76,56,71,81,59,26
Holy Cross,Edward Anderson [33],,10,56,40,81,7,26
Southern Methodist,H.N. Russell [1603],,72,56,45,81,18,26
Rice,Jess Neely [1350],,56,56,41,81,44,26
Stanford,Chuck Taylor [1813],,53,56,37,81,24,26
Columbia,Lou Little [1107],,65,56,89,81,59,26
Richmond,Edwin Merrick [1250],,80,56,108,81,113,26
Iowa,Forest Evashevski [583],,91,56,62,81,54,26
Brown,Alva Kelley [982],,60,56,98,81,64,26
Michigan State,Biggie Munn [1328],,1,56,2,81,1,26
Georgia Tech,Bobby Dodd [492],,1,56,3,81,1,26
Indiana,Bernie Crimmins [389],,90,56,94,81,48,26
Texas Christian,Dutch Meyer [1257],,64,56,54,81,48,26
Notre Dame,Frank Leahy [1080],,15,56,1,81,10,26
Pittsburgh,Red Dawson [449],,26,56,4,81,9,26
Minnesota,Wesley Fesler [614],,51,56,53,81,32,26
Houston,Clyde Lee [1084],,25,56,15,81,54,26
Citadel,Quinn Decker [454],,70,56,106,81,110,26
Ohio State,Woody Hayes [812],,62,56,33,81,36,26
Montana,Eddie Chinske [299],,108,56,105,81,105,26
Mississippi State,Murray Warmath [1925],,35,56,74,81,21,26
Oklahoma,Bud Wilkinson [1979],,11,56,6,81,11,26
Davidson,Bill Dole [497],,84,56,107,81,112,26
North Carolina,Carl Snavely [1715],,50,56,69,81,77,26
Denver,John Baker [67],,109,56,104,81,108,26
Iowa State,Abe Stuber [1782],,93,56,102,81,54,26
Boston University,Aldo Donelli [502],,35,56,70,81,83,26
Utah State,John Roning [1582],,106,56,84,81,98,26
Texas A&M,Ray George [681],,73,56,26,81,48,26
