Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Western Carolina,Bob Waters [1932],,110,119,119,163,106,61
Washington,Don James [928],,17,119,10,163,12,61
Louisiana-Lafayette,Augie Tammariello [1807],,78,119,110,163,99,61
Illinois,Gary Moeller [1287],,95,119,134,163,70,61
Arizona State,Frank Kush [1054],Bob Owens [1413],99,119,25,163,53,61
Kent State,Ron Blackledge [145],,134,119,123,163,130,61
Rutgers,Frank Burns [224],,32,119,42,163,36,61
Connecticut,Walt Nadzak [1344],,92,119,126,163,124,61
Princeton,Frank Navarro [1347],,62,119,49,163,136,61
Arizona,Tony Mason [1166],,85,119,52,163,42,61
Kentucky,Fran Curci [417],,116,119,46,163,80,61
Air Force,Ken Hatfield [803],,108,119,132,163,102,61
Georgia,Vince Dooley [509],,92,119,62,163,57,61
Utah,Wayne Howard [889],,34,119,67,163,64,61
Nebraska,Tom Osborne [1408],,12,119,24,163,16,61
Fresno State,Bob Padilla [1418],,41,119,129,163,70,61
Syracuse,Frank Maloney [1145],,31,119,18,163,36,61
Army,Lou Saban [1607],,99,119,111,163,106,61
Wichita State,Willie Jeffries [937],,95,119,136,163,124,61
South Carolina,Jim Carlen [264],,73,119,15,163,23,61
Baylor,Grant Teaff [1816],,16,119,22,163,16,61
Eastern Michigan,Mike Stock [1761],,134,119,137,163,124,61
Florida State,Bobby Bowden [166],,8,119,21,163,16,61
Southern Illinois,Rey Dempsey [459],,70,119,70,163,1,61
Florida,Charley Pell [1446],,109,119,141,163,112,61
Alabama,Bear Bryant [215],,2,119,6,163,1,61
Tulsa,John Cooper [355],,35,119,115,163,96,61
Oregon State,Craig Fertig [612],,102,119,118,163,102,61
Texas Tech,Rex Dockery [491],,24,119,50,163,53,61
Massachusetts,Massachusetts_UNKNOWN_COACH,,99,119,108,163,130,61
Nevada-Las Vegas,Tony Knap [1028],,13,119,76,163,1,61
Miami (FL),Howard Schnellenberger [1639],,38,119,39,163,42,61
Navy,George Welsh [1954],,74,119,74,163,67,61
San Jose State,Jack Elway [563],,96,119,102,163,53,61
Maryland,Jerry Claiborne [311],,90,119,14,163,82,61
New Mexico State,Gil Krueger [1049],,93,119,127,163,118,61
Boston College,Ed Chlebek [302],,85,119,41,163,64,61
Ohio,Brian Burke [221],,126,119,92,163,74,61
West Virginia,Frank Cignetti [309],,67,119,48,163,42,61
San Diego State,Claude Gilbert [689],,30,119,45,163,29,61
Virginia,Dick Bestwick [129],,92,119,81,163,84,61
Texas,Fred Akers [10],,19,119,1,163,13,61
Ball State,Dwight Wallace [1916],,130,119,83,163,115,61
Texas-El Paso,Bill Michael [1261],,82,119,55,163,124,61
Northwestern,Rick Venturi [1891],,98,119,133,163,74,61
Southern California,John Robinson [1564],,2,119,3,163,1,61
Arkansas State,Larry Lacewell [1057],,81,119,88,163,136,61
Oklahoma State,Jimmy Johnson [952],,20,119,57,163,25,61
Virginia Military Institute,Bob Thalman [1824],,100,119,79,163,88,61
Washington State,Jim Walden [1906],,99,119,104,163,57,61
Harvard,Joseph Restic [1536],,67,119,30,163,140,61
Louisiana-Monroe,John David Crow [401],,81,119,120,163,134,61
Auburn,Doug Barfield [79],,75,119,36,163,8,61
McNeese State,Ernie Duplechin [536],,11,119,29,163,42,61
Villanova,Dick Bedesem [106],,106,119,53,163,115,61
Michigan,Bo Schembechler [1631],,82,119,34,163,23,61
North Carolina State,Bo Rein [1530],,83,119,16,163,33,61
Pennsylvania,Harry Gamble [673],,69,119,141,163,142,61
Louisiana State,Charles McClendon [1189],,41,119,35,163,49,61
Colorado,Chuck Fairbanks [589],,88,119,56,163,82,61
Arkansas,Lou Holtz [876],,8,119,5,163,8,61
Tulane,Larry Smith [1706],,38,119,38,163,47,61
Holy Cross,Neil Wheelwright [1957],,88,119,54,163,118,61
North Texas,Jerry Moore [1300],,98,119,58,163,88,61
Southern Methodist,Ron Meyer [1258],,26,119,85,163,49,61
Illinois State,Charlie Cowdrey [374],,109,119,138,163,118,61
Rice,Ray Alborn [12],,35,119,87,163,96,61
Stanford,Ron Dowhower [516],,102,119,40,163,49,61
Columbia,William Campbell [255],,67,119,139,163,141,61
Western Michigan,Elliot Uzelac [1875],,133,119,72,163,61,61
Southeastern Louisiana,Southeastern Louisiana_UNKNOWN_COACH,,89,119,128,163,118,61
Toledo,Chuck Stobart [1760],,118,119,61,163,57,61
Richmond,Jim Tait [1805],,122,119,140,163,138,61
Iowa,Hayden Fry [657],,85,119,105,163,27,61
Brown,John Anderson [38],,64,119,47,163,124,61
Michigan State,Darryl Rogers [1574],,94,119,71,163,33,61
Georgia Tech,Pepper Rodgers [1572],,96,119,100,163,64,61
Indiana,Lee Corso [364],,82,119,17,163,25,61
Texas Christian,F. Dry [526],,31,119,121,163,93,61
Notre Dame,Dan Devine [469],,85,119,27,163,22,61
Pittsburgh,Jackie Sherrill [1677],,11,119,7,163,8,61
Central Michigan,Herb Deromedi [464],,2,119,43,163,1,61
Lamar,Bob Frederick [649],,19,119,107,163,93,61
Minnesota,Joe Salem [1610],,94,119,37,163,36,61
Houston,Bill Yeoman [2035],,11,119,4,163,14,61
Hawaii,Dick Tomey [1853],,37,119,68,163,36,61
Citadel,Art Baker [65],,94,119,91,163,99,61
Ohio State,Earle Bruce [212],,3,119,19,163,8,61
Louisiana Tech,Larry Beightol [107],Pat Patterson [1436],74,119,124,163,130,61
Mississippi State,Emory Bellard [112],,104,119,97,163,110,61
Oklahoma,Barry Switzer [1802],,10,119,8,163,14,61
Appalachian State,Jim Brakefield [178],,108,119,106,163,102,61
North Carolina,Dick Crum [409],,89,119,2,163,1,61
Iowa State,Donnie Duncan [530],,79,119,116,163,80,61
Utah State,Bruce Snyder [1717],,21,119,78,163,57,61
Texas A&M,Tom Wilson [1998],,21,119,9,163,29,61
