Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Rice,Ken Hatfield [803],,79,81,36,130,36,46
Stanford,Tyrone Willingham [1991],,69,81,68,130,50,46
Western Michigan,Gary Darnell [434],,78,81,58,130,81,46
Toledo,Gary Pinkel [1467],,48,81,45,130,68,46
Iowa,Hayden Fry [657],,70,81,86,130,56,46
Michigan State,Nick Saban [1608],,62,81,4,130,27,46
Georgia Tech,George O'Leary [1390],,12,81,11,130,8,46
Indiana,Cam Cameron [249],,69,81,69,130,32,46
Texas Christian,Dennis Franchione [645],,62,81,15,130,50,46
Notre Dame,Bob Davie [440],,54,81,12,130,29,46
Central Michigan,Dick Flynn [635],,80,81,73,130,70,46
Pittsburgh,Walt Harris [789],,83,81,105,130,103,46
Nevada,Jeff Tisdel [1846],,108,81,70,130,90,46
Minnesota,Glen Mason [1163],,64,81,40,130,34,46
Houston,Kim Helton [823],,92,81,88,130,76,46
Hawaii,Fred Vonappen [1897],,100,81,110,130,107,46
Ohio State,John Cooper [355],,7,81,5,130,1,46
Central Florida,Mike Kruczek [1048],,45,81,50,130,67,46
Louisiana Tech,Gary Crowton [408],,45,81,79,130,68,46
Mississippi State,Jackie Sherrill [1677],,49,81,46,130,62,46
Oklahoma,John Blake [149],,48,81,41,130,48,46
North Carolina,Carl Torbush [1855],,18,81,39,130,53,46
Iowa State,Dan McCarney [1182],,54,81,89,130,53,46
Utah State,Dave Arslanian [50],,110,81,98,130,107,46
Texas A&M,R.C. Slocum [1696],,14,81,14,130,8,46
