Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Wisconsin,Clarence Spears [1725],,14,33,31,51,11,17
Colorado State,Harry Hughes [900],,83,33,54,51,110,17
Colgate,Andrew Kerr [995],,7,33,10,51,1,17
Duke,Wallace Wade [1902],,63,33,24,51,11,17
Brigham Young,Ott Romney [1581],,20,33,43,51,21,17
Washington,James Phelan [1460],,57,33,45,51,33,17
Illinois,Robert Zuppke [2053],,32,33,85,51,43,17
Arizona State,Ted Shipkey [1679],,115,33,57,51,121,17
Northern Colorado,J.W. Hancock [764],,66,33,73,51,112,17
Princeton,Fritz Crisler [391],,25,33,106,51,33,17
Saint Mary's (CA),Slip Madigan [1139],,62,33,26,51,33,17
Marquette,Frank Murray [1335],,61,33,65,51,33,17
Carnegie Mellon,Walter Steffen [1742],,30,33,106,51,43,17
Arizona,Gus Farwick [595],,109,33,38,51,110,17
Kentucky,Harry Gamage [672],,83,33,52,51,56,17
Georgia,Harry Mehre [1247],,72,33,77,51,56,17
Utah,Ike Armstrong [48],,14,33,8,51,11,17
Butler,Fred Mackey [1135],,8,33,106,51,1,17
Nebraska,Dana Bible [132],,26,33,28,51,33,17
Northern Arizona,Rudy Lavik [1074],,116,33,50,51,118,17
Syracuse,Vic Hanson [769],,64,33,98,51,85,17
Army,Arthur Parmalee [1427],,24,33,47,51,33,17
South Carolina,Billy Laval [1073],,89,33,36,51,56,17
Baylor,Morley Jennings [942],,81,33,102,51,70,17
Colorado Mines,George Allen [17],,88,33,103,51,115,17
Alabama,Frank Thomas [1827],,71,33,3,51,11,17
Florida,Florida_UNKNOWN_COACH,,103,33,58,51,76,17
Oregon State,Paul Schissler [1635],,83,33,78,51,96,17
Texas Tech,Pete Cawthon [286],,53,33,51,51,62,17
Navy,Rip Miller [1275],,63,33,93,51,91,17
Montana State,Schubert Dyche [539],,92,33,104,51,115,17
Maryland,Curley Byrd [231],,104,33,96,51,96,17
New Mexico State,Gerald Hines [849],,115,33,60,51,112,17
West Virginia,Greasy Neale [1348],,64,33,67,51,70,17
George Washington,James Pixlee [1472],,61,33,81,51,21,17
Idaho,Leo Calland [246],,95,33,80,51,105,17
Virginia,Fred Dawson [448],,115,33,62,51,105,17
Texas,Clyde Littlefield [1108],,19,33,21,51,11,17
Western State,Tefler Meade [1242],,94,33,106,51,118,17
Northwestern,Dick Hanley [766],,29,33,75,51,33,17
Southern California,Howard Jones [962],,7,33,1,51,1,17
Oklahoma State,Pappy Waldorf [1908],,7,33,33,51,1,17
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,113,33,91,51,101,17
Washington State,O.E. Hollingbery [864],,15,33,37,51,11,17
Harvard,Harvard_UNKNOWN_COACH,,32,33,87,51,49,17
Auburn,Chet Wynne [2032],,8,33,11,51,1,17
Villanova,Harry Stuhldreher [1784],,67,33,34,51,62,17
North Carolina State,North Carolina State_UNKNOWN_COACH,,74,33,27,51,70,17
Michigan,Harry Kipke [1020],,7,33,2,51,1,17
Pennsylvania,Harvey Harman [780],,24,33,56,51,21,17
Colorado,William Saunders [1624],,81,33,76,51,85,17
Louisiana State,Biff Jones [958],,70,33,19,51,49,17
Tulane,Ted Cox [376],,62,33,16,51,53,17
Arkansas,Fred Thomsen [1835],,83,33,100,51,66,17
Southern Methodist,Ray Morrison [1310],,78,33,84,51,76,17
Rice,Jack Meagher [1243],,52,33,29,51,62,17
Stanford,Pop Warner [1926],,79,33,55,51,91,17
Columbia,Lou Little [1107],,20,33,42,51,21,17
Richmond,Frank Dobson [490],,61,33,88,51,76,17
Chicago,Amos Alonzo Stagg [1730],,34,33,97,51,49,17
Iowa,Ossie Solem [1720],,55,33,106,51,56,17
Brown,DeOrmond McLaughry [1223],,14,33,18,51,11,17
Michigan State,Jimmy Crowley [407],,13,33,4,51,11,17
Georgia Tech,William Alexander [15],,87,33,7,51,62,17
Loyola Marymount,Loyola Marymount_UNKNOWN_COACH,,92,33,64,51,108,17
Saint Louis,Saint Louis_UNKNOWN_COACH,,53,33,71,51,49,17
Indiana,Billy Hayes [809],,36,33,95,51,53,17
Texas Christian,Francis Schmidt [1638],,8,33,13,51,1,17
Notre Dame,Hunk Anderson [37],,19,33,20,51,21,17
Pittsburgh,Jock Sutherland [1792],,13,33,9,51,11,17
Minnesota,Bernie Bierman [137],,21,33,15,51,21,17
Centenary (LA),Homer Norton [1374],,8,33,12,51,1,17
Citadel,Tatum Gressette [730],,105,33,79,51,85,17
Ohio State,Sam Willaman [1980],,14,33,49,51,11,17
Montana,Bunny Oakes [1392],,102,33,106,51,118,17
Bucknell,Carl Snavely [1715],,71,33,99,51,70,17
Mississippi State,Ray Dauber [436],,80,33,105,51,56,17
Oklahoma,Lewie Hardage [772],,74,33,46,51,85,17
Davidson,Davidson_UNKNOWN_COACH,,109,33,61,51,91,17
North Carolina,Chuck Collins [342],,106,33,14,51,66,17
Denver,Percy Locey [1109],,65,33,44,51,70,17
Iowa State,George Veenker [1890],,76,33,101,51,96,17
Utah State,Utah State_UNKNOWN_COACH,,92,33,59,51,108,17
Washington (MO),Jimmy Conzelman [350],,81,33,90,51,70,17
Texas A&M,Madison Bell [109],,56,33,22,51,56,17
