Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
West Virginia,Rat Rogers [1577],,54,32,90,51,98,18
Idaho,Charlie Erb [574],,4,32,50,51,1,18
Virginia,Greasy Neale [1348],,93,32,31,51,39,18
Texas,Clyde Littlefield [1108],,10,32,21,51,17,18
Western State,John Van Liew [1883],,85,32,90,51,90,18
Northwestern,Dick Hanley [766],,74,32,32,51,23,18
Southern California,Howard Jones [962],,27,32,23,51,23,18
Oklahoma State,John Maulbetsch [1172],,47,32,17,51,17,18
Washington State,O.E. Hollingbery [864],,33,32,82,51,39,18
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,93,32,39,51,81,18
Harvard,Harvard_UNKNOWN_COACH,,63,32,66,51,65,18
Auburn,David Morey [1305],Boozer Pitts [1471],73,32,90,51,84,18
Michigan,Tad Wieman [1975],,10,32,25,51,10,18
North Carolina State,Gus Tebell [1818],,28,32,22,51,46,18
Colorado,Myron Witham [2006],,76,32,26,51,60,18
Louisiana State,Mike Donahue [500],,67,32,70,51,76,18
Pennsylvania,Lou Young [2039],,54,32,42,51,60,18
Tulane,Bernie Bierman [137],,68,32,52,51,65,18
Arkansas,Francis Schmidt [1638],,9,32,28,51,10,18
Southern Methodist,Ray Morrison [1310],,7,32,10,51,10,18
Rice,John Heisman [821],,13,32,90,51,23,18
Stanford,Pop Warner [1926],,6,32,7,51,1,18
Columbia,Charles Crowley [406],,57,32,67,51,90,18
Chicago,Amos Alonzo Stagg [1730],,63,32,24,51,55,18
Iowa,Burton Ingwersen [921],,69,32,18,51,39,18
Brown,DeOrmond McLaughry [1223],,63,32,90,51,71,18
Michigan State,Ralph Young [2040],,60,32,90,51,76,18
Georgia Tech,William Alexander [15],,28,32,3,51,23,18
Indiana,Pat Page [1420],,70,32,53,51,71,18
Texas Christian,Matty Bell [110],,12,32,87,51,17,18
Notre Dame,Knute Rockne [1568],,26,32,2,51,17,18
Pittsburgh,Jock Sutherland [1792],,9,32,14,51,10,18
Minnesota,Clarence Spears [1725],,4,32,12,51,1,18
Ohio State,John Wilce [1977],,56,32,36,51,32,18
Montana,Frank Millburn [1269],,35,32,74,51,46,18
Mississippi State,J.W. Hancock [764],,69,32,73,51,81,18
Oklahoma,Adrian Lindsey [1103],,62,32,27,51,51,18
Davidson,Monk Younger [2043],,96,32,63,51,95,18
North Carolina,Chuck Collins [342],,93,32,38,51,90,18
Denver,Fred Dawson [448],,71,32,8,51,46,18
Iowa State,Iowa State_UNKNOWN_COACH,,56,32,61,51,39,18
Utah State,Utah State_UNKNOWN_COACH,,74,32,64,51,76,18
Washington (MO),Bob Higgins [842],,62,32,43,51,55,18
Texas A&M,Dana Bible [132],,4,32,6,51,1,18
