Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Florida,Ray Graves [722],,22,70,14,110,32,34
Tulsa,Glenn Dobbs [487],,44,70,54,110,102,34
Oregon State,Tommy Prothro [1497],,16,70,15,110,10,34
Texas Tech,J. King [1013],,60,70,110,110,71,34
Miami (FL),Andy Gustafson [741],,22,70,23,110,30,34
Navy,Wayne Hardin [773],,78,70,25,110,46,34
San Jose State,Robert Titchenal [1847],,83,70,93,110,78,34
Maryland,Thomas Nugent [1378],,34,70,72,110,44,34
New Mexico State,Warren Woodson [2020],,107,70,61,110,113,34
West Virginia,Gene Corum [365],,23,70,39,110,37,34
Boston College,Jim Miller [1273],,79,70,31,110,48,34
Ohio,Bill Hess [834],,38,70,32,110,75,34
George Washington,Jim Camp [251],,96,70,85,110,67,34
Idaho,Dee Andros [41],,88,70,77,110,119,34
Virginia,William Elias [552],,86,70,62,110,60,34
Texas,Darrell Royal [1597],,6,70,10,110,10,34
Dayton,Stan Zajdel [2047],,86,70,105,110,111,34
Texas-El Paso,Bum Phillips [1461],,105,70,42,110,107,34
Northwestern,Ara Parseghian [1430],,25,70,9,110,10,34
Southern California,John McKay [1215],,2,70,2,110,1,34
Oklahoma State,Cliff Speegle [1726],,28,70,59,110,40,34
Washington State,Jim Sutherland [1791],,38,70,58,110,21,34
Virginia Military Institute,John McKenna [1220],,84,70,57,110,55,34
Harvard,John Yovicsin [2044],,85,70,69,110,91,34
Auburn,Ralph Jordan [970],,27,70,20,110,37,34
Villanova,Alex Bell [108],,27,70,56,110,51,34
Michigan,Bump Elliott [556],,86,70,63,110,30,34
North Carolina State,Earle Edwards [549],,40,70,90,110,48,34
Pennsylvania,John Stiegman [1754],,111,70,100,110,105,34
Colorado,Bud Davis [441],,62,70,91,110,87,34
Louisiana State,Charles McClendon [1189],,4,70,3,110,6,34
Tulane,Tommy O'Boyle [1381],,89,70,114,110,99,34
Arkansas,Frank Broyles [211],,7,70,51,110,14,34
Holy Cross,Edward Anderson [33],,77,70,55,110,51,34
Southern Methodist,Hayden Fry [657],,53,70,107,110,63,34
North Texas,Odus Mitchell [1286],,53,70,26,110,105,34
Rice,Jess Neely [1350],,53,70,106,110,67,34
Stanford,Jack Curtice [422],,33,70,52,110,23,34
Columbia,Aldo Donelli [502],,103,70,81,110,102,34
Western Michigan,Merle Schlosser [1636],,45,70,76,110,91,34
Toledo,Clive Rush [1599],,49,70,89,110,99,34
Richmond,Edwin Merrick [1250],,88,70,84,110,60,34
Iowa,Jerry Burns [225],,81,70,19,110,26,34
Brown,John McLaughry [1224],,113,70,101,110,107,34
Michigan State,Duffy Daugherty [437],,80,70,18,110,24,34
Georgia Tech,Bobby Dodd [492],,21,70,4,110,10,34
Indiana,Phil Dickens [472],,84,70,74,110,28,34
Texas Christian,Abe Martin [1156],,14,70,71,110,32,34
Notre Dame,Joe Kuharich [1053],,79,70,13,110,25,34
Pittsburgh,John Michelosen [1264],,76,70,38,110,40,34
Minnesota,Murray Warmath [1925],,21,70,21,110,14,34
Houston,Bill Yeoman [2035],,36,70,30,110,51,34
Citadel,Eddie Teague [1817],,97,70,108,110,75,34
Ohio State,Woody Hayes [812],,77,70,12,110,14,34
Montana,Ray Jenkins [939],,106,70,98,110,118,34
Mississippi State,Paul Davis [446],,27,70,75,110,40,34
Oklahoma,Bud Wilkinson [1979],,25,70,5,110,26,34
Davidson,Davidson_UNKNOWN_COACH,,99,70,114,110,78,34
North Carolina,James Hickey [838],,83,70,88,110,51,34
Iowa State,Clay Stapleton [1735],,27,70,60,110,37,34
Boston University,Steve Sinko [1693],,97,70,113,110,83,34
Utah State,John Ralston [1514],,61,70,50,110,75,34
Xavier,Edward Biles [139],,47,70,70,110,83,34
Texas A&M,Hank Foldberg [636],,44,70,97,110,55,34
