Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Indiana,Billy Hayes [809],,59,36,92,58,51,20
Texas Christian,Francis Schmidt [1638],,49,36,43,58,1,20
Notre Dame,Hunk Anderson [37],,36,36,15,58,14,20
Pittsburgh,Jock Sutherland [1792],,30,36,21,58,19,20
Minnesota,Fritz Crisler [391],,50,36,14,58,51,20
Centenary (LA),Homer Norton [1374],,92,36,93,58,94,20
Ohio State,Sam Willaman [1980],,52,36,12,58,32,20
Montana,Bunny Oakes [1392],,46,36,89,58,42,20
Bucknell,Carl Snavely [1715],,1,36,19,58,1,20
Mississippi State,Ray Dauber [436],,79,36,97,58,109,20
Oklahoma,Adrian Lindsey [1103],,93,36,69,58,58,20
Davidson,Monk Younger [2043],,93,36,83,58,109,20
North Carolina,Chuck Collins [342],,24,36,57,58,32,20
Denver,Jeff Cravath [383],,89,36,76,58,87,20
Iowa State,George Veenker [1890],,61,36,58,58,32,20
Utah State,Utah State_UNKNOWN_COACH,,74,36,40,58,51,20
Washington (MO),Albert Sharpe [1657],,85,36,96,58,77,20
Texas A&M,Madison Bell [109],,47,36,48,58,19,20
