Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Idaho,Robb Akey [11],,100,124,113,155,106,70
Virginia,Mike London [1114],,88,124,52,155,28,70
Texas,Mack Brown [204],,18,124,20,155,24,70
Ball State,Pete Lembo [1086],,75,124,73,155,78,70
Texas-El Paso,Mike Price [1492],,82,124,102,155,73,70
Northwestern,Pat Fitzgerald [627],,62,124,55,155,38,70
Southern California,Lane Kiffin [1002],,11,124,15,155,14,70
Oklahoma State,Mike Gundy [740],,5,124,3,155,1,70
Arkansas State,Hugh Freeze [652],,46,124,57,155,61,70
Washington State,Paul Wulff [2028],,81,124,86,155,87,70
Louisiana-Monroe,Todd Berry [125],,63,124,111,155,106,70
Auburn,Gene Chizik [301],,16,124,32,155,26,70
North Carolina State,Tom O'Brien [1384],,99,124,38,155,53,70
Michigan,Brady Hoke [856],,43,124,14,155,1,70
Colorado,Jon Embree [564],,87,124,88,155,95,70
Louisiana State,Les Miles [1267],,2,124,1,155,5,70
Tulane,Mark Hutson [910],Bob Toledo [1849],110,124,107,155,114,70
Arkansas,Bobby Petrino [1455],,4,124,8,155,7,70
Southern Methodist,June Jones [964],,41,124,34,155,57,70
North Texas,Dan McCarney [1182],,48,124,106,155,103,70
Rice,David Bailiff [63],,60,124,99,155,61,70
Stanford,David Shaw [1662],,7,124,17,155,10,70
Western Michigan,Bill Cubit [411],,62,124,79,155,77,70
Toledo,Tim Beckman [104],Matt Campbell [253],51,124,60,155,75,70
Iowa,Kirk Ferentz [610],,53,124,30,155,45,70
Michigan State,Mark Dantonio [433],,50,124,9,155,36,70
Georgia Tech,Paul Johnson [954],,90,124,43,155,50,70
Indiana,Kevin Wilson [1996],,72,124,118,155,106,70
Texas Christian,Gary Patterson [1434],,17,124,16,155,18,70
Notre Dame,Brian Kelly [985],,64,124,31,155,34,70
Pittsburgh,Todd Graham [718],Keith Patterson [1435],83,124,54,155,61,70
Central Michigan,Dan Enos [571],,91,124,77,155,106,70
Nevada,Chris Ault [53],,49,124,90,155,82,70
Minnesota,Jerry Kill [1004],,64,124,75,155,42,70
Houston,Tony Levine [1092],Kevin Sumlin [1789],5,124,27,155,5,70
Hawaii,Greg McMackin [1227],,94,124,95,155,93,70
Ohio State,Luke Fickell [618],,57,124,37,155,67,70
Central Florida,George O'Leary [1390],,87,124,74,155,119,70
Mississippi State,Dan Mullen [1324],,15,124,70,155,28,70
Louisiana Tech,Sonny Dykes [542],,42,124,84,155,31,70
Oklahoma,Bob Stoops [1768],,16,124,6,155,18,70
North Carolina,Everett Withers [2007],,101,124,40,155,57,70
Iowa State,Paul Rhoads [1540],,24,124,4,155,28,70
Utah State,Gary Andersen [31],,91,124,83,155,80,70
Texas A&M,Tim DeRuyter [465],Mike Sherman [1676],20,124,10,155,26,70
