Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Cornell,Gilmour Dobie [489],,42,18,65,48,48,10
Missouri,Gwinn Henry [827],,67,18,14,48,66,10
Columbia,Charles Crowley [406],,38,18,39,48,40,10
Chicago,Amos Alonzo Stagg [1730],,40,18,68,48,40,10
Iowa,Burton Ingwersen [921],,38,18,79,48,40,10
Brown,DeOrmond McLaughry [1223],,7,18,45,48,1,10
Michigan State,Ralph Young [2040],,45,18,88,48,55,10
Georgia Tech,William Alexander [15],,61,18,28,48,48,10
Oregon,John McEwan [1206],,37,18,83,48,48,10
Indiana,Pat Page [1420],,38,18,67,48,40,10
Texas Christian,Matty Bell [110],,14,18,42,48,10,10
Notre Dame,Knute Rockne [1568],,15,18,4,48,18,10
Vanderbilt,Dan McGugin [1210],,15,18,12,48,10,10
Pittsburgh,Jock Sutherland [1792],,17,18,52,48,18,10
Wisconsin,George Little [1106],,31,18,48,48,32,10
Colorado State,Harry Hughes [900],,17,18,32,48,18,10
Colgate,George Hauser [806],,24,18,80,48,25,10
Duke,Jimmy DeHart [456],,93,18,85,48,96,10
Minnesota,Clarence Spears [1725],,26,18,50,48,25,10
Brigham Young,C.J. Hart [792],,50,18,86,48,77,10
Washington,Enoch Bagshaw [61],,32,18,20,48,40,10
Illinois,Robert Zuppke [2053],,24,18,29,48,25,10
Northern Colorado,George Cooper [354],,49,18,74,48,72,10
Citadel,Carl Prause [1487],,62,18,58,48,18,10
Ohio State,John Wilce [1977],,20,18,26,48,18,10
Montana,Frank Millburn [1269],,41,18,36,48,55,10
Mississippi State,Bernie Bierman [137],,70,18,55,48,48,10
Oklahoma,Bennie Owen [1412],,77,18,9,48,62,10
Princeton,Princeton_UNKNOWN_COACH,,13,18,56,48,10,10
Davidson,Monk Younger [2043],,70,18,31,48,1,10
Carnegie Mellon,Walter Steffen [1742],,10,18,1,48,10,10
North Carolina,Chuck Collins [342],,87,18,35,48,89,10
Denver,Fred Dawson [448],,29,18,61,48,32,10
Kentucky,Fred Murphy [1330],,83,18,82,48,91,10
Iowa State,Iowa State_UNKNOWN_COACH,,72,18,27,48,77,10
Utah State,Utah State_UNKNOWN_COACH,,12,18,21,48,10,10
Utah,Ike Armstrong [48],,6,18,8,48,1,10
Georgia,George Woodruff [2017],,64,18,18,48,40,10
Washington (MO),Bob Higgins [842],,79,18,87,48,82,10
Nebraska,Ernest Bearg [103],,62,18,15,48,48,10
Texas A&M,Dana Bible [132],,62,18,78,48,66,10
