Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,100,54,109,86,119,21
Washington State,O.E. Hollingbery [864],,61,54,87,86,55,21
Harvard,Harvard_UNKNOWN_COACH,,45,54,116,86,64,21
Auburn,Jack Meagher [1243],,60,54,18,86,26,21
Villanova,Harry Stuhldreher [1784],,84,54,14,86,1,21
North Carolina State,Hunk Anderson [37],,87,54,64,86,75,21
Michigan,Harry Kipke [1020],,46,54,35,86,51,21
Louisiana State,Bernie Moore [1298],,26,54,13,86,23,21
Colorado,Bunny Oakes [1392],,99,54,36,86,60,21
Pennsylvania,Harvey Harman [780],,52,54,59,86,71,21
Arkansas,Fred Thomsen [1835],,46,54,78,86,26,21
Tulane,Ted Cox [376],,78,54,49,86,75,21
Southern Methodist,Madison Bell [109],,14,54,3,86,8,21
Rice,Jimmy Kitts [1025],,35,54,15,86,21,21
Stanford,Tiny Thornhill [1837],,17,54,1,86,1,21
Columbia,Lou Little [1107],,61,54,74,86,94,21
Loyola (LA),Loyola (LA)_UNKNOWN_COACH,,85,54,116,86,80,21
Chicago,Clark Shaughnessy [1659],,61,54,79,86,45,21
Richmond,Glenn Thistlethwaite [1826],,80,54,112,86,112,21
Iowa,Ossie Solem [1720],,31,54,56,86,45,21
Brown,DeOrmond McLaughry [1223],,68,54,115,86,101,21
Michigan State,Charlie Bachman [56],,17,54,17,86,8,21
Georgia Tech,William Alexander [15],,87,54,24,86,64,21
Loyola Marymount,Tom Lieb [1100],,36,54,50,86,32,21
Saint Louis,Saint Louis_UNKNOWN_COACH,,101,54,114,86,128,21
Indiana,Bo McMillin [1231],,34,54,31,86,14,21
Texas Christian,Dutch Meyer [1257],,10,54,11,86,14,21
Notre Dame,Elmer Layden [1077],,22,54,5,86,1,21
Pittsburgh,Jock Sutherland [1792],,13,54,30,86,8,21
Minnesota,Bernie Bierman [137],,1,54,8,86,1,21
Centenary (LA),Curtis Player [1474],,93,54,53,86,75,21
Citadel,Tatum Gressette [730],,91,54,113,86,101,21
Ohio State,Francis Schmidt [1638],,14,54,12,86,8,21
Montana,Doug Fessenden [615],,68,54,108,86,64,21
Bucknell,Hook Mylin [1343],,85,54,21,86,41,21
Mississippi State,Ralph Sasse [1620],,61,54,28,86,51,21
Oklahoma,Biff Jones [958],,65,54,37,86,32,21
Davidson,Davidson_UNKNOWN_COACH,,87,54,97,86,80,21
North Carolina,Carl Snavely [1715],,33,54,27,86,32,21
Denver,Percy Locey [1109],,77,54,46,86,71,21
Iowa State,George Veenker [1890],,72,54,84,86,38,21
Utah State,Utah State_UNKNOWN_COACH,,47,54,60,86,75,21
Xavier,Clem Crowe [403],,78,54,80,86,64,21
Washington (MO),Jimmy Conzelman [350],,62,54,68,86,51,21
Texas A&M,Homer Norton [1374],,100,54,91,86,80,21
