Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Arizona State,Dan Devine [469],,2,82,47,119,1,45
Rutgers,John Stiegman [1754],,74,82,77,119,59,45
Princeton,Richard Colman [345],,93,82,20,119,52,45
Marquette,Johnny Druze [525],,74,82,111,119,111,45
Arizona,Edward Doherty [495],,92,82,109,119,108,45
Kentucky,Blanton Collier [339],,39,82,36,119,66,45
Air Force,Buck Shaw [1661],,103,82,91,119,113,45
Georgia,Wallace Butts [230],,57,82,68,119,59,45
Utah,Jack Curtice [422],,95,82,56,119,98,45
Nebraska,William Jennings [943],,92,82,102,119,73,45
Hardin-Simmons,Sammy Baugh [98],,68,82,66,119,84,45
Syracuse,Ben Schwartzwalder [1644],,32,82,53,119,26,45
Army,Red Blaik [148],,15,82,26,119,19,45
South Carolina,Warren Giese [688],,46,82,34,119,29,45
Wichita State,Woody Woodard [2015],,72,82,65,119,95,45
Baylor,Sam Boyd [171],,60,82,81,119,66,45
Florida State,Thomas Nugent [1378],,61,82,101,119,95,45
Alabama,Jennings Whitworth [1971],,60,82,86,119,52,45
Florida,Bob Woodruff [2016],,9,82,43,119,15,45
Tulsa,Robert Dobbs [488],,70,82,79,119,88,45
Oregon State,Tommy Prothro [1497],,89,82,32,119,43,45
Texas Tech,DeWitt Weaver [1941],,69,82,99,119,89,45
Miami (FL),Andy Gustafson [741],,51,82,58,119,29,45
Navy,Eddie Erdelatz [575],,11,82,6,119,15,45
San Jose State,Robert Titchenal [1847],,89,82,98,119,93,45
Maryland,Tommy Mont [1294],,43,82,22,119,26,45
New Mexico State,Tony Cavallo [282],,74,82,111,119,108,45
Boston College,Mike Holovak [871],,20,82,52,119,73,45
West Virginia,Art Lewis [1095],,23,82,31,119,24,45
George Washington,Bo Sherman [1675],,69,82,67,119,104,45
Idaho,Skip Stahley [1731],,93,82,85,119,52,45
Virginia,Ben Martin [1157],,46,82,30,119,33,45
Texas,Darrell Royal [1597],,50,82,7,119,33,45
Dayton,William Kerr [996],,26,82,78,119,78,45
Texas-El Paso,Ben Collins [340],,15,82,72,119,86,45
Northwestern,Ara Parseghian [1430],,90,82,110,119,59,45
Southern California,Don Clark [314],,98,82,96,119,73,45
Oklahoma State,Cliff Speegle [1726],,64,82,59,119,52,45
Virginia Military Institute,John McKenna [1220],,1,82,33,119,1,45
Washington State,Jim Sutherland [1791],,92,82,54,119,47,45
Harvard,John Yovicsin [2044],,102,82,90,119,84,45
Auburn,Ralph Jordan [970],,1,82,13,119,1,45
Villanova,Francis Reagan [1519],,65,82,92,119,93,45
Michigan,Bennie Oosterbaan [1406],,25,82,75,119,47,45
North Carolina State,Earle Edwards [549],,13,82,17,119,1,45
Pennsylvania,Steve Sebo [1650],,101,82,46,119,66,45
Colorado,Dallas Ward [1921],,86,82,60,119,59,45
Louisiana State,Paul Dietzel [483],,27,82,62,119,39,45
Tulane,Andy Pilney [1466],,63,82,105,119,66,45
Arkansas,Jack Mitchell [1285],,56,82,5,119,43,45
Holy Cross,Edward Anderson [33],,32,82,45,119,66,45
Southern Methodist,Bill Meek [1246],,61,82,21,119,59,45
North Texas,Odus Mitchell [1286],,27,82,100,119,87,45
Rice,Jess Neely [1350],,44,82,8,119,36,45
Stanford,Chuck Taylor [1813],,93,82,39,119,52,45
Columbia,Aldo Donelli [502],,103,82,83,119,78,45
Richmond,Edwin Merrick [1250],,72,82,64,119,102,45
Iowa,Forest Evashevski [583],,9,82,18,119,10,45
Brown,Alva Kelley [982],,101,82,37,119,81,45
Michigan State,Duffy Daugherty [437],,12,82,16,119,1,45
Georgia Tech,Bobby Dodd [492],,34,82,44,119,43,45
Indiana,Bob Hicks [841],,35,82,107,119,91,45
Texas Christian,Abe Martin [1156],,54,82,3,119,47,45
Notre Dame,Terry Brennan [180],,15,82,2,119,17,45
Pittsburgh,John Michelosen [1264],,38,82,41,119,33,45
Minnesota,Murray Warmath [1925],,29,82,48,119,52,45
Houston,Hal Lahar [1059],,53,82,55,119,73,45
Citadel,Eddie Teague [1817],,28,82,74,119,29,45
Ohio State,Woody Hayes [812],,13,82,4,119,1,45
Montana,Jerry Williams [1987],,103,82,104,119,106,45
Mississippi State,Wade Walker [1914],,12,82,51,119,12,45
Oklahoma,Bud Wilkinson [1979],,10,82,12,119,19,45
Davidson,Davidson_UNKNOWN_COACH,,34,82,103,119,100,45
North Carolina,Jim Tatum [1812],,46,82,1,119,12,45
Denver,John Roning [1582],,99,82,63,119,95,45
Boston University,Steve Sinko [1693],,30,82,71,119,29,45
Iowa State,Jim Myers [1341],,91,82,69,119,66,45
Utah State,Everett Faunce [598],,105,82,106,119,108,45
Texas A&M,Bear Bryant [215],,47,82,10,119,39,45
