Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Rice,Ken Hatfield [803],,88,125,111,150,107,73
Stanford,Walt Harris [789],,10,125,64,150,27,73
Western Michigan,Bill Cubit [411],,98,125,78,150,69,73
Toledo,Tom Amstutz [30],,73,125,52,150,63,73
Iowa,Kirk Ferentz [610],,31,125,33,150,35,73
Michigan State,John Smith [1705],,28,125,48,150,53,73
Georgia Tech,Chan Gailey [669],,84,125,9,150,16,73
Indiana,Terry Hoeppner [853],,31,125,93,150,57,73
Texas Christian,Gary Patterson [1434],,7,125,30,150,1,73
Notre Dame,Charlie Weis [1949],,8,125,22,150,9,73
Central Michigan,Brian Kelly [985],,105,125,53,150,59,73
Pittsburgh,Dave Wannstedt [1920],,43,125,90,150,98,73
Nevada,Chris Ault [53],,35,125,58,150,59,73
Minnesota,Glen Mason [1163],,29,125,28,150,47,73
Houston,Art Briles [188],,84,125,66,150,91,73
Hawaii,June Jones [964],,43,125,98,150,69,73
Ohio State,Jim Tressel [1862],,4,125,13,150,5,73
Central Florida,George O'Leary [1390],,70,125,50,150,63,73
Louisiana Tech,Jack Bicknell [135],,41,125,80,150,63,73
Mississippi State,Sylvester Croom [398],,52,125,109,150,94,73
Oklahoma,Bob Stoops [1768],,11,125,18,150,22,73
North Carolina,John Bunting [220],,76,125,32,150,40,73
Iowa State,Dan McCarney [1182],,58,125,41,150,33,73
Utah State,Brent Guy [743],,56,125,110,150,77,73
Texas A&M,Dennis Franchione [645],,62,125,54,150,35,73
