Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Maryland,Thomas Nugent [1378],,120,116,77,143,67,64
New Mexico State,Warren Woodson [2020],,52,116,68,143,31,64
Ohio,Bill Hess [834],,64,116,119,143,107,64
Boston College,Jim Miller [1273],,59,116,63,143,54,64
West Virginia,Gene Corum [365],,84,116,50,143,67,64
George Washington,Jim Camp [251],,89,116,74,143,98,64
Idaho,Steve Musseau [1338],,62,116,75,143,82,64
Virginia,George Blackburn [144],,118,116,70,143,65,64
Texas,Darrell Royal [1597],,83,116,33,143,14,64
Dayton,John McVay [1238],,38,116,117,143,103,64
Texas-El Paso,Robert Dobbs [488],,77,116,16,143,1,64
Northwestern,Alex Agase [7],,58,116,80,143,51,64
Southern California,John McKay [1215],,13,116,27,143,40,64
Oklahoma State,Phil Cutchin [425],,70,116,76,143,31,64
Washington State,Bert Clark [312],,59,116,58,143,43,64
Virginia Military Institute,John McKenna [1220],,104,116,97,143,103,64
Harvard,John Yovicsin [2044],,3,116,98,143,9,64
Auburn,Ralph Jordan [970],,89,116,10,143,26,64
Villanova,Alex Bell [108],,68,116,119,143,121,64
Michigan,Bump Elliott [556],,58,116,60,143,54,64
North Carolina State,Earle Edwards [549],,118,116,42,143,60,64
Pennsylvania,Robert Odell [1395],,17,116,107,143,22,64
Colorado,Eddie Crowder [402],,13,116,96,143,19,64
Louisiana State,Charles McClendon [1189],,76,116,9,143,5,64
Tulane,Tommy O'Boyle [1381],,105,116,44,143,77,64
Arkansas,Frank Broyles [211],,11,116,14,143,9,64
Holy Cross,Melvin Massucco [1167],,54,116,105,143,119,64
Southern Methodist,Hayden Fry [657],,79,116,36,143,65,64
North Texas,Odus Mitchell [1286],,71,116,104,143,92,64
Rice,Jess Neely [1350],,95,116,89,143,70,64
Stanford,John Ralston [1514],,21,116,53,143,43,64
Columbia,Aldo Donelli [502],,28,116,108,143,117,64
Western Michigan,Bill Doolittle [510],,25,116,84,143,86,64
Toledo,Frank Lauterbur [1072],,30,116,82,143,95,64
Richmond,Edwin Merrick [1250],,106,116,118,143,121,64
Iowa,Jerry Burns [225],,73,116,103,143,61,64
Brown,John McLaughry [1224],,22,116,101,143,26,64
Michigan State,Duffy Daugherty [437],,8,116,6,143,26,64
Georgia Tech,Bobby Dodd [492],,72,116,17,143,22,64
Indiana,John Pont [1482],,66,116,115,143,54,64
Texas Christian,Abe Martin [1156],,78,116,25,143,31,64
Notre Dame,Ara Parseghian [1430],,13,116,22,143,37,64
Pittsburgh,John Michelosen [1264],,85,116,55,143,70,64
Minnesota,Murray Warmath [1925],,27,116,85,143,45,64
Houston,Bill Yeoman [2035],,98,116,11,143,82,64
Citadel,Eddie Teague [1817],,103,116,102,143,112,64
Ohio State,Woody Hayes [812],,17,116,47,143,31,64
Montana,Montana_UNKNOWN_COACH,,72,116,116,143,107,64
Mississippi State,Paul Davis [446],,105,116,13,143,79,64
Oklahoma,Gomer Jones [961],,81,116,109,143,74,64
Davidson,Homer Smith [1704],,91,116,81,143,107,64
North Carolina,James Hickey [838],,118,116,40,143,58,64
Iowa State,Clay Stapleton [1735],,65,116,106,143,98,64
Utah State,Tony Knap [1028],,63,116,34,143,79,64
Xavier,Edward Biles [139],,10,116,46,143,5,64
Texas A&M,Gene Stallings [1732],,87,116,31,143,67,64
