Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Michigan State,Mark Dantonio [433],,43,141,50,179,33,89
Georgia Tech,Chan Gailey [669],Jon Tenuta [1821],44,141,66,179,62,89
Indiana,Bill Lynch [1130],,45,141,75,179,35,89
Texas Christian,Gary Patterson [1434],,70,141,61,179,54,89
Notre Dame,Charlie Weis [1949],,58,141,64,179,63,89
Pittsburgh,Dave Wannstedt [1920],,61,141,13,179,52,89
Central Michigan,Butch Jones [959],,35,141,78,179,40,89
Nevada,Chris Ault [53],,62,141,102,179,97,89
Minnesota,Tim Brewster [183],,72,141,113,179,97,89
Houston,Art Briles [188],,87,141,85,179,71,89
Hawaii,June Jones [964],,1,141,62,179,6,89
Ohio State,Jim Tressel [1862],,6,141,34,179,12,89
Central Florida,George O'Leary [1390],,55,141,51,179,45,89
Mississippi State,Sylvester Croom [398],,45,141,33,179,33,89
Louisiana Tech,Derek Dooley [508],,65,141,107,179,101,89
Oklahoma,Bob Stoops [1768],,27,141,1,179,6,89
North Carolina,Butch Davis [442],,68,141,86,179,63,89
Iowa State,Gene Chizik [301],,80,141,67,179,80,89
Utah State,Brent Guy [743],,84,141,116,179,105,89
Texas A&M,Dennis Franchione [645],,38,141,44,179,18,89
