Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Syracuse,Dick MacPherson [1137],,35,91,56,130,59,50
Army,Jim Young [2038],,35,91,50,130,76,50
South Carolina,Joe Morrison [1309],,67,91,82,130,66,50
Wichita State,Ron Chismar [300],,58,91,83,130,97,50
Baylor,Grant Teaff [1816],,26,91,17,130,25,50
Eastern Michigan,Jim Harkema [777],,83,91,91,130,84,50
Florida State,Bobby Bowden [166],,15,91,30,130,20,50
Southern Illinois,Ray Door [511],,64,91,60,130,105,50
Florida,Galen Hall [754],,9,91,1,130,1,50
Alabama,Ray Perkins [1449],,7,91,4,130,14,50
Oregon State,Dave Kragthorpe [1041],,107,91,47,130,80,50
Tulsa,Don Morton [1313],,32,91,40,130,59,50
Texas Tech,Jerry Moore [1300],,38,91,80,130,57,50
Nevada-Las Vegas,Harvey Hyde [913],,68,91,74,130,92,50
Miami (FL),Jimmy Johnson [952],,9,91,5,130,8,50
San Jose State,Claude Gilbert [689],,109,91,104,130,108,50
Navy,Gary Tranquill [1858],,71,91,38,130,73,50
Maryland,Bobby Ross [1589],,13,91,28,130,14,50
New Mexico State,Fred Zechman [2049],,100,91,101,130,109,50
Ohio,Cleve Bryant [216],,88,91,97,130,97,50
Boston College,Jack Bicknell [134],,43,91,89,130,80,50
West Virginia,Don Nehlen [1352],,22,91,53,130,40,50
San Diego State,Doug Scovil [1648],,100,91,59,130,73,50
Virginia,George Welsh [1954],,72,91,19,130,37,50
Texas,Fred Akers [10],,26,91,20,130,18,50
Ball State,Paul Schudel [1641],,85,91,72,130,88,50
Texas-El Paso,Bill Yung [2046],,101,91,36,130,110,50
Northwestern,Dennis Green [724],,73,91,66,130,73,50
Southern California,Ted Tollner [1852],,100,91,18,130,37,50
Oklahoma State,Pat Jones [966],,24,91,27,130,25,50
Washington State,Jim Walden [1906],,102,91,42,130,51,50
Auburn,Pat Dye [540],,15,91,6,130,18,50
Michigan,Bo Schembechler [1631],,12,91,14,130,8,50
North Carolina State,Tom Reed [1522],,76,91,52,130,97,50
Louisiana State,Bill Arnsparger [49],,19,91,44,130,27,50
Colorado,Bill McCartney [1183],,61,91,37,130,37,50
Arkansas,Ken Hatfield [803],,21,91,22,130,20,50
Tulane,Mack Brown [204],,45,91,105,130,84,50
Southern Methodist,Bobby Collins [341],,31,91,39,130,45,50
Rice,Watson Brown [209],,35,91,103,130,55,50
Illinois State,Illinois State_UNKNOWN_COACH,,13,91,84,130,1,50
Stanford,Jack Elway [563],,105,91,46,130,76,50
Western Michigan,Jack Harbaugh [770],,79,91,77,130,80,50
Toledo,Dan Simrell [1692],,87,91,63,130,92,50
Iowa,Hayden Fry [657],,56,91,9,130,5,50
Michigan State,George Perles [1450],,55,91,31,130,31,50
Georgia Tech,Bill Curry [421],,24,91,10,130,20,50
Indiana,Bill Mallory [1144],,69,91,75,130,71,50
Texas Christian,Jim Wacker [1900],,40,91,107,130,59,50
Notre Dame,Gerry Faust [600],,30,91,34,130,29,50
Central Michigan,Herb Deromedi [464],,21,91,61,130,29,50
Pittsburgh,Foge Fazio [601],,60,91,62,130,64,50
Minnesota,John Gutekunst [742],Lou Holtz [876],57,91,43,130,33,50
Houston,Bill Yeoman [2035],,38,91,93,130,51,50
Hawaii,Dick Tomey [1853],,93,91,69,130,51,50
Ohio State,Earle Bruce [212],,62,91,12,130,10,50
Mississippi State,Emory Bellard [112],,29,91,70,130,57,50
Oklahoma,Barry Switzer [1802],,7,91,7,130,10,50
North Carolina,Dick Crum [409],,70,91,58,130,40,50
Iowa State,Jim Criner [390],,71,91,54,130,40,50
Utah State,Chris Pella [1447],,91,91,92,130,105,50
Texas A&M,Jackie Sherrill [1677],,15,91,13,130,17,50
