Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Alabama,Frank Thomas [1827],,11,52,45,83,15,23
Oregon State,Lon Stiner [1758],,35,52,68,83,21,23
Tulsa,Chet Benefiel [115],,91,52,31,83,42,23
Texas Tech,Pete Cawthon [286],,39,52,29,83,79,23
Miami (FL),Jack Harding [774],,98,52,111,83,109,23
Navy,Swede Larson [1069],,25,52,27,83,42,23
Maryland,Jack Faber [587],,106,52,111,83,122,23
New Mexico State,Julius Johnston [956],,76,52,111,83,79,23
West Virginia,Bill Kern [993],,75,52,80,83,109,23
Boston College,Frank Leahy [1080],,4,52,7,83,1,23
George Washington,Bill Reinhard [1531],,54,52,73,83,86,23
Idaho,Ted Bank [72],,79,52,111,83,91,23
Virginia,Frank Murray [1335],,83,52,86,83,69,23
Duquesne,Aldo Donelli [502],,27,52,47,83,42,23
Texas,Dana Bible [132],,38,52,1,83,21,23
Texas-El Paso,Mack Saxon [1626],,36,52,56,83,26,23
Northwestern,Pappy Waldorf [1908],,11,52,24,83,15,23
Southern California,Howard Jones [962],,58,52,89,83,42,23
Oklahoma State,Jim Lookabaugh [1120],,75,52,55,83,48,23
Virginia Military Institute,Allison Hubert [894],,58,52,64,83,62,23
Washington State,O.E. Hollingbery [864],,62,52,61,83,26,23
Harvard,Dick Harlow [779],,37,52,88,83,58,23
Auburn,Jack Meagher [1243],,69,52,23,83,48,23
Villanova,Maurice Smith [1707],,95,52,87,83,94,23
North Carolina State,Doc Newton [1362],,88,52,52,83,91,23
Michigan,Fritz Crisler [391],,7,52,8,83,7,23
Pennsylvania,George Munger [1327],,11,52,14,83,15,23
Colorado,Frank Potts [1484],,47,52,44,83,69,23
Louisiana State,Bernie Moore [1298],,45,52,34,83,42,23
Tulane,Red Dawson [449],,63,52,9,83,54,23
Arkansas,Fred Thomsen [1835],,80,52,20,83,37,23
Holy Cross,Joseph Sheeketski [1668],,75,52,101,83,69,23
Southern Methodist,Madison Bell [109],,25,52,3,83,7,23
Rice,Jess Neely [1350],,50,52,5,83,15,23
Stanford,Clark Shaughnessy [1659],,4,52,6,83,1,23
Columbia,Lou Little [1107],,51,52,36,83,31,23
Richmond,Glenn Thistlethwaite [1826],,75,52,40,83,54,23
Iowa,Edward Anderson [33],,72,52,51,83,37,23
Brown,DeOrmond McLaughry [1223],,74,52,94,83,65,23
Michigan State,Charlie Bachman [56],,81,52,84,83,104,23
Georgia Tech,William Alexander [15],,95,52,90,83,104,23
Loyola Marymount,Marty Brill [189],,65,52,110,83,86,23
Saint Louis,Saint Louis_UNKNOWN_COACH,,100,52,83,83,100,23
Indiana,Bo McMillin [1231],,54,52,66,83,35,23
Texas Christian,Dutch Meyer [1257],,100,52,59,83,94,23
Notre Dame,Elmer Layden [1077],,37,52,35,83,39,23
Pittsburgh,Charles Bowser [170],,44,52,38,83,62,23
Minnesota,Bernie Bierman [137],,3,52,4,83,1,23
Centenary (LA),Jake Hanna [768],,92,52,95,83,97,23
Citadel,Bo Rowland [1596],,98,52,105,83,109,23
Ohio State,Francis Schmidt [1638],,27,52,62,83,26,23
Montana,Doug Fessenden [615],,74,52,93,83,81,23
Mississippi State,Allyn McKeen [1218],,4,52,10,83,1,23
Manhattan,Herb Kopf [1038],,100,52,107,83,97,23
Oklahoma,Tom Stidham [1753],,29,52,42,83,26,23
Davidson,Gene McEver [1204],,91,52,85,83,94,23
North Carolina,Raymond Wolf [2011],,82,52,25,83,58,23
Denver,Cac Hubbard [892],,56,52,41,83,42,23
Iowa State,Jim Yeager [2034],,82,52,98,83,104,23
Utah State,E. Lowell Romney [1580],,80,52,30,83,86,23
Hampden-Sydney,Hampden-Sydney_UNKNOWN_COACH,,103,52,109,83,120,23
Washington (MO),Frank Loebs [1112],,111,52,108,83,120,23
Texas A&M,Homer Norton [1374],,30,52,2,83,1,23
