Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Harvard,Percy Haughton [805],,44,15,26,28,27,6
Auburn,Mike Donahue [500],,16,15,32,28,19,6
Penn State,Dick Harlow [779],,16,15,46,28,19,6
Furman,Furman_UNKNOWN_COACH,,80,15,55,28,81,6
North Carolina State,North Carolina State_UNKNOWN_COACH,,59,15,63,28,77,6
Michigan,Fielding Yost [2036],,40,15,76,28,43,6
Colorado,Bob Evans [580],,19,15,69,28,35,6
Louisiana State,Dana Bible [132],,46,15,24,28,74,6
Pennsylvania,Pennsylvania_UNKNOWN_COACH,,12,15,21,28,11,6
Arkansas,T.T. McConnell [1191],,80,15,76,28,86,6
Tulane,Clark Shaughnessy [1659],,55,15,42,28,59,6
Southern Methodist,Ray Morrison [1310],,78,15,76,28,90,6
Rice,Phillip Arbuckle [45],,56,15,22,28,52,6
Newberry,James Driver [524],,70,15,64,28,90,6
Cornell,Cornell_UNKNOWN_COACH,,41,15,51,28,35,6
Missouri,Henry Schulte [1642],,50,15,11,28,35,6
Chicago,Amos Alonzo Stagg [1730],,64,15,34,28,35,6
Iowa,Howard Jones [962],,72,15,43,28,27,6
Brown,Edward Robinson [1561],,40,15,2,28,11,6
Georgia Tech,John Heisman [821],,5,15,12,28,1,6
Oregon,Hugo Bezdek [130],,5,15,27,28,1,6
Austin,Austin_UNKNOWN_COACH,,79,15,67,28,59,6
Indiana,Jumbo Stiehm [1755],,56,15,74,28,43,6
Texas Christian,Milton Daniel [431],,79,15,56,28,86,6
Notre Dame,Jesse Harper [783],,11,15,20,28,11,6
Georgetown,Georgetown_UNKNOWN_COACH,,34,15,37,28,52,6
Vanderbilt,Dan McGugin [1210],,11,15,25,28,11,6
Pittsburgh,Pop Warner [1926],,5,15,7,28,1,6
Wisconsin,Paul Withington [2008],,56,15,45,28,27,6
Colorado State,Harry Hughes [900],,5,15,14,28,1,6
Colgate,Laurence Bankart [73],,41,15,3,28,1,6
Minnesota,Henry Williams [1985],,62,15,29,28,19,6
Washington,Gilmour Dobie [489],,6,15,53,28,1,6
Illinois,Robert Zuppke [2053],,68,15,17,28,11,6
Mississippi College,Charles Noble [1369],,58,15,60,28,77,6
Haskell,Haskell_UNKNOWN_COACH,,70,15,76,28,81,6
Citadel,Harry O'Brien [1383],,35,15,40,28,59,6
Ohio State,John Wilce [1977],,6,15,13,28,1,6
Rutgers,George Sanford [1615],,45,15,76,28,35,6
Bucknell,George Johnson [951],,52,15,72,28,59,6
Mississippi State,E.C. Hayes [810],,57,15,62,28,81,6
Oklahoma,Bennie Owen [1412],,80,15,58,28,52,6
Princeton,John Rush [1600],,47,15,39,28,35,6
Lebanon Valley,Lebanon Valley_UNKNOWN_COACH,,57,15,76,28,67,6
Davidson,William Fetzer [617],,58,15,49,28,74,6
North Carolina,Thomas Campbell [254],,53,15,36,28,67,6
Denver,John Fike [620],,13,15,47,28,19,6
Kentucky,J.J. Tigert [1838],,15,15,65,28,19,6
Iowa State,Iowa State_UNKNOWN_COACH,,74,15,38,28,35,6
Utah State,Jack Watson [1935],,22,15,76,28,52,6
Utah,Nelson Norgren [1373],,14,15,57,28,19,6
Georgia,W.A. Cunningham [416],,33,15,18,28,52,6
Washington (MO),W.P. Edmunds [546],,75,15,75,28,52,6
Nebraska,Edward Stewart [1748],,64,15,4,28,19,6
Texas A&M,E.H. Harlan [778],,67,15,9,28,77,6
