Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Fresno State,Jim Sweeney [1799],,87,91,82,112,62,48
Syracuse,Dick MacPherson [1137],,2,91,12,112,1,48
Army,Jim Young [2038],,60,91,90,112,71,48
South Carolina,Joe Morrison [1309],,12,91,18,112,11,48
Baylor,Grant Teaff [1816],,42,91,58,112,75,48
Eastern Michigan,Jim Harkema [777],,72,91,23,112,1,48
Florida State,Bobby Bowden [166],,3,91,2,112,5,48
Florida,Galen Hall [754],,13,91,27,112,26,48
Alabama,Bill Curry [421],,52,91,3,112,29,48
Tulsa,George Henshaw [829],,73,91,83,112,87,48
Oregon State,Dave Kragthorpe [1041],,49,91,51,112,58,48
Texas Tech,Spike Dykes [543],,38,91,25,112,21,48
Nevada-Las Vegas,Wayne Nunnely [1379],,93,91,84,112,97,48
Miami (FL),Jimmy Johnson [952],,1,91,1,112,1,48
Navy,Elliot Uzelac [1875],,69,91,98,112,75,48
San Jose State,Claude Gilbert [689],,42,91,44,112,5,48
Maryland,Joe Krivak [1045],,50,91,50,112,39,48
New Mexico State,Mike Knoll [1030],,93,91,96,112,103,48
Boston College,Jack Bicknell [134],,61,91,17,112,52,48
West Virginia,Don Nehlen [1352],,58,91,45,112,49,48
Ohio,Cleve Bryant [216],,101,91,98,112,95,48
San Diego State,Dennis Stolz [1765],,52,91,88,112,75,48
Virginia,George Welsh [1954],,17,91,38,112,18,48
Texas,David McWilliams [1241],,44,91,21,112,11,48
Ball State,Paul Schudel [1641],,99,91,53,112,94,48
Texas-El Paso,Bob Stull [1785],,44,91,81,112,71,48
Northwestern,Francis Peay [1441],,56,91,91,112,58,48
Southern California,Larry Smith [1706],,32,91,13,112,21,48
Oklahoma State,Pat Jones [966],,6,91,29,112,11,48
Washington State,Dennis Erickson [576],,48,91,56,112,58,48
Auburn,Pat Dye [540],,5,91,11,112,9,48
Michigan,Bo Schembechler [1631],,46,91,15,112,49,48
North Carolina State,Dick Sheridan [1674],,43,91,31,112,26,48
Colorado,Bill McCartney [1183],,11,91,68,112,52,48
Louisiana State,Mike Archer [46],,9,91,5,112,1,48
Tulane,Mack Brown [204],,79,91,65,112,34,48
Arkansas,Ken Hatfield [803],,18,91,34,112,18,48
Rice,Jerry Berndt [121],,50,91,98,112,82,48
Stanford,Jack Elway [563],,40,91,48,112,55,48
Western Michigan,Al Molde [1288],,97,91,54,112,87,48
Toledo,Dan Simrell [1692],,98,91,77,112,92,48
Iowa,Hayden Fry [657],,35,91,22,112,34,48
Michigan State,George Perles [1450],,11,91,8,112,18,48
Georgia Tech,Bobby Ross [1589],,49,91,97,112,44,48
Indiana,Bill Mallory [1144],,45,91,28,112,44,48
Texas Christian,Jim Wacker [1900],,51,91,60,112,71,48
Notre Dame,Lou Holtz [876],,37,91,4,112,16,48
Central Michigan,Herb Deromedi [464],,98,91,33,112,85,48
Pittsburgh,Mike Gottfried [713],,65,91,9,112,14,48
Minnesota,John Gutekunst [742],,53,91,59,112,52,48
Houston,Jack Pardee [1425],,46,91,66,112,79,48
Hawaii,Bob Wagner [1904],,56,91,89,112,79,48
Ohio State,Earle Bruce [212],,48,91,30,112,47,48
Mississippi State,Rockey Felker [605],,58,91,69,112,36,48
Oklahoma,Barry Switzer [1802],,3,91,6,112,5,48
North Carolina,Dick Crum [409],,20,91,67,112,24,48
Iowa State,Jim Walden [1906],,38,91,95,112,65,48
Utah State,Chuck Shelton [1671],,88,91,79,112,98,48
Texas A&M,Jackie Sherrill [1677],,13,91,10,112,5,48
