Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Columbia,Lou Little [1107],,73,41,79,48,96,19
Richmond,Malcolm Pitt [1469],,69,41,89,48,96,19
Iowa,Slip Madigan [1139],,52,41,83,48,52,19
Coast Guard,Johnny Merriman [1252],,11,41,67,48,10,19
Brown,Rip Engle [567],,36,41,70,48,32,19
Fort Warren,Fort Warren_UNKNOWN_COACH,,26,41,40,48,32,19
Michigan State,Charlie Bachman [56],,37,41,61,48,66,19
Georgia Tech,William Alexander [15],,36,41,8,48,32,19
Indiana,Bo McMillin [1231],,46,41,11,48,32,19
Texas Christian,Dutch Meyer [1257],,65,41,25,48,52,19
Notre Dame,Ed McKeever [1219],,26,41,12,48,17,19
Great Lakes Navy,Great Lakes Navy_UNKNOWN_COACH,,22,41,43,48,22,19
Pittsburgh,Clark Shaughnessy [1659],,51,41,48,48,41,19
Minnesota,George Hauser [806],,30,41,20,48,22,19
Ohio State,Carroll Widdoes [1973],,5,41,3,48,1,19
Bucknell,Ellwood Ludwig [1126],,65,41,69,48,96,19
Mississippi State,Allyn McKeen [1218],,69,41,54,48,1,19
Oklahoma,Snorter Luster [1129],,42,41,14,48,22,19
Norman Naval Air Station,Norman Naval Air Station_UNKNOWN_COACH,,5,41,2,48,1,19
Idaho State,John Vesser [1894],,49,41,89,48,62,19
Second Air Force (Colorado),Second Air Force (Colorado)_UNKNOWN_COACH,,20,41,19,48,22,19
North Carolina,Gene McEver [1204],,55,41,88,48,85,19
Denver,Adam Esslinger [578],Cac Hubbard [892],48,41,41,48,48,19
Iowa State,Mike Michalske [1263],,29,41,45,48,32,19
Utah State,E. Lowell Romney [1580],,48,41,84,48,58,19
March Field,March Field_UNKNOWN_COACH,,9,41,27,48,10,19
Texas A&M,Homer Norton [1374],,83,41,32,48,58,19
