Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Georgia Tech,Bobby Dodd [492],,36,50,58,64,38,25
Merchant Marine,Merchant Marine_UNKNOWN_COACH,,55,50,78,64,76,25
Saint Louis,Saint Louis_UNKNOWN_COACH,,70,50,88,64,101,25
Indiana,Bo McMillin [1231],,3,50,8,64,1,25
Texas Christian,Dutch Meyer [1257],,92,50,24,64,54,25
Notre Dame,Hugh Devore [470],,21,50,41,64,32,25
Pittsburgh,Clark Shaughnessy [1659],,45,50,53,64,44,25
Great Lakes Navy,Great Lakes Navy_UNKNOWN_COACH,,24,50,27,64,27,25
Minnesota,Bernie Bierman [137],,57,50,51,64,44,25
Ohio State,Carroll Widdoes [1973],,23,50,28,64,27,25
Bucknell,Ellwood Ludwig [1126],,48,50,86,64,82,25
Mississippi State,Allyn McKeen [1218],,73,50,15,64,8,25
Oklahoma,Snorter Luster [1129],,92,50,61,64,68,25
North Carolina,Carl Snavely [1715],,27,50,38,64,40,25
Denver,Cac Hubbard [892],,75,50,20,64,94,25
Iowa State,Mike Michalske [1263],,69,50,72,64,76,25
Utah State,E. Lowell Romney [1580],,71,50,85,64,97,25
Texas A&M,Homer Norton [1374],,91,50,47,64,62,25
