Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Miami (FL),Charlie Tate [1810],,57,93,54,118,72,45
San Jose State,Robert Titchenal [1847],,92,93,112,118,113,45
Navy,Wayne Hardin [773],,107,93,61,118,98,45
Maryland,Thomas Nugent [1378],,115,93,52,118,92,45
New Mexico State,Warren Woodson [2020],,73,93,102,118,64,45
Boston College,Jim Miller [1273],,62,93,24,118,1,45
Ohio,Bill Hess [834],,68,93,21,118,106,45
West Virginia,Gene Corum [365],,83,93,23,118,72,45
George Washington,Jim Camp [251],,86,93,43,118,98,45
Idaho,Dee Andros [41],,79,93,77,118,59,45
Virginia,William Elias [552],,120,93,41,118,95,45
Texas,Darrell Royal [1597],,2,93,5,118,9,45
Dayton,William Ankney [43],,83,93,108,118,122,45
Texas-El Paso,Warren Harper [785],,85,93,119,118,113,45
Northwestern,Alex Agase [7],,54,93,44,118,45,45
Southern California,John McKay [1215],,56,93,3,118,38,45
Oklahoma State,Phil Cutchin [425],,81,93,64,118,61,45
Virginia Military Institute,John McKenna [1220],,115,93,110,118,113,45
Washington State,Bert Clark [312],,84,93,76,118,61,45
Harvard,John Yovicsin [2044],,11,93,39,118,9,45
Auburn,Ralph Jordan [970],,30,93,46,118,78,45
Villanova,Alex Bell [108],,62,93,85,118,101,45
Michigan,Bump Elliott [556],,15,93,4,118,1,45
North Carolina State,Earle Edwards [549],,113,93,50,118,91,45
Pennsylvania,John Stiegman [1754],,20,93,109,118,32,45
Louisiana State,Charles McClendon [1189],,13,93,34,118,27,45
Colorado,Eddie Crowder [402],,86,93,87,118,64,45
Arkansas,Frank Broyles [211],,1,93,1,118,1,45
Tulane,Tommy O'Boyle [1381],,39,93,86,118,82,45
Holy Cross,Edward Anderson [33],,68,93,95,118,103,45
Southern Methodist,Hayden Fry [657],,72,93,119,118,87,45
North Texas,Odus Mitchell [1286],,85,93,107,118,113,45
Rice,Jess Neely [1350],,64,93,73,118,69,45
Stanford,John Ralston [1514],,75,93,18,118,64,45
Columbia,Aldo Donelli [502],,19,93,81,118,29,45
Western Michigan,Bill Doolittle [510],,83,93,70,118,72,45
Toledo,Frank Lauterbur [1072],,82,93,98,118,109,45
Richmond,Edwin Merrick [1250],,112,93,106,118,109,45
Iowa,Jerry Burns [225],,36,93,60,118,45,45
Brown,John McLaughry [1224],,16,93,93,118,21,45
Michigan State,Duffy Daugherty [437],,61,93,7,118,32,45
Georgia Tech,Bobby Dodd [492],,26,93,42,118,24,45
Indiana,Phil Dickens [472],,56,93,58,118,48,45
Texas Christian,Abe Martin [1156],,62,93,89,118,72,45
Notre Dame,Ara Parseghian [1430],,15,93,6,118,1,45
Pittsburgh,John Michelosen [1264],,80,93,68,118,54,45
Minnesota,Murray Warmath [1925],,31,93,16,118,43,45
Houston,Bill Yeoman [2035],,64,93,116,118,82,45
Citadel,Eddie Teague [1817],,110,93,100,118,103,45
Ohio State,Woody Hayes [812],,22,93,10,118,35,45
Mississippi State,Paul Davis [446],,34,93,84,118,79,45
Oklahoma,Gomer Jones [961],,54,93,36,118,40,45
Davidson,Davidson_UNKNOWN_COACH,,113,93,111,118,117,45
North Carolina,James Hickey [838],,117,93,37,118,29,45
Iowa State,Clay Stapleton [1735],,96,93,118,118,98,45
Boston University,Warren Schmakel [1637],,32,93,90,118,109,45
Utah State,Tony Knap [1028],,82,93,45,118,61,45
Xavier,Edward Biles [139],,70,93,72,118,103,45
Texas A&M,Hank Foldberg [636],,72,93,117,118,85,45
