Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Mercer,Mercer_UNKNOWN_COACH,,99,45,109,62,103,13
Oregon,Prink Callison [248],,75,45,31,62,37,13
Creighton,Creighton_UNKNOWN_COACH,,120,45,82,62,119,13
Georgetown,Jack Hagerty [749],,31,45,109,62,67,13
Vanderbilt,Dan McGugin [1210],,36,45,39,62,37,13
Wisconsin,Clarence Spears [1725],,74,45,7,62,26,13
Colorado State,Harry Hughes [900],,57,45,18,62,86,13
Colgate,Andrew Kerr [995],,19,45,11,62,15,13
Duke,Wallace Wade [1902],,33,45,59,62,37,13
Brigham Young,Ott Romney [1581],,77,45,86,62,115,13
Washington,James Phelan [1460],,6,45,44,62,15,13
Illinois,Robert Zuppke [2053],,35,45,6,62,1,13
Arizona State,Rudy Lavik [1074],,89,45,87,62,91,13
Northern Colorado,J.W. Hancock [764],,37,45,23,62,1,13
Haskell,Haskell_UNKNOWN_COACH,,115,45,94,62,115,13
Princeton,Fritz Crisler [391],,25,45,58,62,48,13
Saint Mary's (CA),Slip Madigan [1139],,48,45,22,62,1,13
Carnegie Mellon,Howard Harpster [786],,51,45,55,62,30,13
Marquette,Frank Murray [1335],,91,45,51,62,74,13
Arizona,Tex Oliver [1404],,86,45,24,62,79,13
Kentucky,C.A. Wynne [2031],,48,45,85,62,60,13
Utah,Ike Armstrong [48],,70,45,48,62,91,13
Georgia,Harry Mehre [1247],,24,45,53,62,37,13
Nebraska,Dana Bible [132],,42,45,47,62,86,13
Northern Arizona,Mark McIntosh [1213],,90,45,109,62,97,13
Syracuse,Vic Hanson [769],,17,45,40,62,21,13
Army,Gar Davidson [439],,38,45,54,62,21,13
South Carolina,Billy Laval [1073],,88,45,72,62,91,13
Baylor,Morley Jennings [942],,107,45,35,62,79,13
Colorado Mines,George Scott [1646],,78,45,102,62,123,13
Florida,Dutch Stanley [1733],,44,45,78,62,67,13
Alabama,Frank Thomas [1827],,2,45,3,62,1,13
Tulsa,Gus Henderson [824],,68,45,19,62,48,13
Oregon State,Lon Stiner [1758],,93,45,109,62,79,13
Texas Tech,Pete Cawthon [286],,82,45,36,62,74,13
Navy,Thomas Hamilton [759],,5,45,14,62,15,13
Maryland,Curley Byrd [231],,53,45,60,62,60,13
Montana State,Schubert Dyche [539],,93,45,109,62,119,13
New Mexico State,Gerald Hines [849],,29,45,109,62,91,13
West Virginia,Trusty Tallman [1806],,60,45,49,62,48,13
George Washington,James Pixlee [1472],,36,45,25,62,43,13
Idaho,Leo Calland [246],,92,45,90,62,79,13
Virginia,Gus Tebell [1818],,75,45,107,62,103,13
Duquesne,Joe Bach [55],,62,45,42,62,55,13
Texas,Jack Chevigny [297],,69,45,9,62,9,13
Western State,Tefler Meade [1242],,92,45,109,62,125,13
Northwestern,Dick Hanley [766],,77,45,37,62,21,13
Southern California,Howard Jones [962],,87,45,61,62,79,13
Oklahoma State,Albert Exendine [586],,112,45,66,62,60,13
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,94,45,106,62,115,13
Washington State,O.E. Hollingbery [864],,89,45,73,62,74,13
Harvard,Harvard_UNKNOWN_COACH,,43,45,109,62,67,13
Auburn,Jack Meagher [1243],,54,45,109,62,74,13
Villanova,Harry Stuhldreher [1784],,30,45,92,62,67,13
North Carolina State,Hunk Anderson [37],,93,45,80,62,103,13
Michigan,Harry Kipke [1020],,81,45,105,62,30,13
Louisiana State,Biff Jones [958],,31,45,21,62,34,13
Colorado,William Saunders [1624],,29,45,27,62,9,13
Pennsylvania,Harvey Harman [780],,29,45,89,62,48,13
Tulane,Ted Cox [376],,16,45,16,62,18,13
Arkansas,Fred Thomsen [1835],,84,45,32,62,37,13
Southern Methodist,Ray Morrison [1310],,80,45,17,62,9,13
Rice,Jimmy Kitts [1025],,46,45,4,62,1,13
Stanford,Tiny Thornhill [1837],,4,45,15,62,9,13
Columbia,Lou Little [1107],,7,45,34,62,18,13
Loyola (LA),Loyola (LA)_UNKNOWN_COACH,,99,45,98,62,48,13
Chicago,Clark Shaughnessy [1659],,54,45,63,62,26,13
Richmond,Glenn Thistlethwaite [1826],,2,45,68,62,1,13
Iowa,Ossie Solem [1720],,87,45,75,62,103,13
Brown,DeOrmond McLaughry [1223],,44,45,109,62,74,13
Michigan State,Charlie Bachman [56],,17,45,52,62,26,13
Georgia Tech,William Alexander [15],,73,45,88,62,79,13
Loyola Marymount,Tom Lieb [1100],,82,45,30,62,67,13
Saint Louis,Saint Louis_UNKNOWN_COACH,,97,45,97,62,103,13
Indiana,Bo McMillin [1231],,46,45,50,62,30,13
Texas Christian,Dutch Meyer [1257],,98,45,1,62,43,13
Notre Dame,Elmer Layden [1077],,35,45,20,62,18,13
Pittsburgh,Jock Sutherland [1792],,4,45,5,62,9,13
Minnesota,Bernie Bierman [137],,2,45,2,62,1,13
Centenary (LA),Curtis Player [1474],,84,45,10,62,1,13
Citadel,Tatum Gressette [730],,91,45,108,62,103,13
Ohio State,Francis Schmidt [1638],,23,45,8,62,9,13
Montana,Bunny Oakes [1392],,96,45,104,62,86,13
Bucknell,Hook Mylin [1343],,37,45,65,62,60,13
Mississippi State,Ross McKechnie [1216],,58,45,100,62,43,13
Oklahoma,Lewie Hardage [772],,88,45,28,62,91,13
Davidson,Davidson_UNKNOWN_COACH,,77,45,99,62,110,13
North Carolina,Carl Snavely [1715],,24,45,45,62,34,13
Denver,Percy Locey [1109],,69,45,69,62,103,13
Iowa State,George Veenker [1890],,91,45,76,62,97,13
Utah State,Utah State_UNKNOWN_COACH,,40,45,67,62,97,13
Washington (MO),Jimmy Conzelman [350],,92,45,74,62,97,13
Texas A&M,Homer Norton [1374],,102,45,81,62,48,13
