Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Duke,Herman Steiner [1744],,66,25,68,56,91,13
Brigham Young,Alvin Twitchell [1870],,99,25,98,56,85,13
Washington,Enoch Bagshaw [61],,11,25,47,56,14,13
Illinois,Robert Zuppke [2053],,38,25,60,56,26,13
Oglethorpe,Oglethorpe_UNKNOWN_COACH,,100,25,85,56,106,13
Rutgers,George Sanford [1615],,58,25,82,56,47,13
Carson-Newman,Carson-Newman_UNKNOWN_COACH,,71,25,87,56,85,13
Princeton,Princeton_UNKNOWN_COACH,,6,25,3,56,1,13
Carnegie Mellon,Walter Steffen [1742],,70,25,101,56,47,13
Kentucky,William Juneau [972],,67,25,51,56,71,13
Utah,Thomas Fitzpatrick [629],,31,25,40,56,61,13
Georgia,Herman Stegeman [1743],,66,25,25,56,61,13
Nebraska,Fred Dawson [448],,29,25,6,56,36,13
Syracuse,Chick Meehan [1245],,33,25,7,56,31,13
Army,Charles Daly [430],,7,25,13,56,1,13
South Carolina,Sol Metzger [1256],,89,25,35,56,98,13
Baylor,Frank Bridges [187],,7,25,16,56,1,13
Colorado Mines,Tim Callahan [245],,80,25,58,56,77,13
Samford,Harris Cope [359],,101,25,96,56,106,13
Alabama,Xen Scott [1647],,71,25,30,56,55,13
Florida,William Kline [1027],,80,25,43,56,91,13
Wofford,Rip Major [1141],,104,25,101,56,110,13
Centre,Charley Moran [1303],,56,25,10,56,61,13
Oregon State,R.B. Rutherford [1605],,32,25,83,56,36,13
Navy,Navy_UNKNOWN_COACH,,55,25,22,56,36,13
Presbyterian,Walter Johnson [955],,92,25,65,56,102,13
Maryland,Curley Byrd [231],,72,25,92,56,71,13
Roanoke,Roanoke_UNKNOWN_COACH,,79,25,101,56,91,13
West Virginia,West Virginia_UNKNOWN_COACH,,6,25,2,56,1,13
Idaho,Robert Mathews [1170],,34,25,31,56,55,13
Virginia,Thomas Campbell [254],,51,25,41,56,77,13
Texas,Berry Whitaker [1960],,41,25,37,56,26,13
Northwestern,Glenn Thistlethwaite [1826],,35,25,93,56,31,13
Southern California,Gus Henderson [824],,11,25,46,56,14,13
Oklahoma State,John Maulbetsch [1172],,63,25,59,56,55,13
Washington State,Gus Welch [1951],,32,25,54,56,40,13
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,49,25,50,56,71,13
Harvard,Robert Fisher [624],,53,25,8,56,14,13
Auburn,Mike Donahue [500],,44,25,11,56,55,13
North Carolina State,Harry Hartsell [797],,75,25,74,56,85,13
Michigan,Fielding Yost [2036],,6,25,45,56,1,13
Colorado,Myron Witham [2006],,83,25,26,56,66,13
Louisiana State,Irving Pray [1488],,97,25,66,56,77,13
Pennsylvania,John Heisman [821],,66,25,28,56,31,13
Tulane,Clark Shaughnessy [1659],,95,25,53,56,95,13
Arkansas,Francis Schmidt [1638],,66,25,49,56,66,13
Southern Methodist,Ewing Freeland [650],Ray Morrison [1310],62,25,44,56,14,13
Rice,Phillip Arbuckle [45],,64,25,69,56,61,13
Stanford,Andrew Kerr [995],,33,25,84,56,31,13
Newberry,Dutch McLean [1225],,95,25,88,56,106,13
Columbia,Buck O'Neill [1391],,49,25,101,56,40,13
Chicago,Amos Alonzo Stagg [1730],,10,25,38,56,14,13
Richmond,Frank Dobson [490],,53,25,32,56,81,13
Iowa,Howard Jones [962],,8,25,19,56,1,13
Brown,Edward Robinson [1561],,54,25,18,56,26,13
Georgia Tech,William Alexander [15],,52,25,15,56,47,13
Indiana,James Herron [832],,46,25,101,56,47,13
Texas Christian,John McKnight [1221],,28,25,80,56,47,13
Notre Dame,Knute Rockne [1568],,30,25,24,56,40,13
Pittsburgh,Pop Warner [1926],,37,25,1,56,26,13
Spring Hill,Spring Hill_UNKNOWN_COACH,,101,25,91,56,102,13
Minnesota,William Spaulding [1723],,38,25,77,56,14,13
Mississippi College,Stanley Robinson [1567],,93,25,71,56,98,13
Citadel,Carl Prause [1487],,96,25,99,56,110,13
Ohio State,John Wilce [1977],,38,25,81,56,21,13
Bucknell,Bucknell_UNKNOWN_COACH,,61,25,75,56,40,13
Mississippi State,Charles Noble [1369],,94,25,73,56,71,13
Oklahoma,Bennie Owen [1412],,65,25,70,56,47,13
Davidson,Wooly Grey [731],,95,25,97,56,106,13
North Carolina,Bob Fetzer [616],William Fetzer [617],40,25,17,56,26,13
Denver,Fred Murphy [1330],,50,25,48,56,1,13
Iowa State,Sam Willaman [1980],,57,25,78,56,61,13
Utah State,Utah State_UNKNOWN_COACH,,78,25,86,56,81,13
Hampden-Sydney,Ed Roundy [1594],,82,25,101,56,98,13
Washington (MO),George Rider [1549],,64,25,100,56,71,13
Texas A&M,Dana Bible [132],,48,25,42,56,21,13
