Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Navy,William Elias [552],,78,63,87,98,67,37
Maryland,Robert Ward [1923],,115,63,85,98,54,37
New Mexico State,Jim Wood [2012],,72,63,96,98,80,37
Boston College,Joseph Yukica [2045],,49,63,68,98,54,37
West Virginia,Jim Carlen [264],,50,63,35,98,42,37
Ohio,Bill Hess [834],,12,63,25,98,1,37
Idaho,Y.C. McNease [1234],,75,63,74,98,85,37
Virginia,George Blackburn [144],,90,63,65,98,46,37
Texas,Darrell Royal [1597],,11,63,1,98,1,37
Dayton,John McVay [1238],,95,63,71,98,108,37
Texas-El Paso,Robert Dobbs [488],,52,63,93,98,72,37
Northwestern,Alex Agase [7],,42,63,112,98,61,37
Southern California,John McKay [1215],,4,63,14,98,7,37
Oklahoma State,Phil Cutchin [425],,55,63,41,98,32,37
Washington State,Jim Sweeney [1799],,72,63,80,98,83,37
Virginia Military Institute,Vito Ragazzo [1510],,101,63,107,98,105,37
Harvard,John Yovicsin [2044],,2,63,55,98,1,37
Auburn,Ralph Jordan [970],,34,63,9,98,29,37
Villanova,John Gregory [729],,96,63,76,98,97,37
North Carolina State,Earle Edwards [549],,75,63,56,98,42,37
Michigan,Bump Elliott [556],,12,63,31,98,16,37
Pennsylvania,Robert Odell [1395],,5,63,70,98,7,37
Colorado,Eddie Crowder [402],,60,63,43,98,67,37
Louisiana State,Charles McClendon [1189],,33,63,24,98,35,37
Arkansas,Frank Broyles [211],,9,63,3,98,7,37
Tulane,Jim Pittman [1470],,100,63,83,98,50,37
Holy Cross,Tom Boisture [160],,89,63,102,98,102,37
Southern Methodist,Hayden Fry [657],,11,63,5,98,12,37
North Texas,Rod Rust [1604],,16,63,57,98,50,37
Rice,Bo Hagan [747],,69,63,114,98,54,37
Stanford,John Ralston [1514],,47,63,29,98,61,37
Columbia,Frank Navarro [1347],,71,63,100,98,108,37
Western Michigan,Bill Doolittle [510],,99,63,108,98,108,37
Toledo,Frank Lauterbur [1072],,98,63,46,98,92,37
Richmond,Frank Jones [960],,72,63,16,98,94,37
Iowa,Ray Nagel [1345],,31,63,45,98,54,37
Brown,Leonard Jardine [935],,81,63,101,98,115,37
Michigan State,Duffy Daugherty [437],,25,63,32,98,22,37
Georgia Tech,Bud Carson [271],,95,63,44,98,35,37
Indiana,John Pont [1482],,20,63,28,98,21,37
Texas Christian,Fred Taylor [1814],,73,63,58,98,50,37
Notre Dame,Ara Parseghian [1430],,16,63,37,98,23,37
Pittsburgh,Dave Hart [793],,78,63,104,98,83,37
Minnesota,Murray Warmath [1925],,34,63,21,98,19,37
Houston,Bill Yeoman [2035],,50,63,23,98,42,37
Citadel,Red Parker [1426],,84,63,86,98,102,37
Ohio State,Woody Hayes [812],,2,63,4,98,1,37
Mississippi State,Charles Shira [1680],,76,63,113,98,99,37
Oklahoma,Chuck Fairbanks [589],,23,63,10,98,24,37
Davidson,Homer Smith [1704],,102,63,106,98,108,37
North Carolina,Bill Dooley [507],,117,63,50,98,67,37
Iowa State,Johnny Majors [1142],,63,63,75,98,72,37
Utah State,Chuck Mills [1278],,69,63,59,98,72,37
Xavier,Edward Biles [139],,97,63,61,98,90,37
Texas A&M,Gene Stallings [1732],,56,63,90,98,46,37
