Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Oregon State,Dennis Erickson [576],,41,119,47,131,55,66
Tulsa,Keith Burns [226],,89,119,115,131,108,66
Texas Tech,Mike Leach [1079],,23,119,53,131,26,66
Nevada-Las Vegas,John Robinson [1564],,67,119,85,131,82,66
Miami (FL),Larry Coker [332],,1,119,7,131,1,66
Navy,Rick Lantz [1066],Charlie Weatherbie [1939],96,119,115,131,116,66
San Jose State,Fitz Hill [845],,85,119,95,131,95,66
Maryland,Ralph Friedgen [654],,18,119,23,131,12,66
New Mexico State,Tony Samuel [1612],,58,119,94,131,104,66
West Virginia,Rich Rodriguez [1573],,44,119,92,131,73,66
Boston College,Tom O'Brien [1384],,26,119,31,131,33,66
Ohio,Brian Knorr [1031],,103,119,110,131,92,66
Idaho,Tom Cable [232],,90,119,108,131,116,66
San Diego State,Ted Tollner [1852],,71,119,93,131,84,66
Virginia,Al Groh [737],,71,119,42,131,59,66
Texas,Mack Brown [204],,5,119,11,131,24,66
Ball State,Bill Lynch [1130],,89,119,54,131,59,66
Texas-El Paso,Gary Nord [1372],,88,119,112,131,104,66
Northwestern,Randy Walker [1913],,106,119,69,131,69,66
Southern California,Pete Carroll [270],,37,119,56,131,52,66
Arkansas State,Joe Hollis [865],,84,119,104,131,111,66
Oklahoma State,Les Miles [1267],,40,119,28,131,77,66
Washington State,Mike Price [1492],,4,119,15,131,5,66
Louisiana-Monroe,Bobby Keasler [978],,93,119,99,131,108,66
Auburn,Tommy Tuberville [1867],,42,119,5,131,29,66
North Carolina State,Chuck Amato [26],,66,119,35,131,46,66
Michigan,Lloyd Carr [269],,76,119,24,131,29,66
Colorado,Gary Barnett [84],,6,119,8,131,20,66
Louisiana State,Nick Saban [1608],,30,119,2,131,7,66
Tulane,Chris Scelfo [1629],,91,119,86,131,113,66
Arkansas,Houston Nutt [1380],,37,119,17,131,24,66
North Texas,Darrell Dickey [475],,86,119,81,131,99,66
Southern Methodist,Mike Cavan [283],,92,119,74,131,92,66
Rice,Ken Hatfield [803],,80,119,37,131,95,66
Stanford,Tyrone Willingham [1991],,25,119,6,131,29,66
Western Michigan,Gary Darnell [434],,91,119,71,131,95,66
Toledo,Tom Amstutz [30],,42,119,36,131,64,66
Iowa,Kirk Ferentz [610],,104,119,41,131,46,66
Michigan State,Bobby Williams [1983],,108,119,27,131,1,66
Georgia Tech,Mac McWhorter [1240],George O'Leary [1390],65,119,13,131,16,66
Indiana,Cam Cameron [249],,103,119,55,131,52,66
Texas Christian,Gary Patterson [1434],,83,119,44,131,90,66
Notre Dame,Bob Davie [440],,38,119,67,131,37,66
Central Michigan,Mike DeBord [453],,104,119,102,131,99,66
Pittsburgh,Walt Harris [789],,39,119,59,131,42,66
Nevada,Chris Tormey [1856],,85,119,62,131,99,66
Minnesota,Glen Mason [1163],,103,119,70,131,73,66
Houston,Dana Dimel [484],,94,119,114,131,113,66
Hawaii,June Jones [964],,80,119,29,131,16,66
Ohio State,Jim Tressel [1862],,84,119,40,131,37,66
Central Florida,Mike Kruczek [1048],,57,119,83,131,87,66
Mississippi State,Jackie Sherrill [1677],,42,119,60,131,46,66
Louisiana Tech,Jack Bicknell [135],,64,119,46,131,79,66
Oklahoma,Bob Stoops [1768],,4,119,12,131,23,66
North Carolina,John Bunting [220],,58,119,21,131,26,66
Iowa State,Dan McCarney [1182],,15,119,64,131,37,66
Utah State,Mick Dennehy [460],,72,119,98,131,86,66
Texas A&M,R.C. Slocum [1696],,7,119,48,131,29,66
