Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Miami (OH),Dick Crum [409],,17,123,41,174,1,68
Pacific,Chester Caddas [234],,84,123,95,174,106,68
Mississippi Valley State,Davis Weathersby [1940],,17,123,121,174,32,68
Bowling Green State,Dennis Stolz [1765],,102,123,103,174,122,68
Marshall,Frank Ellwood [560],,122,123,142,174,140,68
Vanderbilt,Fred Pancoast [1423],,111,123,112,174,100,68
Wisconsin,John Jardine [934],,129,123,93,174,65,68
Grambling State,Eddie Robinson [1560],,2,123,65,174,11,68
Colorado State,Sarkis Arslanian [51],,70,123,62,174,1,68
Colgate,Frederick Dunlap [532],,1,123,82,174,1,68
Duke,Mike McGee [1208],,70,123,79,174,59,68
Southern,Charlie Bates [94],Ken Tillage [1839],23,123,128,174,86,68
Brigham Young,LaVell Edwards [550],,69,123,58,174,103,68
Western Carolina,Bob Waters [1932],,23,123,131,174,134,68
Washington,Don James [928],,107,123,13,174,1,68
Illinois,Gary Moeller [1287],,132,123,88,174,70,68
Louisiana-Lafayette,Augie Tammariello [1807],,96,123,16,174,89,68
Arizona State,Frank Kush [1054],,69,123,53,174,17,68
Rutgers,Frank Burns [224],,22,123,99,174,32,68
Kent State,Dennis Fitzgerald [626],,103,123,63,174,126,68
Princeton,Robert Casciola [276],,35,123,107,174,36,68
Arizona,Tony Mason [1166],,94,123,89,174,109,68
Kentucky,Fran Curci [417],,17,123,5,174,1,68
Air Force,Ben Martin [1157],,88,123,122,174,73,68
Utah,Wayne Howard [889],,96,123,116,174,113,68
Georgia,Vince Dooley [509],,76,123,33,174,95,68
Nebraska,Tom Osborne [1408],,69,123,4,174,29,68
Fresno State,Jim Sweeney [1799],,18,123,23,174,92,68
Syracuse,Frank Maloney [1145],,50,123,47,174,59,68
Army,Homer Smith [1704],,54,123,81,174,65,68
South Carolina,Jim Carlen [264],,97,123,25,174,122,68
Wichita State,Jim Wright [2026],,119,123,106,174,113,68
Bishop,Bishop_UNKNOWN_COACH,,26,123,140,174,89,68
Baylor,Grant Teaff [1816],,60,123,6,174,50,68
Eastern Michigan,Ed Chlebek [302],,60,123,94,174,83,68
Southern Illinois,Rey Dempsey [459],,130,123,105,174,140,68
Florida State,Bobby Bowden [166],,22,123,12,174,11,68
Florida,Doug Dickey [476],,65,123,48,174,46,68
Alabama,Bear Bryant [215],,18,123,7,174,32,68
Tulsa,John Cooper [355],,117,123,130,174,118,68
Oregon State,Craig Fertig [612],,121,123,71,174,100,68
Texas Tech,Steve Sloan [1695],,53,123,38,174,46,68
Miami (FL),Lou Saban [1607],,93,123,35,174,103,68
San Jose State,Lynn Stiles [1756],,112,123,110,174,118,68
Navy,George Welsh [1954],,70,123,85,174,68,68
Maryland,Jerry Claiborne [311],,49,123,37,174,57,68
New Mexico State,Jim Bradley [175],,122,123,102,174,126,68
West Virginia,Frank Cignetti [309],,60,123,72,174,23,68
Ohio,Bill Hess [834],,132,123,146,174,147,68
Boston College,Joseph Yukica [2045],,59,123,80,174,62,68
San Diego State,Claude Gilbert [689],,13,123,27,174,1,68
Idaho,Idaho_UNKNOWN_COACH,,107,123,146,174,122,68
Virginia,Dick Bestwick [129],,72,123,141,174,131,68
Tennessee State,John Merritt [1253],,1,123,42,174,1,68
Texas,Fred Akers [10],,10,123,3,174,11,68
Ball State,Dave McClain [1187],,62,123,46,174,77,68
Texas-El Paso,Bill Michael [1261],,100,123,136,174,115,68
Northwestern,John Pont [1482],,133,123,133,174,68,68
Southern California,John Robinson [1564],,90,123,20,174,36,68
Alcorn State,Marino Casem [277],,25,123,127,174,83,68
Arkansas State,Bill Davidson [438],,103,123,49,174,97,68
Oklahoma State,Jim Stanley [1734],,75,123,117,174,65,68
Washington State,Warren Powers [1486],,104,123,15,174,50,68
Virginia Military Institute,Bob Thalman [1824],,85,123,84,174,129,68
Harvard,Joseph Restic [1536],,31,123,78,174,39,68
Louisiana-Monroe,John David Crow [401],,131,123,145,174,145,68
McNeese State,Jack Doland [496],,107,123,66,174,95,68
Auburn,Doug Barfield [79],,92,123,24,174,92,68
Villanova,Dick Bedesem [106],,63,123,68,174,73,68
Michigan,Bo Schembechler [1631],,84,123,28,174,11,68
North Carolina State,Bo Rein [1530],,47,123,26,174,53,68
Colorado,Bill Mallory [1144],,68,123,31,174,32,68
Jackson State,W.C. Gorden [709],,3,123,96,174,17,68
Louisiana State,Charles McClendon [1189],,75,123,18,174,43,68
Pennsylvania,Harry Gamble [673],,34,123,69,174,17,68
Arkansas,Lou Holtz [876],,9,123,9,174,17,68
Tulane,Larry Smith [1706],,97,123,90,174,80,68
Holy Cross,Neil Wheelwright [1957],,55,123,124,174,77,68
North Texas,Hayden Fry [657],,27,123,14,174,17,68
Southern Methodist,Ron Meyer [1258],,59,123,91,174,53,68
Rice,Homer Rice [1545],,84,123,138,174,103,68
Illinois State,Charlie Cowdrey [374],,126,123,139,174,142,68
Stanford,Bill Walsh [1918],,92,123,22,174,39,68
Columbia,William Campbell [255],,37,123,104,174,46,68
Western Michigan,Elliot Uzelac [1875],,116,123,126,174,129,68
Toledo,Chuck Stobart [1760],,121,123,134,174,142,68
Richmond,Jim Tait [1805],,93,123,108,174,131,68
Iowa,Bob Commings [346],,131,123,51,174,59,68
Brown,John Anderson [38],,28,123,74,174,23,68
Michigan State,Darryl Rogers [1574],,72,123,60,174,53,68
Georgia Tech,Pepper Rodgers [1572],,74,123,57,174,70,68
Texas Southern,Wendell Mosley [1318],,4,123,113,174,23,68
Indiana,Lee Corso [364],,125,123,44,174,39,68
Texas Christian,F. Dry [526],,91,123,115,174,100,68
Notre Dame,Dan Devine [469],,14,123,1,174,1,68
Pittsburgh,Jackie Sherrill [1677],,15,123,30,174,17,68
Central Michigan,Roy Kramer [1043],,17,123,76,174,80,68
Lamar,Bob Frederick [649],,130,123,114,174,142,68
Minnesota,Cal Stoll [1764],,115,123,21,174,62,68
Houston,Bill Yeoman [2035],,56,123,36,174,43,68
Hawaii,Dick Tomey [1853],,109,123,56,174,120,68
Citadel,Bobby Ross [1589],,91,123,100,174,131,68
Ohio State,Woody Hayes [812],,27,123,40,174,36,68
Mississippi State,Bob Tyler [1871],,94,123,10,174,89,68
Louisiana Tech,Maxie Lambright [1062],,16,123,34,174,23,68
Oklahoma,Barry Switzer [1802],,11,123,8,174,23,68
Prairie View A&M,Hoover Wright [2025],,26,123,123,174,29,68
North Carolina,Bill Dooley [507],,46,123,43,174,50,68
Appalachian State,Jim Brakefield [178],,101,123,143,174,138,68
Iowa State,Earle Bruce [212],,70,123,19,174,62,68
Utah State,Bruce Snyder [1717],,88,123,118,174,115,68
Texas A&M,Emory Bellard [112],,61,123,32,174,39,68
