Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Houston,John Jenkins [938],,72,114,62,125,84,62
Hawaii,Bob Wagner [1904],,52,114,16,125,1,62
Ohio State,John Cooper [355],,61,114,11,125,17,62
Louisiana Tech,Joe Peace [1439],,44,114,77,125,68,62
Mississippi State,Jackie Sherrill [1677],,46,114,31,125,20,62
Oklahoma,Gary Gibbs [683],,51,114,66,125,28,62
North Carolina,Mack Brown [204],,17,114,35,125,17,62
Iowa State,Jim Walden [1906],,74,114,43,125,93,62
Utah State,Charlie Weatherbie [1939],,88,114,74,125,100,62
Texas A&M,R.C. Slocum [1696],,6,114,8,125,13,62
