Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Oregon,Rich Brooks [195],,91,126,63,164,70,63
Miami (OH),Tom Reed [1522],,6,126,73,164,10,63
Pacific,Chester Caddas [234],,128,126,87,164,120,63
Bowling Green State,Dennis Stolz [1765],,84,126,124,164,116,63
Vanderbilt,Fred Pancoast [1423],,90,126,109,164,98,63
Marshall,Frank Ellwood [560],,98,126,135,164,129,63
Wisconsin,Dave McClain [1187],,18,126,82,164,32,63
Colorado State,Sarkis Arslanian [51],,124,126,102,164,85,63
Colgate,Frederick Dunlap [532],,51,126,75,164,112,63
Duke,Mike McGee [1208],,46,126,78,164,62,63
Brigham Young,LaVell Edwards [550],,104,126,41,164,69,63
Western Carolina,Bob Waters [1932],,53,126,80,164,107,63
Washington,Don James [928],,39,126,5,164,10,63
Louisiana-Lafayette,Augie Tammariello [1807],,133,126,81,164,134,63
Illinois,Gary Moeller [1287],,57,126,133,164,77,63
Arizona State,Frank Kush [1054],,41,126,2,164,18,63
Kent State,Ron Blackledge [145],,100,126,122,164,127,63
Rutgers,Frank Burns [224],,40,126,27,164,22,63
Connecticut,Connecticut_UNKNOWN_COACH,,61,126,138,164,104,63
Princeton,Frank Navarro [1347],,46,126,111,164,49,63
Arizona,Tony Mason [1166],,60,126,48,164,42,63
Kentucky,Fran Curci [417],,72,126,90,164,49,63
Air Force,Bill Parcells [1424],,99,126,129,164,112,63
Georgia,Vince Dooley [509],,30,126,14,164,18,63
Utah,Wayne Howard [889],,118,126,64,164,83,63
Nebraska,Tom Osborne [1408],,11,126,4,164,14,63
Fresno State,Bob Padilla [1418],,130,126,118,164,123,63
Syracuse,Frank Maloney [1145],,64,126,100,164,79,63
Army,Homer Smith [1704],,84,126,114,164,111,63
Wichita State,Jim Wright [2026],,135,126,97,164,140,63
South Carolina,Jim Carlen [264],,35,126,23,164,63,63
Baylor,Grant Teaff [1816],,73,126,38,164,55,63
Eastern Michigan,Mike Stock [1761],,108,126,132,164,136,63
Florida State,Bobby Bowden [166],,55,126,32,164,42,63
Southern Illinois,Rey Dempsey [459],,128,126,88,164,127,63
Florida,Doug Dickey [476],,73,126,69,164,67,63
Alabama,Bear Bryant [215],,4,126,3,164,6,63
Oregon State,Craig Fertig [612],,89,126,18,164,72,63
Tulsa,John Cooper [355],,54,126,54,164,83,63
Texas Tech,Rex Dockery [491],,65,126,28,164,37,63
Massachusetts,Massachusetts_UNKNOWN_COACH,,50,126,96,164,116,63
Nevada-Las Vegas,Tony Knap [1028],,105,126,83,164,75,63
Miami (FL),Lou Saban [1607],,69,126,60,164,66,63
Navy,George Welsh [1954],,48,126,55,164,49,63
San Jose State,Lynn Stiles [1756],,110,126,93,164,79,63
Maryland,Jerry Claiborne [311],,11,126,44,164,27,63
New Mexico State,Gil Krueger [1049],,130,126,67,164,79,63
Boston College,Ed Chlebek [302],,96,126,138,164,120,63
West Virginia,Frank Cignetti [309],,88,126,138,164,90,63
Ohio,Bob Kappes [974],,108,126,113,164,134,63
San Diego State,Claude Gilbert [689],,129,126,91,164,116,63
Idaho,Idaho_UNKNOWN_COACH,,129,126,138,164,141,63
Virginia,Dick Bestwick [129],,89,126,126,164,110,63
Texas,Fred Akers [10],,62,126,13,164,22,63
Ball State,Dwight Wallace [1916],,5,126,26,164,1,63
Texas-El Paso,Bill Michael [1261],,127,126,131,164,114,63
Northwestern,Rick Venturi [1891],,77,126,137,164,90,63
Southern California,John Robinson [1564],,6,126,1,164,1,63
Oklahoma State,Jim Stanley [1734],,86,126,35,164,49,63
Arkansas State,Bill Davidson [438],,94,126,66,164,101,63
Virginia Military Institute,Bob Thalman [1824],,88,126,128,164,109,63
Washington State,Jim Walden [1906],,88,126,8,164,73,63
Harvard,Joseph Restic [1536],,43,126,42,164,49,63
Louisiana-Monroe,John David Crow [401],,90,126,61,164,90,63
Auburn,Doug Barfield [79],,65,126,72,164,32,63
McNeese State,Jack Doland [496],,124,126,50,164,104,63
Villanova,Dick Bedesem [106],,52,126,105,164,114,63
Michigan,Bo Schembechler [1631],,10,126,15,164,6,63
North Carolina State,Bo Rein [1530],,10,126,31,164,32,63
Pennsylvania,Harry Gamble [673],,46,126,127,164,55,63
Louisiana State,Charles McClendon [1189],,63,126,62,164,42,63
Colorado,Bill Mallory [1144],,74,126,30,164,55,63
Arkansas,Lou Holtz [876],,59,126,24,164,27,63
Tulane,Larry Smith [1706],,74,126,92,164,65,63
Holy Cross,Neil Wheelwright [1957],,45,126,47,164,37,63
North Texas,Hayden Fry [657],,55,126,21,164,42,63
Southern Methodist,Ron Meyer [1258],,67,126,103,164,42,63
Illinois State,Charlie Cowdrey [374],,111,126,130,164,129,63
Rice,Ray Alborn [12],,71,126,116,164,49,63
Stanford,Bill Walsh [1918],,37,126,6,164,14,63
Columbia,William Campbell [255],,46,126,101,164,42,63
Western Michigan,Elliot Uzelac [1875],,11,126,107,164,14,63
Toledo,Chuck Stobart [1760],,105,126,125,164,132,63
Richmond,Jim Tait [1805],,94,126,94,164,116,63
Iowa,Bob Commings [346],,79,126,119,164,85,63
Brown,John Anderson [38],,37,126,45,164,32,63
Michigan State,Darryl Rogers [1574],,14,126,22,164,22,63
Georgia Tech,Pepper Rodgers [1572],,35,126,52,164,27,63
Indiana,Lee Corso [364],,44,126,29,164,75,63
Texas Christian,F. Dry [526],,73,126,117,164,59,63
Notre Dame,Dan Devine [469],,13,126,11,164,14,63
Pittsburgh,Jackie Sherrill [1677],,18,126,49,164,55,63
Central Michigan,Herb Deromedi [464],,4,126,65,164,6,63
Minnesota,Cal Stoll [1764],,63,126,104,164,73,63
Lamar,Bob Frederick [649],,137,126,123,164,138,63
Houston,Bill Yeoman [2035],,62,126,12,164,18,63
Hawaii,Dick Tomey [1853],,107,126,71,164,77,63
Citadel,Art Baker [65],,61,126,134,164,108,63
Ohio State,Woody Hayes [812],,13,126,70,164,27,63
Louisiana Tech,Maxie Lambright [1062],,95,126,17,164,98,63
Mississippi State,Bob Tyler [1871],,84,126,20,164,37,63
Oklahoma,Barry Switzer [1802],,6,126,7,164,1,63
North Carolina,Dick Crum [409],,20,126,58,164,59,63
Appalachian State,Jim Brakefield [178],,54,126,95,164,104,63
Iowa State,Earle Bruce [212],,50,126,57,164,37,63
Utah State,Bruce Snyder [1717],,115,126,68,164,67,63
Texas A&M,Emory Bellard [112],Tom Wilson [1998],67,126,46,164,32,63
