Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Michigan,Fielding Yost [2036],,32,8,17,21,45,4
North Carolina State,William Fetzer [617],,20,8,28,21,12,4
Pennsylvania,John Heisman [821],,74,8,44,21,25,4
Louisiana State,Louisiana State_UNKNOWN_COACH,,50,8,54,21,76,4
Colorado,Myron Witham [2006],,47,8,51,21,59,4
Tulane,Clark Shaughnessy [1659],,37,8,29,21,54,4
Arkansas,George McLaren [1222],,56,8,69,21,83,4
Southern Methodist,J. Rix [1552],,77,8,80,21,88,4
Rice,Phillip Arbuckle [45],,23,8,55,21,25,4
Stanford,Walter Powell [1485],,17,8,42,21,12,4
Newberry,L.C. Sullivan [1786],,94,8,78,21,96,4
Chicago,Amos Alonzo Stagg [1730],,36,8,38,21,54,4
Iowa,Howard Jones [962],,39,8,27,21,59,4
Brown,Edward Robinson [1561],,74,8,80,21,25,4
Phillips,John Maulbetsch [1172],,59,8,80,21,88,4
Georgia Tech,William Alexander [15],,17,8,6,21,12,4
Indiana,Jumbo Stiehm [1755],,42,8,39,21,63,4
Texas Christian,Bill Driver [523],,31,8,32,21,37,4
Notre Dame,Knute Rockne [1568],,10,8,15,21,1,4
Pittsburgh,Pop Warner [1926],,8,8,4,21,1,4
Minnesota,Henry Williams [1985],,53,8,80,21,76,4
Mississippi College,Stanley Robinson [1567],,55,8,76,21,83,4
Citadel,Harry O'Brien [1383],,92,8,74,21,88,4
Ohio State,John Wilce [1977],,16,8,3,21,12,4
Mississippi State,Fred Holtkamp [875],,47,8,33,21,69,4
Oklahoma,Bennie Owen [1412],,8,8,10,21,1,4
Davidson,Wooly Grey [731],,85,8,41,21,45,4
North Carolina,Myron Fuller [663],,87,8,53,21,63,4
Denver,Fred Murphy [1330],,79,8,67,21,63,4
Iowa State,Norman Paine [1421],,44,8,48,21,63,4
Utah State,Utah State_UNKNOWN_COACH,,37,8,52,21,45,4
Washington (MO),George Rider [1549],,49,8,68,21,69,4
Texas A&M,Dana Bible [132],,17,8,35,21,12,4
