Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Navy,Eddie Erdelatz [575],,18,73,50,103,56,33
San Jose State,Robert Bronzan [192],,107,73,102,103,97,33
Maryland,Tommy Mont [1294],,58,73,90,103,46,33
New Mexico State,Tony Cavallo [282],,71,73,108,103,107,33
Boston College,Mike Holovak [871],,63,73,74,103,105,33
West Virginia,Art Lewis [1095],,31,73,19,103,29,33
George Washington,Bo Sherman [1675],,15,73,26,103,34,33
Idaho,Skip Stahley [1731],,109,73,73,103,43,33
Virginia,Ben Martin [1157],,78,73,94,103,82,33
Texas,Edwin Price [1490],,64,73,58,103,50,33
Dayton,William Kerr [996],,74,73,54,103,92,33
Texas-El Paso,Mike Brumbelow [214],,24,73,16,103,38,33
Northwestern,Ara Parseghian [1430],,62,73,46,103,56,33
Southern California,Jess Hill [846],,105,73,13,103,1,33
Oklahoma State,Cliff Speegle [1726],,74,73,84,103,87,33
Virginia Military Institute,John McKenna [1220],,52,73,100,103,84,33
Washington State,Jim Sutherland [1791],,108,73,60,103,41,33
Harvard,Lloyd Jordan [969],,70,73,69,103,79,33
Auburn,Ralph Jordan [970],,18,73,31,103,21,33
Villanova,Francis Reagan [1519],,55,73,59,103,73,33
Michigan,Bennie Oosterbaan [1406],,18,73,1,103,16,33
North Carolina State,Earle Edwards [549],,68,73,57,103,73,33
Louisiana State,Paul Dietzel [483],,72,73,41,103,50,33
Pennsylvania,Steve Sebo [1650],,58,73,48,103,61,33
Colorado,Dallas Ward [1921],,18,73,38,103,41,33
Arkansas,Jack Mitchell [1285],,42,73,37,103,25,33
Tulane,Andy Pilney [1466],,79,73,18,103,54,33
Holy Cross,Edward Anderson [33],,48,73,52,103,95,33
North Texas,Odus Mitchell [1286],,27,73,36,103,29,33
Southern Methodist,Chalmer Woodward [2021],,41,73,75,103,48,33
Rice,Jess Neely [1350],,44,73,63,103,49,33
Stanford,Chuck Taylor [1813],,106,73,20,103,34,33
Columbia,Lou Little [1107],,70,73,81,103,73,33
Richmond,Edwin Merrick [1250],,57,73,97,103,87,33
Iowa,Forest Evashevski [583],,13,73,2,103,1,33
Brown,Alva Kelley [982],,66,73,55,103,68,33
Michigan State,Duffy Daugherty [437],,25,73,5,103,13,33
Georgia Tech,Bobby Dodd [492],,8,73,10,103,9,33
Indiana,Bernie Crimmins [389],,53,73,72,103,73,33
Texas Christian,Abe Martin [1156],,26,73,9,103,18,33
Notre Dame,Terry Brennan [180],,71,73,95,103,68,33
Pittsburgh,John Michelosen [1264],,24,73,6,103,13,33
Minnesota,Murray Warmath [1925],,9,73,3,103,9,33
Houston,Bill Meek [1246],,32,73,34,103,29,33
Citadel,John Sauer [1622],,60,73,92,103,89,33
Ohio State,Woody Hayes [812],,25,73,32,103,29,33
Montana,Jerry Williams [1987],,101,73,105,103,100,33
Mississippi State,Wade Walker [1914],,81,73,82,103,56,33
Oklahoma,Bud Wilkinson [1979],,2,73,35,103,1,33
Davidson,Davidson_UNKNOWN_COACH,,54,73,103,103,92,33
North Carolina,Jim Tatum [1812],,82,73,99,103,79,33
Denver,John Roning [1582],,90,73,77,103,95,33
Boston University,Aldo Donelli [502],,62,73,107,103,107,33
Iowa State,Vince Di Francesca [471],,78,73,87,103,92,33
Utah State,Everett Faunce [598],,99,73,64,103,54,33
Texas A&M,Bear Bryant [215],,1,73,8,103,1,33
