Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Michigan,Gary Moeller [1287],,56,92,10,119,20,43
North Carolina State,Dick Sheridan [1674],,32,92,40,119,38,43
Colorado,Bill McCartney [1183],,3,92,2,119,1,43
Louisiana State,Mike Archer [46],,65,92,39,119,62,43
Arkansas,Jack Crowe [404],,39,92,63,119,81,43
Tulane,Greg Davis [443],,69,92,65,119,79,43
Southern Methodist,Forrest Gregg [728],,41,92,101,119,83,43
Rice,Fred Goldsmith [706],,36,92,77,119,80,43
Stanford,Dennis Green [724],,83,92,11,119,27,43
Western Michigan,Al Molde [1288],,71,92,56,119,75,43
Toledo,Nick Saban [1608],,38,92,49,119,62,43
Iowa,Hayden Fry [657],,70,92,6,119,9,43
Michigan State,George Perles [1450],,61,92,24,119,13,43
Georgia Tech,Bobby Ross [1589],,1,92,12,119,1,43
Indiana,Bill Mallory [1144],,75,92,68,119,52,43
Texas Christian,Jim Wacker [1900],,37,92,72,119,69,43
Notre Dame,Lou Holtz [876],,19,92,3,119,4,43
Pittsburgh,Paul Hackett [745],,39,92,93,119,46,43
Central Michigan,Herb Deromedi [464],,49,92,44,119,60,43
Minnesota,John Gutekunst [742],,74,92,34,119,43,43
Houston,John Jenkins [938],,3,92,33,119,13,43
Hawaii,Bob Wagner [1904],,89,92,29,119,66,43
Ohio State,John Cooper [355],,72,92,32,119,40,43
Mississippi State,Rockey Felker [605],,61,92,45,119,60,43
Louisiana Tech,Joe Peace [1439],,62,92,58,119,76,43
Oklahoma,Gary Gibbs [683],,9,92,35,119,13,43
North Carolina,Mack Brown [204],,31,92,59,119,43,43
Iowa State,Jim Walden [1906],,73,92,55,119,74,43
Utah State,Chuck Shelton [1671],,85,92,79,119,95,43
Texas A&M,R.C. Slocum [1696],,10,92,27,119,64,43
