Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Michigan,Fritz Crisler [391],,5,70,25,87,8,28
Pennsylvania,George Munger [1327],,7,70,28,87,14,28
Colorado,Jim Yeager [2034],,44,70,75,87,119,28
Louisiana State,Bernie Moore [1298],,49,70,37,87,52,28
Tulane,Red Dawson [449],,49,70,18,87,55,28
Arkansas,Fred Thomsen [1835],,59,70,40,87,57,28
Holy Cross,Joseph Sheeketski [1668],,56,70,66,87,51,28
Southern Methodist,Madison Bell [109],,38,70,64,87,55,28
Rice,Jess Neely [1350],,39,70,39,87,54,28
Stanford,Clark Shaughnessy [1659],,113,70,20,87,8,28
Columbia,Lou Little [1107],,30,70,57,87,35,28
Richmond,Glenn Thistlethwaite [1826],,83,70,112,87,110,28
Iowa,Edward Anderson [33],,80,70,93,87,95,28
Brown,Skip Stahley [1731],,43,70,101,87,52,28
Michigan State,Charlie Bachman [56],,39,70,45,87,37,28
Georgia Tech,William Alexander [15],,66,70,74,87,60,28
Loyola Marymount,Marty Brill [189],,110,70,79,87,95,28
Saint Louis,Saint Louis_UNKNOWN_COACH,,84,70,94,87,89,28
Indiana,Bo McMillin [1231],,80,70,80,87,81,28
Texas Christian,Dutch Meyer [1257],,29,70,3,87,24,28
Notre Dame,Frank Leahy [1080],,2,70,5,87,1,28
Pittsburgh,Charles Bowser [170],,56,70,15,87,85,28
Minnesota,Bernie Bierman [137],,3,70,7,87,1,28
Centenary (LA),Jake Hanna [768],,95,70,112,87,105,28
Citadel,Bo Rowland [1596],,77,70,100,87,116,28
Ohio State,Paul Brown [205],,9,70,23,87,19,28
Montana,Doug Fessenden [615],,111,70,84,87,42,28
Louisiana Tech,Louisiana Tech_UNKNOWN_COACH,,67,70,110,87,89,28
Mississippi State,Allyn McKeen [1218],,5,70,6,87,8,28
Manhattan,Herb Kopf [1038],,77,70,87,87,46,28
Oklahoma,Snorter Luster [1129],,47,70,42,87,29,28
Davidson,Gene McEver [1204],,82,70,99,87,110,28
North Carolina,Raymond Wolf [2011],,77,70,105,87,105,28
Denver,Cac Hubbard [892],,98,70,91,87,116,28
Iowa State,Ray Donels [503],,92,70,97,87,110,28
Utah State,E. Lowell Romney [1580],,107,70,111,87,121,28
Washington (MO),Frank Loebs [1112],,93,70,104,87,102,28
Texas A&M,Homer Norton [1374],,26,70,12,87,19,28
