Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Tulane,Clark Shaughnessy [1659],,45,30,56,44,56,16
Arkansas,J.B. Craig [379],,41,30,34,44,56,16
Southern Methodist,J. Rix [1552],,30,30,81,44,35,16
Rice,Phillip Arbuckle [45],,22,30,41,44,13,16
Stanford,Bob Evans [580],,32,30,66,44,35,16
Newberry,L.C. Sullivan [1786],,95,30,81,44,100,16
Chicago,Amos Alonzo Stagg [1730],,48,30,22,44,19,16
Iowa,Howard Jones [962],,48,30,12,44,26,16
Brown,Edward Robinson [1561],,73,30,19,44,84,16
Georgia Tech,John Heisman [821],,61,30,3,44,19,16
Indiana,Jumbo Stiehm [1755],,65,30,29,44,45,16
Texas Christian,T.D. Hackney [746],,34,30,81,44,77,16
Notre Dame,Knute Rockne [1568],,2,30,24,44,1,16
Spring Hill,Spring Hill_UNKNOWN_COACH,,48,30,81,44,65,16
Pittsburgh,Pop Warner [1926],,54,30,11,44,13,16
Minnesota,Henry Williams [1985],,49,30,9,44,35,16
Mississippi College,Frank Anderson [34],,50,30,81,44,72,16
Citadel,George Rogers [1576],,88,30,62,44,97,16
Ohio State,John Wilce [1977],,28,30,10,44,8,16
Bucknell,Pete Reynolds [1538],,71,30,81,44,56,16
Mississippi State,Sid Robinson [1566],,34,30,42,44,45,16
Oklahoma,Bennie Owen [1412],,31,30,36,44,65,16
Davidson,Pete Crayton [388],,90,30,53,44,88,16
North Carolina,Thomas Campbell [254],,85,30,47,44,84,16
Denver,George Koonsman [1037],,29,30,80,44,35,16
Iowa State,Iowa State_UNKNOWN_COACH,,52,30,32,44,35,16
Utah State,Utah State_UNKNOWN_COACH,,25,30,63,44,19,16
Washington (MO),R.B. Rutherford [1605],,48,30,70,44,65,16
Texas A&M,Dana Bible [132],,2,30,27,44,1,16
