Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Army,Bobby Ross [1589],,118,108,95,125,85,63
South Carolina,Lou Holtz [876],,53,108,67,125,46,63
Baylor,Guy Morriss [1311],,28,108,73,125,85,63
Eastern Michigan,Jeff Genyk [680],,97,108,107,125,110,63
Florida State,Bobby Bowden [166],,55,108,10,125,25,63
Florida,Charlie Strong [1779],Ron Zook [2052],44,108,32,125,23,63
Alabama,Mike Shula [1683],,52,108,76,125,63,63
Tulsa,Steve Kragthorpe [1042],,71,108,82,125,102,63
Oregon State,Mike Riley [1550],,13,108,35,125,23,63
Texas Tech,Mike Leach [1079],,15,108,22,125,15,63
Nevada-Las Vegas,John Robinson [1564],,63,108,101,125,98,63
Miami (FL),Larry Coker [332],,53,108,2,125,9,63
San Jose State,Fitz Hill [845],,75,108,114,125,113,63
Navy,Paul Johnson [954],,53,108,56,125,27,63
Maryland,Ralph Friedgen [654],,61,108,30,125,49,63
New Mexico State,Tony Samuel [1612],,73,108,60,125,90,63
West Virginia,Rich Rodriguez [1573],,69,108,41,125,27,63
Boston College,Tom O'Brien [1384],,73,108,24,125,9,63
Ohio,Brian Knorr [1031],,101,108,111,125,98,63
Idaho,Nick Holt [874],,90,108,104,125,108,63
San Diego State,Tom Craft [378],,60,108,102,125,76,63
Virginia,Al Groh [737],,48,108,19,125,39,63
Texas,Mack Brown [204],,4,108,7,125,9,63
Ball State,Brady Hoke [856],,100,108,115,125,118,63
Texas-El Paso,Mike Price [1492],,21,108,38,125,35,63
Northwestern,Randy Walker [1913],,75,108,37,125,30,63
Southern California,Pete Carroll [270],,2,108,1,125,1,63
Arkansas State,Steve Roberts [1557],,94,108,86,125,92,63
Oklahoma State,Les Miles [1267],,18,108,44,125,33,63
Washington State,Bill Doba [486],,41,108,71,125,107,63
Louisiana-Monroe,Charlie Weatherbie [1939],,87,108,74,125,94,63
Auburn,Tommy Tuberville [1867],,2,108,4,125,1,63
Michigan,Lloyd Carr [269],,43,108,14,125,27,63
North Carolina State,Chuck Amato [26],,59,108,27,125,46,63
Colorado,Gary Barnett [84],,19,108,34,125,34,63
Louisiana State,Nick Saban [1608],,11,108,33,125,21,63
Arkansas,Houston Nutt [1380],,41,108,70,125,49,63
Tulane,Chris Scelfo [1629],,115,108,47,125,81,63
Southern Methodist,Phil Bennett [118],,72,108,106,125,68,63
North Texas,Darrell Dickey [475],,66,108,63,125,89,63
Rice,Ken Hatfield [803],,75,108,91,125,39,63
Stanford,Buddy Teevens [1820],,43,108,88,125,106,63
Western Michigan,Gary Darnell [434],,104,108,119,125,119,63
Toledo,Tom Amstutz [30],,84,108,39,125,81,63
Iowa,Kirk Ferentz [610],,15,108,12,125,20,63
Michigan State,John Smith [1705],,78,108,50,125,59,63
Georgia Tech,Chan Gailey [669],,54,108,25,125,43,63
Indiana,Gerry DiNardo [485],,83,108,90,125,102,63
Texas Christian,Gary Patterson [1434],,116,108,69,125,63,63
Notre Dame,Kent Baer [60],Tyrone Willingham [1991],66,108,9,125,25,63
Pittsburgh,Walt Harris [789],,65,108,28,125,4,63
Central Michigan,Brian Kelly [985],,100,108,109,125,116,63
Nevada,Chris Ault [53],,71,108,103,125,100,63
Minnesota,Glen Mason [1163],,73,108,52,125,61,63
Houston,Art Briles [188],,115,108,96,125,71,63
Hawaii,June Jones [964],,56,108,45,125,58,63
Ohio State,Jim Tressel [1862],,44,108,20,125,32,63
Central Florida,George O'Leary [1390],,107,108,119,125,119,63
Louisiana Tech,Jack Bicknell [135],,39,108,59,125,37,63
Mississippi State,Sylvester Croom [398],,79,108,75,125,76,63
Oklahoma,Bob Stoops [1768],,3,108,3,125,4,63
North Carolina,John Bunting [220],,56,108,13,125,42,63
Iowa State,Dan McCarney [1182],,21,108,46,125,35,63
Utah State,Mick Dennehy [460],,92,108,99,125,96,63
Texas A&M,Dennis Franchione [645],,13,108,21,125,13,63
Florida A&M,Florida A&M_UNKNOWN_COACH,,104,108,118,125,116,63
