Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Washington State,Albert Exendine [586],,39,36,101,61,86,20
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,79,36,73,61,86,20
Harvard,Robert Fisher [624],,27,36,77,61,42,20
Auburn,Boozer Pitts [1471],,67,36,62,61,50,20
North Carolina State,North Carolina State_UNKNOWN_COACH,,89,36,71,61,93,20
Michigan,George Little [1106],,48,36,26,61,54,20
Colorado,Myron Witham [2006],,5,36,16,61,1,20
Louisiana State,Mike Donahue [500],,70,36,69,61,54,20
Pennsylvania,Lou Young [2039],,8,36,61,61,12,20
Tulane,Clark Shaughnessy [1659],,51,36,32,61,1,20
Arkansas,Francis Schmidt [1638],,40,36,63,61,12,20
Southern Methodist,Ray Morrison [1310],,30,36,101,61,22,20
Rice,John Heisman [821],,62,36,60,61,59,20
Stanford,Pop Warner [1926],,8,36,36,61,12,20
Newberry,Dutch McLean [1225],,52,36,67,61,65,20
Columbia,Percy Haughton [805],Paul Withington [2008],29,36,101,61,30,20
Chicago,Amos Alonzo Stagg [1730],,37,36,54,61,30,20
Richmond,Frank Dobson [490],,93,36,101,61,106,20
Iowa,Burton Ingwersen [921],,37,36,17,61,1,20
Brown,Edward Robinson [1561],,30,36,75,61,37,20
Georgia Tech,William Alexander [15],,53,36,13,61,48,20
Indiana,William Ingram [920],,78,36,85,61,65,20
Texas Christian,Matty Bell [110],,65,36,41,61,65,20
Notre Dame,Knute Rockne [1568],,4,36,3,61,1,20
Pittsburgh,Jock Sutherland [1792],,57,36,2,61,30,20
Minnesota,William Spaulding [1723],,67,36,8,61,48,20
Mississippi College,John King [1014],,95,36,96,61,106,20
Citadel,Carl Prause [1487],,78,36,56,61,77,20
Ohio State,John Wilce [1977],,74,36,79,61,70,20
Montana,Click Clark [313],,16,36,98,61,42,20
Mississippi State,Earl Able [3],,83,36,21,61,97,20
Oklahoma,Bennie Owen [1412],,82,36,49,61,73,20
Davidson,Monk Younger [2043],,83,36,72,61,86,20
North Carolina,Bob Fetzer [616],William Fetzer [617],83,36,52,61,81,20
Denver,Denver_UNKNOWN_COACH,,72,36,39,61,30,20
Iowa State,Sam Willaman [1980],,62,36,40,61,65,20
Boston University,Charles Whelan [1958],,31,36,100,61,46,20
Utah State,Utah State_UNKNOWN_COACH,,78,36,38,61,22,20
Washington (MO),Byron Wimberly [1999],,85,36,57,61,93,20
Texas A&M,Dana Bible [132],,40,36,43,61,37,20
