Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Northwestern,Pat Fitzgerald [627],,19,162,45,168,39,83
Southern California,Pete Carroll [270],,6,162,11,168,8,83
Oklahoma State,Mike Gundy [740],,12,162,52,168,32,83
Arkansas State,Steve Roberts [1557],,78,162,82,168,88,83
Washington State,Paul Wulff [2028],,39,162,117,168,75,83
Louisiana-Monroe,Charlie Weatherbie [1939],,82,162,101,168,109,83
Auburn,Tommy Tuberville [1867],,65,162,74,168,39,83
Michigan,Rich Rodriguez [1573],,53,162,92,168,119,83
North Carolina State,Tom O'Brien [1384],,114,162,23,168,53,83
Colorado,Dan Hawkins [807],,35,162,67,168,55,83
Louisiana State,Les Miles [1267],,36,162,34,168,36,83
Tulane,Bob Toledo [1849],,97,162,113,168,107,83
Arkansas,Bobby Petrino [1455],,61,162,54,168,32,83
Southern Methodist,June Jones [964],,102,162,118,168,109,83
North Texas,Todd Dodge [493],,79,162,116,168,112,83
Rice,David Bailiff [63],,34,162,53,168,32,83
Stanford,Jim Harbaugh [771],,34,162,37,168,72,83
Western Michigan,Bill Cubit [411],,36,162,66,168,75,83
Toledo,Tom Amstutz [30],,82,162,110,168,117,83
Iowa,Kirk Ferentz [610],,30,162,26,168,43,83
Michigan State,Mark Dantonio [433],,16,162,38,168,36,83
Georgia Tech,Paul Johnson [954],,110,162,15,168,17,83
Indiana,Bill Lynch [1130],,45,162,88,168,112,83
Texas Christian,Gary Patterson [1434],,5,162,16,168,8,83
Notre Dame,Charlie Weis [1949],,87,162,60,168,39,83
Central Michigan,Butch Jones [959],,52,162,63,168,109,83
Pittsburgh,Dave Wannstedt [1920],,50,162,22,168,11,83
Nevada,Chris Ault [53],,98,162,78,168,47,83
Minnesota,Tim Brewster [183],,39,162,70,168,55,83
Houston,Kevin Sumlin [1789],,38,162,43,168,64,83
Hawaii,Greg McMackin [1227],,92,162,79,168,43,83
Ohio State,Jim Tressel [1862],,11,162,41,168,32,83
Central Florida,George O'Leary [1390],,104,162,105,168,105,83
Louisiana Tech,Derek Dooley [508],,91,162,73,168,55,83
Mississippi State,Sylvester Croom [398],,75,162,56,168,95,83
Oklahoma,Bob Stoops [1768],,7,162,3,168,5,83
North Carolina,Butch Davis [442],,117,162,18,168,15,83
Iowa State,Gene Chizik [301],,47,162,114,168,90,83
Utah State,Brent Guy [743],,95,162,107,168,80,83
Texas A&M,Mike Sherman [1676],,53,162,97,168,89,83
