Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Wichita State,Jim Trimble [1863],,64,41,49,62,84,17
South Carolina,Rex Enright [573],,71,41,96,62,69,17
Baylor,Bob Woodruff [2016],,33,41,28,62,32,17
Alabama,Red Drew [520],,68,41,19,62,48,17
Florida,Raymond Wolf [2011],,72,41,77,62,55,17
Oregon State,Lon Stiner [1758],,29,41,85,62,24,17
Tulsa,John Brothers [197],,95,41,103,62,107,17
Texas Tech,Dell Morgan [1306],,45,41,26,62,55,17
Miami (FL),Andy Gustafson [741],,75,41,72,62,69,17
Navy,George Sauer [1621],,69,41,103,62,55,17
Maryland,Jim Tatum [1812],,69,41,59,62,65,17
New Mexico State,Vaughn Corley [362],,98,41,103,62,118,17
Boston College,Denny Myers [1340],,20,41,27,62,36,17
West Virginia,Dudley DeGroot [455],,60,41,40,62,55,17
George Washington,Bo Rowland [1596],,78,41,61,62,76,17
Idaho,Dixie Howell [890],,65,41,99,62,41,17
Virginia,Arthur Guepe [738],,86,41,46,62,48,17
Duquesne,Kass Kovalcheck [1040],,88,41,103,62,98,17
Texas,Blair Cherry [296],,22,41,17,62,16,17
Texas-El Paso,Jack Curtice [422],,56,41,52,62,65,17
Northwestern,Robert Voigts [1896],,5,41,5,62,6,17
Southern California,Jeff Cravath [383],,30,41,20,62,20,17
Oklahoma State,Jim Lookabaugh [1120],,53,41,53,62,76,17
Virginia Military Institute,Slick Morton [1314],,64,41,63,62,55,17
Washington State,Phil Sarboe [1617],,60,41,75,62,32,17
Harvard,Arthur Valpey [1879],,50,41,34,62,32,17
Auburn,Earl Brown [201],,74,41,103,62,65,17
Villanova,Jordan Olivar [1402],,18,41,35,62,41,17
North Carolina State,Beattie Feathers [602],,63,41,83,62,55,17
Michigan,Bennie Oosterbaan [1406],,2,41,6,62,1,17
Pennsylvania,George Munger [1327],,20,41,31,62,24,17
Colorado,Dallas Ward [1921],,98,41,81,62,98,17
Louisiana State,Gaynell Tinsley [1844],,63,41,44,62,41,17
Tulane,Henry Frnka [655],,34,41,10,62,29,17
Arkansas,John Barnhill [85],,46,41,76,62,55,17
Holy Cross,William Osmanski [1409],,82,41,69,62,94,17
Southern Methodist,Madison Bell [109],,20,41,4,62,15,17
Rice,Jess Neely [1350],,50,41,42,62,48,17
Stanford,Marchy Schwartz [1643],,55,41,84,62,24,17
Columbia,Lou Little [1107],,72,41,51,62,48,17
Richmond,Karl Esleeck [577],,72,41,82,62,69,17
Iowa,Edward Anderson [33],,72,41,21,62,76,17
Brown,Rip Engle [567],,74,41,39,62,36,17
Michigan State,Biggie Munn [1328],,6,41,54,62,6,17
Georgia Tech,Bobby Dodd [492],,68,41,7,62,24,17
Saint Louis,Saint Louis_UNKNOWN_COACH,,98,41,101,62,112,17
Indiana,Clyde Smith [1699],,63,41,65,62,69,17
Texas Christian,Dutch Meyer [1257],,52,41,48,62,65,17
Notre Dame,Frank Leahy [1080],,2,41,8,62,1,17
Pittsburgh,Walter Milligan [1277],,32,41,22,62,16,17
Nevada,Joseph Sheeketski [1668],,23,41,64,62,48,17
Minnesota,Bernie Bierman [137],,7,41,38,62,10,17
Citadel,Quinn Decker [454],,103,41,103,62,90,17
Ohio State,Wesley Fesler [614],,38,41,13,62,10,17
Montana,Doug Fessenden [615],,94,41,103,62,112,17
Mississippi State,Allyn McKeen [1218],,59,41,43,62,36,17
Oklahoma,Bud Wilkinson [1979],,17,41,1,62,1,17
Davidson,Charlie Jamerson [927],,99,41,95,62,76,17
North Carolina,Carl Snavely [1715],,16,41,11,62,6,17
Denver,John Baker [67],,67,41,68,62,98,17
Iowa State,Abe Stuber [1782],,91,41,57,62,84,17
Boston University,Aldo Donelli [502],,39,41,70,62,84,17
Utah State,E. Lowell Romney [1580],,91,41,67,62,103,17
Texas A&M,Harry Stiteler [1759],,63,41,102,62,69,17
